event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49774572253227234, 0.502295732498169, 0.5033310651779175, 0.49708256125450134, 0.5010695457458496]",,,,0,,,0.48800256848335266,0.5177311897277832,0.48962485790252686,0.5264645218849182,0.4981450140476227,0.057274315506219864,0.05242789164185524,0.05682671070098877,0.057005129754543304,0.05527407303452492,0.49774572253227234,0.502295732498169,0.5033310651779175,0.49708256125450134,0.5010695457458496,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.5766825763083615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4982456862926483, 0.501795768737793, 0.5038310289382935, 0.49758249521255493, 0.5015695691108704]",,,,0,,,0.48734593391418457,0.49951496720314026,0.5101941823959351,0.5346617698669434,0.508945643901825,0.025944214314222336,0.02144814468920231,0.02874595858156681,0.02357371151447296,0.024136733263731003,0.4982456862926483,0.501795768737793,0.5038310289382935,0.49758249521255493,0.5015695691108704,,,,,0.9844245314598083,nan,nan,nan,0.9893661141395569,nan,nan,nan,0.9890681505203247,nan,nan,nan,0.9834020733833313,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4982456862926483, 0.501795768737793, 0.5038310289382935, 0.49758249521255493, 0.5015695691108704]",,,,0,,,0.48734593391418457,0.49951496720314026,0.5101941823959351,0.5346617698669434,0.508945643901825,0.025944214314222336,0.02144814468920231,0.02874595858156681,0.02357371151447296,0.024136733263731003,0.4982456862926483,0.501795768737793,0.5038310289382935,0.49758249521255493,0.5015695691108704,,,,,0.9844245314598083,nan,nan,nan,0.9893661141395569,nan,nan,nan,0.9890681505203247,nan,nan,nan,0.9834020733833313,nan,nan,nan
forward,50,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5062918066978455, 0.4973222017288208, 0.49741148948669434, 0.4928334653377533, 0.4982708990573883]",,,,0,,,0.6099700927734375,0.3740374445915222,0.46497905254364014,0.4766511619091034,0.3867289423942566,0.10812423378229141,0.1511269360780716,0.14109760522842407,0.09315317124128342,0.10098620504140854,0.5062918066978455,0.4973222017288208,0.49741148948669434,0.4928334653377533,0.4982708990573883,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.002,5,,,,,,,,,,,,0,0.1782175091548651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5062023401260376, 0.4973776936531067, 0.49715951085090637, 0.49289387464523315, 0.498353511095047]",,,,0,,,0.6067386269569397,0.37497544288635254,0.4558258056640625,0.47922301292419434,0.3972627818584442,0.08876504749059677,0.12980633974075317,0.1164722666144371,0.07375476509332657,0.08098804205656052,0.5062023401260376,0.4973776936531067,0.49715951085090637,0.49289387464523315,0.498353511095047,,,,,0.9772474765777588,0.045544639229774475,0.45270273089408875,0.9883085489273071,0.9479753375053406,0.01806340552866459,0.7728723287582397,0.9543424844741821,0.9418333768844604,0.01578659936785698,0.8378733396530151,0.9221166968345642,0.9059735536575317,0.026469409465789795,0.7763679623603821,0.8147069811820984
forward,50,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5062023401260376, 0.4973776936531067, 0.49715951085090637, 0.49289387464523315, 0.498353511095047]",,,,0,,,0.6067386269569397,0.37497544288635254,0.4558258056640625,0.47922301292419434,0.3972627818584442,0.08876504749059677,0.12980633974075317,0.1164722666144371,0.07375476509332657,0.08098804205656052,0.5062023401260376,0.4973776936531067,0.49715951085090637,0.49289387464523315,0.498353511095047,,,,,0.9772474765777588,0.045544639229774475,0.45270273089408875,0.9883085489273071,0.9479753375053406,0.01806340552866459,0.7728723287582397,0.9543424844741821,0.9418333768844604,0.01578659936785698,0.8378733396530151,0.9221166968345642,0.9059735536575317,0.026469409465789795,0.7763679623603821,0.8147069811820984
forward,100,train,0,0.00043199999999999993,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5016686320304871, 0.49740004539489746, 0.4940265417098999, 0.49336904287338257, 0.501324474811554]",,,,0,,,0.44659852981567383,0.3939395546913147,0.4207404553890228,0.5103782415390015,0.4906414747238159,0.11758510023355484,0.1566154807806015,0.14372697472572327,0.09143975377082825,0.10478530079126358,0.5016686320304871,0.49740004539489746,0.4940265417098999,0.49336904287338257,0.501324474811554,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,0.00043199999999999993,5,,,,,,,,,,,,0,0.26542651797434647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
