event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",,,,0,,,0.9000000357627869,0.9499999284744263,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5,,,,,,,,,,,,
backward,0,train,0,0.003,3,,,,,,,,,,,,0,0.0021556916180998087,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.003,3,,,,,,,,,,,,0,0.0033889536280184984,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",,,,0,,,0.8997296094894409,0.949857234954834,0.49924999475479126,0.0,0.0,0.0,0.8997296690940857,0.9498573541641235,0.49924999475479126,,,,,,,,,,,,
forward,0,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",,,,0,,,0.8997296094894409,0.949857234954834,0.49924999475479126,0.0,0.0,0.0,0.8997296690940857,0.9498573541641235,0.49924999475479126,,,,,,,,,,,,
forward,50,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8866226077079773, 0.9429603219032288, 0.5051575899124146]",,,,0,,,0.8866226077079773,0.9429603219032288,0.5051575303077698,0.0,0.0,0.0,0.8866226077079773,0.9429603219032288,0.5051575899124146,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,,,,0,0.03204401209950447,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.003,3,,,,,,,,,,,,0,0.019493145868182182,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8863205313682556, 0.9428332448005676, 0.5053984522819519]",,,,0,,,0.8863205909729004,0.9428333044052124,0.5053984522819519,0.0,0.0,0.0,0.8863205313682556,0.9428332448005676,0.5053984522819519,,,,,,,,,,,,
forward,50,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8863205313682556, 0.9428332448005676, 0.5053984522819519]",,,,0,,,0.8863205909729004,0.9428333044052124,0.5053984522819519,0.0,0.0,0.0,0.8863205313682556,0.9428332448005676,0.5053984522819519,,,,,,,,,,,,
forward,100,train,0,0.0003888,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8803296089172363, 0.9389854669570923, 0.5082148909568787]",,,,0,,,0.8803296089172363,0.9389854073524475,0.5082148313522339,0.0,0.0,0.0,0.8803296089172363,0.9389854669570923,0.5082148909568787,,,,,,,,,,,,
backward,100,train,0,0.0003888,3,,,,,,,,,,,,0,0.008972578682005405,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.0003888,3,,,,,,,,,,,,0,0.015787649899721146,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0003888,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.880291759967804, 0.9389700293540955, 0.5082222819328308]",,,,0,,,0.880291759967804,0.9389700293540955,0.5082222819328308,0.0,0.0,0.0,0.880291759967804,0.9389700293540955,0.5082222819328308,,,,,,,,,,,,
forward,100,test,0,0.0003888,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.880291759967804, 0.9389700293540955, 0.5082222819328308]",,,,0,,,0.880291759967804,0.9389700293540955,0.5082222819328308,0.0,0.0,0.0,0.880291759967804,0.9389700293540955,0.5082222819328308,,,,,,,,,,,,
forward,150,train,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8795340657234192, 0.9386062026023865, 0.5085257291793823]",,,,0,,,0.8795340657234192,0.9386062026023865,0.5085257291793823,0.0,0.0,0.0,0.8795340657234192,0.9386062026023865,0.5085257291793823,,,,,,,,,,,,
backward,150,train,0,5.038847999999999e-05,3,,,,,,,,,,,,0,0.02350149303674698,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,1,5.038847999999999e-05,3,,,,,,,,,,,,0,0.004145977087318897,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8795304894447327, 0.9386037588119507, 0.5085248351097107]",,,,0,,,0.8795304894447327,0.9386036396026611,0.5085248351097107,0.0,0.0,0.0,0.8795304894447327,0.9386037588119507,0.5085248351097107,,,,,,,,,,,,
forward,150,test,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8795304894447327, 0.9386037588119507, 0.5085248351097107]",,,,0,,,0.8795304894447327,0.9386036396026611,0.5085248351097107,0.0,0.0,0.0,0.8795304894447327,0.9386037588119507,0.5085248351097107,,,,,,,,,,,,
forward,200,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.879459023475647, 0.9385600090026855, 0.5085683465003967]",,,,0,,,0.8794589638710022,0.9385600090026855,0.5085683465003967,0.0,0.0,0.0,0.879459023475647,0.9385600090026855,0.5085683465003967,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,,,,0,0.01911243237555027,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,,,,,,,0,0.01582152210175991,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794581890106201, 0.9385594725608826, 0.5085686445236206]",,,,0,,,0.8794582486152649,0.9385594129562378,0.5085686445236206,0.0,0.0,0.0,0.8794581890106201,0.9385594725608826,0.5085686445236206,,,,,,,,,,,,
forward,200,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794581890106201, 0.9385594725608826, 0.5085686445236206]",,,,0,,,0.8794582486152649,0.9385594129562378,0.5085686445236206,0.0,0.0,0.0,0.8794581890106201,0.9385594725608826,0.5085686445236206,,,,,,,,,,,,
forward,250,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794183135032654, 0.9385367035865784, 0.5085608959197998]",,,,0,,,0.8794183135032654,0.9385367035865784,0.5085608959197998,0.0,0.0,0.0,0.8794183135032654,0.9385367035865784,0.5085608959197998,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,,,,,,,0,0.021985255181789398,,,,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,,,,,,,0,0.014202718622982502,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794175386428833, 0.9385361671447754, 0.508561372756958]",,,,0,,,0.8794175982475281,0.9385361075401306,0.5085613131523132,0.0,0.0,0.0,0.8794175386428833,0.9385361671447754,0.508561372756958,,,,,,,,,,,,
forward,250,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794175386428833, 0.9385361671447754, 0.508561372756958]",,,,0,,,0.8794175982475281,0.9385361075401306,0.5085613131523132,0.0,0.0,0.0,0.8794175386428833,0.9385361671447754,0.508561372756958,,,,,,,,,,,,
forward,300,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8793725371360779, 0.9385104179382324, 0.5085964798927307]",,,,0,,,0.8793725371360779,0.9385104179382324,0.5085964798927307,0.0,0.0,0.0,0.8793725371360779,0.9385104179382324,0.5085964798927307,,,,,,,,,,,,
backward,300,train,0,1e-05,3,,,,,,,,,,,,0,0.0158024150878191,,,,,,,,,,,,,,,,,,,,,,
backward,300,train,1,1e-05,3,,,,,,,,,,,,0,0.009641706943511963,,,,,,,,,,,,,,,,,,,,,,
forward,300,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8793717622756958, 0.938510000705719, 0.5085959434509277]",,,,0,,,0.8793718218803406,0.9385098814964294,0.5085959434509277,0.0,0.0,0.0,0.8793717622756958,0.938510000705719,0.5085959434509277,,,,,,,,,,,,
forward,300,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8793717622756958, 0.938510000705719, 0.5085959434509277]",,,,0,,,0.8793718218803406,0.9385098814964294,0.5085959434509277,0.0,0.0,0.0,0.8793717622756958,0.938510000705719,0.5085959434509277,,,,,,,,,,,,
