epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",0.9000000357627869,0.9499999284744264,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",0.8997296094894409,0.949857234954834,0.4992499947547912,0.0,0.0,0.0,0.8997296690940857,0.9498573541641236,0.4992499947547912
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",0.8997296094894409,0.949857234954834,0.4992499947547912,0.0,0.0,0.0,0.8997296690940857,0.9498573541641236,0.4992499947547912
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8866226077079773, 0.9429603219032288, 0.5051575899124146]",0.8866226077079773,0.9429603219032288,0.5051575303077698,0.0,0.0,0.0,0.8866226077079773,0.9429603219032288,0.5051575899124146
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8863205313682556, 0.9428332448005676, 0.5053984522819519]",0.8863205909729004,0.9428333044052124,0.5053984522819519,0.0,0.0,0.0,0.8863205313682556,0.9428332448005676,0.5053984522819519
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8863205313682556, 0.9428332448005676, 0.5053984522819519]",0.8863205909729004,0.9428333044052124,0.5053984522819519,0.0,0.0,0.0,0.8863205313682556,0.9428332448005676,0.5053984522819519
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8803296089172363, 0.9389854669570923, 0.5082148909568787]",0.8803296089172363,0.9389854073524476,0.5082148313522339,0.0,0.0,0.0,0.8803296089172363,0.9389854669570924,0.5082148909568787
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.880291759967804, 0.9389700293540955, 0.5082222819328308]",0.880291759967804,0.9389700293540956,0.5082222819328308,0.0,0.0,0.0,0.880291759967804,0.9389700293540956,0.5082222819328308
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.880291759967804, 0.9389700293540955, 0.5082222819328308]",0.880291759967804,0.9389700293540956,0.5082222819328308,0.0,0.0,0.0,0.880291759967804,0.9389700293540956,0.5082222819328308
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8795340657234192, 0.9386062026023865, 0.5085257291793823]",0.8795340657234192,0.9386062026023864,0.5085257291793823,0.0,0.0,0.0,0.8795340657234192,0.9386062026023864,0.5085257291793823
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8795304894447327, 0.9386037588119507, 0.5085248351097107]",0.8795304894447327,0.9386036396026612,0.5085248351097107,0.0,0.0,0.0,0.8795304894447327,0.9386037588119508,0.5085248351097107
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8795304894447327, 0.9386037588119507, 0.5085248351097107]",0.8795304894447327,0.9386036396026612,0.5085248351097107,0.0,0.0,0.0,0.8795304894447327,0.9386037588119508,0.5085248351097107
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.879459023475647, 0.9385600090026855, 0.5085683465003967]",0.8794589638710022,0.9385600090026855,0.5085683465003967,0.0,0.0,0.0,0.879459023475647,0.9385600090026855,0.5085683465003967
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794581890106201, 0.9385594725608826, 0.5085686445236206]",0.8794582486152649,0.9385594129562378,0.5085686445236206,0.0,0.0,0.0,0.8794581890106201,0.9385594725608826,0.5085686445236206
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794581890106201, 0.9385594725608826, 0.5085686445236206]",0.8794582486152649,0.9385594129562378,0.5085686445236206,0.0,0.0,0.0,0.8794581890106201,0.9385594725608826,0.5085686445236206
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794183135032654, 0.9385367035865784, 0.5085608959197998]",0.8794183135032654,0.9385367035865784,0.5085608959197998,0.0,0.0,0.0,0.8794183135032654,0.9385367035865784,0.5085608959197998
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794175386428833, 0.9385361671447754, 0.508561372756958]",0.8794175982475281,0.9385361075401306,0.5085613131523132,0.0,0.0,0.0,0.8794175386428833,0.9385361671447754,0.508561372756958
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794175386428833, 0.9385361671447754, 0.508561372756958]",0.8794175982475281,0.9385361075401306,0.5085613131523132,0.0,0.0,0.0,0.8794175386428833,0.9385361671447754,0.508561372756958
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8793725371360779, 0.9385104179382324, 0.5085964798927307]",0.8793725371360779,0.9385104179382324,0.5085964798927307,0.0,0.0,0.0,0.8793725371360779,0.9385104179382324,0.5085964798927307
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8793717622756958, 0.938510000705719, 0.5085959434509277]",0.8793718218803406,0.9385098814964294,0.5085959434509277,0.0,0.0,0.0,0.8793717622756958,0.938510000705719,0.5085959434509277
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8793717622756958, 0.938510000705719, 0.5085959434509277]",0.8793718218803406,0.9385098814964294,0.5085959434509277,0.0,0.0,0.0,0.8793717622756958,0.938510000705719,0.5085959434509277
