event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,50,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8250697255134583,0.17493034899234772,0.0219337809830904,0.0219337847083807,,,,,,,,
forward,50,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.853879451751709,0.14612045884132385,0.0073232087306678295,0.0073232087306678295,,,,,,,,
forward,50,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8250697255134583,0.17493034899234772,0.0219337809830904,0.0219337847083807,,,,,,,,
forward,100,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9198002219200134,0.0801996961236,0.006248563062399626,0.006248563062399626,,,,,,,,
forward,100,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8408078551292419,0.15919212996959686,0.12182679772377014,0.12182680517435074,,,,,,,,
backward,100,train,0,0.005,2,,,,,,,,,0,0.022219452663561182,,,,,,,,,,,,,
backward,100,train,1,0.005,2,,,,,,,,,0,0.016700273697284683,,,,,,,,,,,,,
forward,100,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9204936027526855,0.07950633764266968,0.006191563792526722,0.006191565189510584,,,,,,,,
forward,100,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8390003442764282,0.1609996259212494,0.12004555016756058,0.12004555016756058,,,,,,,,
forward,100,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9204936027526855,0.07950633764266968,0.006191563792526722,0.006191565189510584,,,,,,,,
forward,100,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8390003442764282,0.1609996259212494,0.12004555016756058,0.12004555016756058,,,,,,,,
forward,150,train,0,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9391494393348694,0.060850583016872406,0.004501029849052429,0.004501027520745993,,,,,,,,
forward,150,train,1,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8014739155769348,0.1985260546207428,0.11555938422679901,0.11555938422679901,,,,,,,,
backward,150,train,0,0.0018,2,,,,,,,,,0,0.018490692024103163,,,,,,,,,,,,,
backward,150,train,1,0.0018,2,,,,,,,,,0,0.005553795974763998,,,,,,,,,,,,,
forward,150,val,0,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9392974972724915,0.06070252135396004,0.004487552214413881,0.004487547557801008,,,,,,,,
forward,150,val,1,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8039284944534302,0.1960715353488922,0.11002909392118454,0.11002909392118454,,,,,,,,
forward,150,test,0,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9392974972724915,0.06070252135396004,0.004487552214413881,0.004487547557801008,,,,,,,,
forward,150,test,1,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8039284944534302,0.1960715353488922,0.11002909392118454,0.11002910137176514,,,,,,,,
forward,200,train,0,0.000139968,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9419515132904053,0.058048494160175323,0.0042366632260382175,0.004236663691699505,,,,,,,,
forward,200,train,1,0.000139968,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7956948280334473,0.20430517196655273,0.11551275104284286,0.11551274359226227,,,,,,,,
backward,200,train,0,0.000139968,2,,,,,,,,,0,0.02057017391106653,,,,,,,,,,,,,
backward,200,train,1,0.000139968,2,,,,,,,,,0,0.01260096856434107,,,,,,,,,,,,,
forward,200,val,0,0.000139968,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9419629573822021,0.058037079870700836,0.004235453438013792,0.004235453903675079,,,,,,,,
forward,200,val,1,0.000139968,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7966344356536865,0.20336557924747467,0.11113905906677246,0.11113905906677246,,,,,,,,
forward,200,test,0,0.000139968,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9419629573822021,0.058037079870700836,0.004235453438013792,0.004235453903675079,,,,,,,,
forward,200,test,1,0.000139968,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7966344356536865,0.20336557924747467,0.11113905906677246,0.11113905906677246,,,,,,,,
forward,250,train,0,1.8139852799999997e-05,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9422084093093872,0.05779160186648369,0.004209368955343962,0.0042093670926988125,,,,,,,,
forward,250,train,1,1.8139852799999997e-05,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7945519685745239,0.20544807612895966,0.11595513671636581,0.11595513671636581,,,,,,,,
backward,250,train,0,1.8139852799999997e-05,2,,,,,,,,,0,0.019401876199222776,,,,,,,,,,,,,
backward,250,train,1,1.8139852799999997e-05,2,,,,,,,,,0,0.007019904418323614,,,,,,,,,,,,,
forward,250,val,0,1.8139852799999997e-05,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9422098994255066,0.057790085673332214,0.004209208767861128,0.004209210630506277,,,,,,,,
forward,250,val,1,1.8139852799999997e-05,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.795952320098877,0.20404765009880066,0.11125412583351135,0.11125412583351135,,,,,,,,
forward,250,test,0,1.8139852799999997e-05,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.9422098994255066,0.057790085673332214,0.004209208767861128,0.004209210630506277,,,,,,,,
forward,250,test,1,1.8139852799999997e-05,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.795952320098877,0.20404765009880066,0.11125412583351135,0.11125412583351135,,,,,,,,
