event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.03116854242369268,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.1394024153273595,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,0.49040220180482536,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7288272976875305,0.2711726427078247,0.0006070085219107568,0.0006070120725780725,,,,,,,,
forward,0,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7192078232765198,0.28079214692115784,0.007091640494763851,0.0070916395634412766,,,,,,,,
forward,0,val,2,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7187716960906982,0.28122830390930176,0.009830072522163391,0.009830070659518242,,,,,,,,
forward,0,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7288272976875305,0.2711726427078247,0.0006070085219107568,0.0006070120725780725,,,,,,,,
forward,0,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7192078232765198,0.28079214692115784,0.007091640494763851,0.0070916395634412766,,,,,,,,
forward,0,test,2,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7187716960906982,0.28122830390930176,0.009830071590840816,0.009830069728195667,,,,,,,,
forward,50,train,0,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7552897334098816,0.244710311293602,0.002414952265098691,0.0024149520322680473,,,,,,,,
forward,50,train,1,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7955734133720398,0.204426571726799,0.11128312349319458,0.11128312349319458,,,,,,,,
forward,50,train,2,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.6525003910064697,0.3474996089935303,0.1023765429854393,0.1023765429854393,,,,,,,,
backward,50,train,0,0.000648,2,,,,,,,,,0,0.0005864032507050389,,,,,,,,,,,,,
backward,50,train,1,0.000648,2,,,,,,,,,0,0.008855853888536097,,,,,,,,,,,,,
backward,50,train,2,0.000648,2,,,,,,,,,0,0.08098131540691848,,,,,,,,,,,,,
forward,50,val,0,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7552844285964966,0.24471554160118103,0.0024088737554848194,0.0024088742211461067,,,,,,,,
forward,50,val,1,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.798851728439331,0.20114825665950775,0.10203737765550613,0.10203737765550613,,,,,,,,
forward,50,val,2,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.6553283333778381,0.3446716368198395,0.08835217356681824,0.08835217356681824,,,,,,,,
