epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",0.9499999284744264,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949522852897644, 0.8015952110290527, 0.7983951568603516]",0.949522852897644,0.801595151424408,0.7983950972557068,0.0,0.0,0.0,0.949522852897644,0.8015952110290527,0.7983951568603516
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949522852897644, 0.8015952110290527, 0.7983951568603516]",0.949522852897644,0.801595151424408,0.7983950972557068,0.0,0.0,0.0,0.949522852897644,0.8015952110290527,0.7983951568603516
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9285668730735779, 0.7413175702095032, 0.7342404127120972]",0.928566873073578,0.7413175702095032,0.7342404127120972,0.0,0.0,0.0,0.928566873073578,0.7413175702095032,0.7342404127120972
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9283114075660706, 0.7409541010856628, 0.7338331937789917]",0.92831152677536,0.7409540414810181,0.7338331341743469,0.0,0.0,0.0,0.9283114075660706,0.7409541010856628,0.7338331937789917
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9283114075660706, 0.7409541010856628, 0.7338331937789917]",0.92831152677536,0.7409540414810181,0.7338331341743469,0.0,0.0,0.0,0.9283114075660706,0.7409541010856628,0.7338331937789917
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9237250685691833, 0.7334176301956177, 0.7284957766532898]",0.9237249493598938,0.7334176301956177,0.7284957766532898,0.0,0.0,0.0,0.9237250685691832,0.7334176301956177,0.7284957766532898
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.923704206943512, 0.7333835959434509, 0.72847580909729]",0.923704206943512,0.7333836555480957,0.7284757494926453,0.0,0.0,0.0,0.923704206943512,0.7333835959434509,0.72847580909729
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.923704206943512, 0.7333835959434509, 0.72847580909729]",0.923704206943512,0.7333836555480957,0.7284757494926453,0.0,0.0,0.0,0.923704206943512,0.7333835959434509,0.72847580909729
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9232455492019653, 0.7327322959899902, 0.7279544472694397]",0.9232455492019652,0.7327322363853455,0.7279543876647949,0.0,0.0,0.0,0.9232455492019652,0.7327322959899902,0.7279544472694397
