epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,2.2229840755462646,3.2034013271331787,3.2148661613464355,0.2714285714285714,0.208,0.208,0.01,0.208,0.208,0,Accuracy,higher,hpo,0
1,2.361459255218506,2.535831928253174,2.5372142791748047,0.14285714285714285,0.058,0.063,0.01,0.208,0.208,0,Accuracy,higher,hpo,0
2,2.165557384490967,1.9331889152526855,1.9415678977966309,0.15,0.13,0.123,0.01,0.208,0.208,0,Accuracy,higher,hpo,0
3,1.9510608911514282,1.7077620029449463,1.718616247177124,0.14285714285714285,0.316,0.319,0.01,0.316,0.319,3,Accuracy,higher,hpo,0
4,1.9369049072265625,1.7192758321762085,1.7245967388153076,0.30714285714285716,0.392,0.389,0.01,0.392,0.389,4,Accuracy,higher,hpo,0
5,1.9540926218032837,1.8032969236373901,1.8008315563201904,0.44285714285714284,0.338,0.346,0.01,0.392,0.389,4,Accuracy,higher,hpo,0
6,1.879027009010315,1.8942453861236572,1.8903824090957642,0.42857142857142855,0.228,0.232,0.01,0.392,0.389,4,Accuracy,higher,hpo,0
7,1.9143779277801514,1.9598218202590942,1.9566484689712524,0.6071428571428571,0.288,0.308,0.01,0.392,0.389,4,Accuracy,higher,hpo,0
8,1.8046364784240723,1.9149445295333862,1.9147597551345825,0.6142857142857143,0.322,0.332,0.01,0.392,0.389,4,Accuracy,higher,hpo,0
9,1.805732250213623,1.7933255434036255,1.7968862056732178,0.6928571428571428,0.372,0.368,0.01,0.392,0.389,4,Accuracy,higher,hpo,0
10,1.7456647157669067,1.6715346574783325,1.6772255897521973,0.7357142857142858,0.478,0.483,0.01,0.478,0.483,10,Accuracy,higher,hpo,0
11,1.662100911140442,1.5617207288742065,1.5645637512207031,0.7642857142857142,0.554,0.554,0.01,0.554,0.554,11,Accuracy,higher,hpo,0
12,1.571182131767273,1.4478615522384644,1.4474173784255981,0.8357142857142857,0.676,0.707,0.01,0.676,0.707,12,Accuracy,higher,hpo,0
13,1.5300931930541992,1.3218798637390137,1.3195674419403076,0.9285714285714286,0.71,0.734,0.01,0.71,0.734,13,Accuracy,higher,hpo,0
14,1.311826229095459,1.2122242450714111,1.2080456018447876,0.9642857142857143,0.724,0.731,0.01,0.724,0.731,14,Accuracy,higher,hpo,0
15,1.1804707050323486,1.1454476118087769,1.152877688407898,0.8642857142857143,0.588,0.574,0.01,0.724,0.731,14,Accuracy,higher,hpo,0
16,1.0434757471084595,1.1365817785263062,1.143914818763733,0.8571428571428571,0.582,0.566,0.01,0.724,0.731,14,Accuracy,higher,hpo,0
17,0.9679623246192932,0.9536428451538086,0.9466890692710876,0.9285714285714286,0.616,0.642,0.01,0.724,0.731,14,Accuracy,higher,hpo,0
18,0.6925005912780762,0.8370069861412048,0.8122448921203613,0.9714285714285714,0.736,0.754,0.01,0.736,0.754,18,Accuracy,higher,hpo,0
19,0.5763236880302429,0.7882155776023865,0.7616344094276428,0.9857142857142858,0.722,0.749,0.01,0.736,0.754,18,Accuracy,higher,hpo,0
20,0.49535152316093445,0.7190396785736084,0.688102662563324,1.0,0.762,0.791,0.01,0.762,0.791,20,Accuracy,higher,hpo,0
21,0.3897803723812103,0.7563838958740234,0.7249532341957092,1.0,0.726,0.755,0.01,0.762,0.791,20,Accuracy,higher,hpo,0
22,0.3588780462741852,0.7930114269256592,0.7623037695884705,1.0,0.73,0.736,0.01,0.762,0.791,20,Accuracy,higher,hpo,0
23,0.4193057417869568,0.7429887652397156,0.7152209281921387,1.0,0.766,0.768,0.01,0.766,0.768,23,Accuracy,higher,hpo,0
24,0.2906864583492279,0.7534610629081726,0.7184234857559204,1.0,0.766,0.778,0.01,0.766,0.768,23,Accuracy,higher,hpo,0
25,0.26934701204299927,0.7676698565483093,0.7199248671531677,1.0,0.76,0.771,0.01,0.766,0.768,23,Accuracy,higher,hpo,0
26,0.1720578670501709,0.7972062826156616,0.730469286441803,1.0,0.736,0.765,0.01,0.766,0.768,23,Accuracy,higher,hpo,0
27,0.15989191830158234,0.732202410697937,0.6661837697029114,1.0,0.77,0.792,0.01,0.77,0.792,27,Accuracy,higher,hpo,0
28,0.1902598738670349,0.7354482412338257,0.6911202669143677,1.0,0.768,0.787,0.01,0.77,0.792,27,Accuracy,higher,hpo,0
29,0.1997862309217453,0.9417884945869446,0.9070038199424744,1.0,0.732,0.721,0.01,0.77,0.792,27,Accuracy,higher,hpo,0
30,0.20326164364814758,0.9868847727775574,0.9005329608917236,1.0,0.718,0.74,0.01,0.77,0.792,27,Accuracy,higher,hpo,0
31,0.09022591263055801,1.1748168468475342,1.052585482597351,1.0,0.694,0.711,0.01,0.77,0.792,27,Accuracy,higher,hpo,0
32,0.14810726046562195,1.1624280214309692,1.046940803527832,1.0,0.692,0.712,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
33,0.16127212345600128,0.9897852540016174,0.896798312664032,1.0,0.71,0.744,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
34,0.12045031785964966,0.9057055711746216,0.8415903449058533,1.0,0.742,0.777,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
35,0.1676771193742752,0.9532426595687866,0.8887650370597839,1.0,0.744,0.756,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
36,0.09936244785785675,1.0414001941680908,0.9711992740631104,1.0,0.722,0.743,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
37,0.12652574479579926,1.0851393938064575,1.0168735980987549,1.0,0.708,0.73,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
38,0.10444477945566177,1.1103906631469727,1.0465667247772217,1.0,0.708,0.724,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
39,0.08296402543783188,1.1645348072052002,1.0884535312652588,1.0,0.698,0.726,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
40,0.08681324869394302,1.1902523040771484,1.0822367668151855,1.0,0.716,0.735,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
41,0.09507004916667938,1.1761223077774048,1.0511126518249512,1.0,0.704,0.744,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
42,0.15121735632419586,0.9842633008956909,0.8814614415168762,1.0,0.762,0.776,0.006,0.77,0.792,27,Accuracy,higher,hpo,0
43,0.08077633380889893,0.945252537727356,0.8543847799301147,1.0,0.764,0.777,0.0036,0.77,0.792,27,Accuracy,higher,hpo,0
44,0.12835127115249634,0.9511826038360596,0.8704129457473755,1.0,0.754,0.777,0.0036,0.77,0.792,27,Accuracy,higher,hpo,0
45,0.05914972350001335,0.9748460054397583,0.9068388938903809,1.0,0.754,0.77,0.0036,0.77,0.792,27,Accuracy,higher,hpo,0
46,0.05591524764895439,1.0156645774841309,0.9474635124206543,1.0,0.722,0.757,0.0036,0.77,0.792,27,Accuracy,higher,hpo,0
