epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,2.0942533016204834,1.859250783920288,1.8472208976745605,0.30714285714285716,0.32,0.325,0.005,0.32,0.325,0,Accuracy,higher,hpo,12
1,1.870843768119812,1.7957427501678467,1.7910836935043335,0.5642857142857143,0.366,0.383,0.005,0.366,0.383,1,Accuracy,higher,hpo,12
2,1.7242507934570312,1.755215048789978,1.7470405101776123,0.9142857142857143,0.504,0.547,0.005,0.504,0.547,2,Accuracy,higher,hpo,12
3,1.6252611875534058,1.6766527891159058,1.6611168384552002,1.0,0.658,0.691,0.005,0.658,0.691,3,Accuracy,higher,hpo,12
4,1.4547797441482544,1.578658103942871,1.5573896169662476,0.9928571428571429,0.606,0.612,0.005,0.658,0.691,3,Accuracy,higher,hpo,12
5,1.241179347038269,1.4512473344802856,1.426346778869629,0.9928571428571429,0.656,0.666,0.005,0.658,0.691,3,Accuracy,higher,hpo,12
6,1.0017566680908203,1.284745693206787,1.2615832090377808,0.9928571428571429,0.706,0.71,0.005,0.706,0.71,6,Accuracy,higher,hpo,12
7,0.832580029964447,1.1277875900268555,1.1085624694824219,0.9928571428571429,0.754,0.75,0.005,0.754,0.75,7,Accuracy,higher,hpo,12
8,0.6754506230354309,1.0388227701187134,1.0152058601379395,1.0,0.758,0.764,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
9,0.5856552720069885,0.9878464937210083,0.9606721997261047,1.0,0.742,0.76,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
10,0.5104843974113464,0.9603560566902161,0.926934003829956,0.9928571428571429,0.746,0.749,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
11,0.3807747960090637,0.9175586700439453,0.8774957060813904,0.9928571428571429,0.736,0.759,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
12,0.34619563817977905,0.8691731691360474,0.8260766863822937,1.0,0.742,0.765,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
13,0.2871031165122986,0.8359662890434265,0.7920854091644287,1.0,0.75,0.771,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
14,0.251177042722702,0.8077772855758667,0.7619433403015137,1.0,0.758,0.786,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
15,0.20745544135570526,0.7959875464439392,0.7464714646339417,1.0,0.756,0.781,0.005,0.758,0.764,8,Accuracy,higher,hpo,12
16,0.19824594259262085,0.7843644618988037,0.7308170199394226,1.0,0.762,0.776,0.005,0.762,0.776,16,Accuracy,higher,hpo,12
17,0.18890145421028137,0.7729515433311462,0.7166007161140442,1.0,0.76,0.776,0.005,0.762,0.776,16,Accuracy,higher,hpo,12
18,0.1331762969493866,0.7627816200256348,0.7031857967376709,1.0,0.758,0.778,0.005,0.762,0.776,16,Accuracy,higher,hpo,12
19,0.10954385995864868,0.7534075975418091,0.6903961300849915,1.0,0.762,0.781,0.005,0.762,0.776,16,Accuracy,higher,hpo,12
20,0.12475452572107315,0.7523382902145386,0.6843323707580566,1.0,0.76,0.783,0.005,0.762,0.776,16,Accuracy,higher,hpo,12
21,0.09281095862388611,0.7420781254768372,0.6715954542160034,1.0,0.764,0.788,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
22,0.0771937221288681,0.7387685179710388,0.6671378016471863,1.0,0.758,0.79,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
23,0.05561139062047005,0.7362864017486572,0.6638680100440979,1.0,0.76,0.786,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
24,0.050297778099775314,0.7414455413818359,0.668977677822113,1.0,0.758,0.775,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
25,0.07339991629123688,0.7453665137290955,0.6730501055717468,1.0,0.756,0.776,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
26,0.06653046607971191,0.7460900545120239,0.6730904579162598,1.0,0.762,0.78,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
27,0.05069384723901749,0.7386886477470398,0.6633704304695129,1.0,0.76,0.783,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
28,0.04946443438529968,0.7438650131225586,0.6622440218925476,1.0,0.752,0.787,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
29,0.03869462013244629,0.7642520666122437,0.6736857295036316,1.0,0.746,0.786,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
30,0.0543317086994648,0.7724298238754272,0.6768398284912109,1.0,0.75,0.785,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
31,0.031060289591550827,0.7829975485801697,0.6832030415534973,1.0,0.752,0.781,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
32,0.03931184113025665,0.7861319780349731,0.6843838095664978,1.0,0.752,0.786,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
33,0.03727934882044792,0.7782639265060425,0.6786696910858154,1.0,0.752,0.788,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
34,0.036985818296670914,0.7854994535446167,0.6900904774665833,1.0,0.746,0.788,0.005,0.764,0.788,21,Accuracy,higher,hpo,12
35,0.033596575260162354,0.7894973754882812,0.6969106197357178,1.0,0.74,0.782,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
36,0.03783917427062988,0.7970007658004761,0.7070686221122742,1.0,0.744,0.777,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
37,0.04066483676433563,0.8104406595230103,0.7212789058685303,1.0,0.744,0.769,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
38,0.03528999164700508,0.8072243928909302,0.7167642712593079,1.0,0.746,0.769,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
39,0.03611942008137703,0.8079942464828491,0.7149652242660522,1.0,0.746,0.775,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
40,0.030411247164011,0.8041985034942627,0.7091138362884521,1.0,0.748,0.774,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
41,0.030255474150180817,0.8098626732826233,0.7117505073547363,1.0,0.748,0.78,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
42,0.0448702797293663,0.7988131046295166,0.6993483304977417,1.0,0.748,0.781,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
43,0.03629676625132561,0.782241940498352,0.6822270750999451,1.0,0.746,0.791,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
44,0.023674657568335533,0.7705733776092529,0.6716528534889221,1.0,0.748,0.794,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
45,0.04338189586997032,0.758285641670227,0.6619833707809448,1.0,0.748,0.801,0.003,0.764,0.788,21,Accuracy,higher,hpo,12
46,0.031564705073833466,0.7585111856460571,0.663148045539856,1.0,0.748,0.796,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
47,0.04639199376106262,0.7674520015716553,0.6720098853111267,1.0,0.746,0.793,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
48,0.03135339543223381,0.7768758535385132,0.6819338798522949,1.0,0.744,0.791,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
49,0.02252129651606083,0.7864924669265747,0.6922143697738647,1.0,0.742,0.783,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
50,0.026950357481837273,0.7928832173347473,0.6996127963066101,1.0,0.742,0.783,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
51,0.020634228363633156,0.7992366552352905,0.7077506184577942,1.0,0.736,0.782,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
52,0.025515571236610413,0.8039075136184692,0.7137130498886108,1.0,0.732,0.78,0.0018,0.764,0.788,21,Accuracy,higher,hpo,12
