epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8999999761581421, 0.800000011920929, 0.800000011920929]",0.9000000357627869,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.8999999761581421,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9030312895774841, 0.8134750127792358, 0.8117774128913879]",0.9030312299728394,0.8134748935699463,0.8117774724960327,0.0,0.0,0.0,0.903031289577484,0.8134750127792358,0.8117774128913879
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9029483795166016, 0.8134622573852539, 0.8117454051971436]",0.9029483199119568,0.8134621381759644,0.8117454051971436,0.0,0.0,0.0,0.9029483795166016,0.8134622573852539,0.8117454051971436
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9029483795166016, 0.8134622573852539, 0.8117454051971436]",0.9029483199119568,0.8134621381759644,0.8117454051971436,0.0,0.0,0.0,0.9029483795166016,0.8134622573852539,0.8117454051971436
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9009459614753723, 0.8127764463424683, 0.8106778264045715]",0.9009459018707277,0.8127763867378235,0.8106777667999268,0.0,0.0,0.0,0.9009459614753724,0.8127764463424683,0.8106778264045715
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9009307026863098, 0.8127702474594116, 0.8106690645217896]",0.9009307026863098,0.8127702474594116,0.8106691241264343,0.0,0.0,0.0,0.9009307026863098,0.8127702474594116,0.8106690645217896
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9009307026863098, 0.8127702474594116, 0.8106690645217896]",0.9009307026863098,0.8127702474594116,0.8106691241264343,0.0,0.0,0.0,0.9009307026863098,0.8127702474594116,0.8106690645217896
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9006960391998291, 0.8126787543296814, 0.810515284538269]",0.9006959795951843,0.8126787543296814,0.810515284538269,0.0,0.0,0.0,0.9006960391998291,0.8126787543296814,0.810515284538269
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9006946682929993, 0.8126780986785889, 0.810514509677887]",0.900694727897644,0.8126780390739441,0.8105145692825317,0.0,0.0,0.0,0.9006946682929993,0.8126780986785889,0.810514509677887
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9006946682929993, 0.8126780986785889, 0.810514509677887]",0.900694727897644,0.8126780390739441,0.8105145692825317,0.0,0.0,0.0,0.9006946682929993,0.8126780986785889,0.810514509677887
