epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7750527262687683,0.2249472737312317,0.0541956909000873,0.054195687174797
0,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7446350455284119,0.2553649246692657,0.0035020380746573,0.003502044128254
0,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7296000719070435,0.2703999578952789,0.0040734517388045,0.0040734554640948
0,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7750527262687683,0.2249472737312317,0.0541956909000873,0.054195687174797
0,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7446350455284119,0.2553649246692657,0.0035020380746573,0.003502044128254
0,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7296000719070435,0.2703999578952789,0.0040734517388045,0.0040734554640948
50,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8099074959754944,0.1900925487279892,0.1953159570693969,0.1953159570693969
50,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7651193737983704,0.2348805963993072,0.0392520874738693,0.0392520911991596
50,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8089723587036133,0.1910276561975479,0.048510767519474,0.0485107637941837
50,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8113571405410767,0.1886428147554397,0.1950474381446838,0.195047453045845
50,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7655075788497925,0.2344924360513687,0.0305856987833976,0.0305856894701719
50,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8259508013725281,0.1740491688251495,0.0281077120453119,0.0281077288091182
50,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8113571405410767,0.1886428147554397,0.1950474381446838,0.195047453045845
50,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7655075788497925,0.2344924360513687,0.0305856987833976,0.0305856894701719
50,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8259508013725281,0.1740491688251495,0.0281077120453119,0.0281077288091182
100,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8265312910079956,0.1734686493873596,0.1889146715402603,0.1889146417379379
100,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7825560569763184,0.2174439281225204,0.0414983592927455,0.0414983518421649
100,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8415188789367676,0.1584811359643936,0.054215669631958,0.0542156659066677
100,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8263639807701111,0.1736359745264053,0.1890017241239547,0.1890017241239547
100,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7850297093391418,0.2149702608585357,0.0285303927958011,0.0285303927958011
100,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8527920246124268,0.1472080200910568,0.0349742844700813,0.0349742546677589
100,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8263639807701111,0.1736359745264053,0.1890017241239547,0.1890017241239547
100,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7850297093391418,0.2149702608585357,0.0285303927958011,0.0285303927958011
100,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8527920246124268,0.1472080200910568,0.0349742844700813,0.0349742546677589
150,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8247931599617004,0.1752069145441055,0.1900778114795684,0.1900778263807296
150,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7858216166496277,0.2141782492399215,0.0382676720619201,0.0382676571607589
150,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8438627123832703,0.1561372131109237,0.0513867400586605,0.0513867475092411
150,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8247590661048889,0.1752409189939499,0.190089538693428,0.190089538693428
150,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.785497784614563,0.2145023047924041,0.02853998914361,0.0285399816930294
150,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8530468344688416,0.1469531953334808,0.0352968946099281,0.0352968946099281
150,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8247590661048889,0.1752409189939499,0.190089538693428,0.190089538693428
150,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.785497784614563,0.2145023047924041,0.02853998914361,0.0285399816930294
150,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8530468344688416,0.1469531953334808,0.0352968946099281,0.0352968946099281
200,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8240609765052795,0.1759390085935592,0.190176174044609,0.1901761889457702
200,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7867498397827148,0.2132501602172851,0.0405983664095401,0.0405983738601207
200,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8463587164878845,0.1536411195993423,0.0545814149081707,0.0545814149081707
200,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8240474462509155,0.175952598452568,0.1901824027299881,0.1901824027299881
200,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7852895259857178,0.2147103697061538,0.0287079233676195,0.0287079308182001
200,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8535416126251221,0.1464584022760391,0.0353194624185562,0.0353194549679756
200,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8240474462509155,0.175952598452568,0.1901824027299881,0.1901824027299881
200,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7852895259857178,0.2147103697061538,0.0287079233676195,0.0287079289555549
200,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8535416126251221,0.1464584022760391,0.0353194624185562,0.0353194549679756
250,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8241069912910461,0.1758929342031479,0.1900755017995834,0.1900754868984222
250,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7863407731056213,0.213659182190895,0.0376801043748855,0.0376800969243049
250,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.8436080813407898,0.156391903758049,0.0534347556531429,0.0534347631037235
250,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.8241180181503296,0.1758819222450256,0.1900695413351059,0.1900695413351059
