event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,200,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7852895259857178,0.21471036970615387,0.028707923367619514,0.028707928955554962,,,,,,,,
forward,200,test,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8535416126251221,0.14645840227603912,0.03531946241855621,0.035319454967975616,,,,,,,,
forward,250,train,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.8241069912910461,0.1758929342031479,0.19007550179958344,0.19007548689842224,,,,,,,,
forward,250,train,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7863407731056213,0.21365918219089508,0.03768010437488556,0.03768009692430496,,,,,,,,
forward,250,train,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8436080813407898,0.156391903758049,0.05343475565314293,0.053434763103723526,,,,,,,,
backward,250,train,0,1e-05,2,,,,,,,,,0,0.0465957627901496,,,,,,,,,,,,,
backward,250,train,1,1e-05,2,,,,,,,,,0,0.054117967383646284,,,,,,,,,,,,,
backward,250,train,2,1e-05,2,,,,,,,,,0,0.101404218266508,,,,,,,,,,,,,
forward,250,val,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.8241180181503296,0.17588192224502563,0.1900695413351059,0.1900695413351059,,,,,,,,
forward,250,val,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7848066687583923,0.2151932567358017,0.02896016277372837,0.028960170224308968,,,,,,,,
forward,250,val,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8536058068275452,0.14639408886432648,0.035375189036130905,0.03537517040967941,,,,,,,,
forward,250,test,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.8241180181503296,0.17588192224502563,0.1900695413351059,0.1900695413351059,,,,,,,,
forward,250,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7848066687583923,0.2151932567358017,0.02896016277372837,0.028960170224308968,,,,,,,,
forward,250,test,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8536058068275452,0.14639408886432648,0.035375189036130905,0.03537517040967941,,,,,,,,
