event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.49990764260292053, 0.5003743171691895]",,,,1,,,,0.5028945803642273,0.49113962054252625,,0.04741658642888069,0.04736929014325142,,0.49990764260292053,0.5003743171691895,,,,,,,,,,,,
forward,0,train,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5210638642311096, 0.5112202167510986]",,,,1,,,,0.5217029452323914,0.5197790861129761,,0.038070447742938995,0.034514572471380234,,0.5210638642311096,0.5112202167510986,,,,,,,,,,,,
backward,0,train,0,0.05,2,,,,,,,,,,,,0,0.028806295187221293,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.05,2,,,,,,,,,,,,0,0.00718167051444841,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.48741063475608826, 0.48787665367126465]",,,,1,,,,0.38336485624313354,0.13784964382648468,,0.10960651189088821,0.17307882010936737,,0.48741063475608826,0.48787665367126465,0.6825749278068542,nan,nan,nan,0.9656652212142944,nan,nan,nan,,,,
forward,0,val,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5085757970809937, 0.4987221360206604]",,,,1,,,,0.3758229613304138,0.4331508278846741,,0.15844886004924774,0.21599076688289642,,0.5085757970809937,0.4987221360206604,0.8024658560752869,nan,nan,nan,0.9248780012130737,nan,nan,nan,,,,
forward,0,test,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.48741063475608826, 0.48787665367126465]",,,,1,,,,0.38336485624313354,0.13784964382648468,,0.10960651189088821,0.17307882010936737,,0.48741063475608826,0.48787665367126465,0.6825749278068542,nan,nan,nan,0.9656652212142944,nan,nan,nan,,,,
forward,0,test,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5085757970809937, 0.4987221360206604]",,,,1,,,,0.3758229613304138,0.4331508278846741,,0.15844886004924774,0.21599076688289642,,0.5085757970809937,0.4987221360206604,0.8024658560752869,nan,nan,nan,0.9248780012130737,nan,nan,nan,,,,
forward,50,train,0,0.010799999999999999,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.4023313820362091, 0.3926805257797241]",,,,1,,,,0.05530276894569397,0.8784199953079224,,0.12846659123897552,0.259676992893219,,0.4023313820362091,0.3926805257797241,,,,,,,,,,,,
forward,50,train,1,0.010799999999999999,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.40039142966270447, 0.3888935148715973]",,,,1,,,,0.005697980988770723,0.006690243724733591,,0.03575515374541283,0.037513189017772675,,0.40039142966270447,0.3888935148715973,,,,,,,,,,,,
backward,50,train,0,0.010799999999999999,2,,,,,,,,,,,,0,2.0011420707206257e-05,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.010799999999999999,2,,,,,,,,,,,,0,0.00022640826101566608,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.010799999999999999,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.4023171067237854, 0.39267656207084656]",,,,1,,,,0.05248618870973587,0.8784334063529968,,0.11438190191984177,0.26159554719924927,,0.4023171067237854,0.39267656207084656,0.8736162185668945,0.003766266629099846,0.9999817609786987,0.8518469333648682,0.9266226887702942,0.03827156499028206,0.9979026913642883,0.9903075098991394,,,,
