event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5016326308250427, 0.49903008341789246]",,,,1,,,,0.5090011358261108,0.0,,0.04887687787413597,0.0,,0.5016326308250427,0.49903008341789246,,,,,,,,,,,,
forward,0,train,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.49553295969963074, 0.5104833245277405]",,,,1,,,,0.4957725405693054,0.0,,0.026882536709308624,0.0,,0.49553295969963074,0.5104833245277405,,,,,,,,,,,,
backward,0,train,0,0.05,2,,,,,,,,,,,,0,0.0077037576971220835,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.05,2,,,,,,,,,,,,0,0.0011864057934792328,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5141192674636841, 0.51146399974823]",,,,1,,,,0.769192099571228,0.0,,0.139274463057518,0.0,,0.5141192674636841,0.51146399974823,0.6725742220878601,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,val,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.5080318450927734, 0.49799084663391113]",,,,1,,,,0.16040746867656708,0.0,,0.1212095245718956,0.0,,0.5080318450927734,0.49799084663391113,0.1393766701221466,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,test,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5141192674636841, 0.51146399974823]",,,,1,,,,0.769192099571228,0.0,,0.139274463057518,0.0,,0.5141192674636841,0.51146399974823,0.6725742220878601,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,test,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.5080318450927734, 0.49799084663391113]",,,,1,,,,0.16040746867656708,0.0,,0.1212095320224762,0.0,,0.5080318450927734,0.49799084663391113,0.1393766701221466,nan,nan,nan,nan,nan,nan,nan,,,,
forward,50,train,0,0.006479999999999999,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5682675838470459, 0.4998832046985626]",,,,1,,,,0.8370490074157715,0.0,,0.23280370235443115,0.0,,0.5682675838470459,0.4998832046985626,,,,,,,,,,,,
forward,50,train,1,0.006479999999999999,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4079757034778595, 0.49957799911499023]",,,,1,,,,0.0011696422006934881,0.0,,0.017839927226305008,0.0,,0.4079757034778595,0.49957799911499023,,,,,,,,,,,,
