epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5016326308250427, 0.49903008341789246]",,0.5090011358261108,0.0,,0.0488768778741359,0.0,,0.5016326308250427,0.4990300834178924
0,train,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.49553295969963074, 0.5104833245277405]",,0.4957725405693054,0.0,,0.0268825367093086,0.0,,0.4955329596996307,0.5104833245277405
0,val,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5141192674636841, 0.51146399974823]",,0.769192099571228,0.0,,0.139274463057518,0.0,,0.5141192674636841,0.51146399974823
0,val,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.5080318450927734, 0.49799084663391113]",,0.160407468676567,0.0,,0.1212095245718956,0.0,,0.5080318450927734,0.4979908466339111
0,test,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5141192674636841, 0.51146399974823]",,0.769192099571228,0.0,,0.139274463057518,0.0,,0.5141192674636841,0.51146399974823
0,test,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.5080318450927734, 0.49799084663391113]",,0.160407468676567,0.0,,0.1212095320224762,0.0,,0.5080318450927734,0.4979908466339111
50,train,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5682675838470459, 0.4998832046985626]",,0.8370490074157715,0.0,,0.2328037023544311,0.0,,0.5682675838470459,0.4998832046985626
50,train,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4079757034778595, 0.49957799911499023]",,0.0011696422006934,0.0,,0.017839927226305,0.0,,0.4079757034778595,0.4995779991149902
50,val,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5683123469352722, 0.4998167157173157]",,0.8854779601097107,0.0,,0.1840149462223053,0.0,,0.5683123469352722,0.4998167157173157
50,val,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4079453945159912, 0.4996863305568695]",,0.0001118410145863,0.0,,0.0067535056732594,0.0,,0.4079453945159912,0.4996863305568695
50,test,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5683123469352722, 0.4998167157173157]",,0.8854779601097107,0.0,,0.1840149462223053,0.0,,0.5683123469352722,0.4998167157173157
50,test,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4079453945159912, 0.4996863305568695]",,0.0001118410145863,0.0,,0.0067535056732594,0.0,,0.4079453945159912,0.4996863305568695
