epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4950006008148193,0.5049993991851807,,0.0,0.0
0,val,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5036489367485046,0.4963510632514953,,8.510812040185556e-05,8.51038857945241e-05
0,test,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4950006008148193,0.5049993991851807,,0.0,0.0
0,test,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5036489367485046,0.4963510632514953,,8.510812040185556e-05,8.51038857945241e-05
50,train,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4143969714641571,0.5856032371520996,,0.0,0.0
50,train,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.486951619386673,0.5130484104156494,,0.0168833844363689,0.0168833825737237
50,val,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.415048599243164,0.5849514007568359,,0.0,0.0
50,val,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4871344566345215,0.5128656029701233,,0.0007946260157041,0.0007946275291033
50,test,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.415048599243164,0.5849514007568359,,0.0,0.0
50,test,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4871344566345215,0.5128656029701233,,0.0007946260157041,0.0007946275291033
100,train,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4104671478271484,0.5895327925682068,,0.0,0.0
100,train,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.484794020652771,0.5152060389518738,,0.0172264669090509,0.0172264669090509
100,val,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4104489982128143,0.5895509719848633,,0.0,0.0
100,val,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4852357506752014,0.5147642493247986,,0.0008456543437205,0.0008456786745227
100,test,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4104489982128143,0.5895509719848633,,0.0,0.0
100,test,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4852357506752014,0.5147642493247986,,0.0008456543437205,0.0008456786745227
150,train,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4101541340351105,0.5898458957672119,,0.0,0.0
150,train,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4861935675144195,0.5138064622879028,,0.0168613027781248,0.0168613027781248
150,val,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4101522564888,0.5898477435112,,0.0,0.0
150,val,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4859897196292877,0.5140102505683899,,0.0008185420301742,0.0008185365586541
150,test,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4101522564888,0.5898477435112,,0.0,0.0
150,test,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4859897196292877,0.5140102505683899,,0.0008185420301742,0.0008185365586541
200,train,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4100893139839172,0.5899106860160828,,0.0,0.0
200,train,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4856255650520324,0.5143744349479675,,0.016862291842699,0.0168622899800539
200,val,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4100890159606933,0.5899110436439514,,0.0,0.0
200,val,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4859000742435455,0.5140998959541321,,0.0008210617816075,0.0008210676605813
200,test,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4100890159606933,0.5899110436439514,,0.0,0.0
200,test,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4859000742435455,0.5140998959541321,,0.0008210617816075,0.0008210676605813
250,train,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4100714325904846,0.5899286270141602,,0.0,0.0
250,train,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.4861118793487549,0.5138881802558899,,0.0166331697255373,0.0166331697255373
250,val,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4100711345672607,0.5899288654327393,,0.0,0.0
250,val,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.485956072807312,0.514043927192688,,0.0008180578588508,0.0008180599543265
250,test,0,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",,0.4100711345672607,0.5899288654327393,,0.0,0.0
250,test,1,3,0.25,0.75,0.25,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.485956072807312,0.514043927192688,,0.0008180578588508,0.0008180599543265
