epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",0.9000000357627869,0.9499999284744264,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",0.8997296094894409,0.949857234954834,0.4992499947547912,0.0,0.0,0.0,0.8997296690940857,0.9498573541641236,0.4992499947547912
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",0.8997296094894409,0.949857234954834,0.4992499947547912,0.0,0.0,0.0,0.8997296690940857,0.9498573541641236,0.4992499947547912
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8881805539131165, 0.9427868127822876, 0.49042564630508423]",0.8881804943084717,0.9427867531776428,0.4904256761074066,0.0,0.0,0.0,0.8881805539131165,0.9427868127822876,0.4904256463050842
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8878737092018127, 0.9426490068435669, 0.4904293715953827]",0.8878737092018127,0.942648947238922,0.4904293715953827,0.0,0.0,0.0,0.8878737092018127,0.9426490068435668,0.4904293715953827
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8878737092018127, 0.9426490068435669, 0.4904293715953827]",0.8878737092018127,0.942648947238922,0.4904293715953827,0.0,0.0,0.0,0.8878737092018127,0.9426490068435668,0.4904293715953827
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794779777526855, 0.9390016794204712, 0.49116086959838867]",0.8794779181480408,0.9390016794204712,0.491160899400711,0.0,0.0,0.0,0.8794779777526855,0.9390016794204712,0.4911608695983886
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794378638267517, 0.9389815926551819, 0.49119600653648376]",0.8794378042221069,0.938981592655182,0.491195946931839,0.0,0.0,0.0,0.8794378638267517,0.938981592655182,0.4911960065364837
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8794378638267517, 0.9389815926551819, 0.49119600653648376]",0.8794378042221069,0.938981592655182,0.491195946931839,0.0,0.0,0.0,0.8794378638267517,0.938981592655182,0.4911960065364837
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8785597681999207, 0.93858802318573, 0.4916078746318817]",0.8785596489906311,0.9385879635810852,0.4916078448295593,0.0,0.0,0.0,0.8785597681999207,0.93858802318573,0.4916078746318817
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8785549402236938, 0.9385855197906494, 0.49160903692245483]",0.8785549998283386,0.9385854601860046,0.4916090071201324,0.0,0.0,0.0,0.8785549402236938,0.9385855197906494,0.4916090369224548
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8785549402236938, 0.9385855197906494, 0.49160903692245483]",0.8785549998283386,0.9385854601860046,0.4916090071201324,0.0,0.0,0.0,0.8785549402236938,0.9385855197906494,0.4916090369224548
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8784732818603516, 0.9385420083999634, 0.4916323125362396]",0.8784732222557068,0.9385418891906738,0.4916322231292724,0.0,0.0,0.0,0.8784732818603516,0.9385420083999634,0.4916323125362396
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8784723281860352, 0.9385415315628052, 0.49163195490837097]",0.8784723281860352,0.9385415315628052,0.4916318655014038,0.0,0.0,0.0,0.8784723281860352,0.9385415315628052,0.4916319549083709
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8784723281860352, 0.9385415315628052, 0.49163195490837097]",0.8784723281860352,0.9385415315628052,0.4916318655014038,0.0,0.0,0.0,0.8784723281860352,0.9385415315628052,0.4916319549083709
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8784199357032776, 0.9385179877281189, 0.4916505217552185]",0.8784199357032776,0.9385179877281188,0.4916505217552185,0.0,0.0,0.0,0.8784199357032776,0.9385179877281188,0.4916505217552185
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8784189224243164, 0.9385174512863159, 0.49165084958076477]",0.8784188628196716,0.938517451286316,0.49165078997612,0.0,0.0,0.0,0.8784189224243164,0.938517451286316,0.4916508495807647
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8784189224243164, 0.9385174512863159, 0.49165084958076477]",0.8784188628196716,0.938517451286316,0.49165078997612,0.0,0.0,0.0,0.8784189224243164,0.938517451286316,0.4916508495807647
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8783695101737976, 0.9384918212890625, 0.49167507886886597]",0.8783694505691528,0.9384918808937072,0.4916750490665436,0.0,0.0,0.0,0.8783695101737976,0.9384918212890624,0.4916750788688659
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8783684968948364, 0.9384913444519043, 0.4916762709617615]",0.8783685564994812,0.9384913444519044,0.4916762113571167,0.0,0.0,0.0,0.8783684968948364,0.9384913444519044,0.4916762709617615
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8783684968948364, 0.9384913444519043, 0.4916762709617615]",0.8783685564994812,0.9384913444519044,0.4916762113571167,0.0,0.0,0.0,0.8783684968948364,0.9384913444519044,0.4916762709617615
