event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,1.0,0.0,1.0,0,0.08829527731838532,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,1.0,0.0,1.0,0,0.09278387981322783,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,1.0,0.0,1.0,0,0.29992913064132426,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5833325386047363,0.41666749119758606,,0.054077085107564926,0.05407710373401642,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4980827867984772,0.5019171833992004,,0.0033141919411718845,0.0033141914755105972,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5029528737068176,0.49704709649086,,0.0014405844267457724,0.0014405847759917378,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5833325386047363,0.41666749119758606,,0.054077085107564926,0.05407710373401642,,,,,,,,,,,,
