epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5046851634979248, 0.5048617720603943, 0.5040093660354614]",,0.5146405100822449,0.5005351901054382,0.4754635393619537,,0.0355497933924198,0.0369505584239959,0.0423343330621719,,0.5046851634979248,0.5048617720603943,0.5040093660354614
0,val,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5034351944923401, 0.5061116218566895, 0.5027593970298767]",,0.4363826513290405,0.57608562707901,0.4419538080692291,,0.042167704552412,0.0559689328074455,0.0437479466199874,,0.5034351944923401,0.5061116218566895,0.5027593970298767
0,test,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5034351944923401, 0.5061116218566895, 0.5027593970298767]",,0.4363826513290405,0.57608562707901,0.4419538080692291,,0.042167704552412,0.0559689328074455,0.0437479466199874,,0.5034351944923401,0.5061116218566895,0.5027593970298767
50,train,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5261027812957764, 0.5240269899368286, 0.5145045518875122]",,0.9689967036247252,0.8875190019607544,0.492955207824707,,0.0514425672590732,0.1134780421853065,0.2829190194606781,,0.5261027812957764,0.5240269899368286,0.5145045518875122
50,val,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5261148810386658, 0.5240648984909058, 0.5145159363746643]",,0.9698787331581116,0.8917606472969055,0.4932959079742431,,0.0516602396965026,0.110286995768547,0.2804251313209533,,0.5261148810386658,0.5240648984909058,0.5145159363746643
50,test,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5261148810386658, 0.5240648984909058, 0.5145159363746643]",,0.9698787331581116,0.8917606472969055,0.4932959079742431,,0.0516602396965026,0.110286995768547,0.2804251313209533,,0.5261148810386658,0.5240648984909058,0.5145159363746643
100,train,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.526300847530365, 0.5248359441757202, 0.5148243308067322]",,0.9695445895195008,0.8928090929985046,0.4899865388870239,,0.0512916184961795,0.109883077442646,0.2801384329795837,,0.526300847530365,0.5248359441757202,0.5148243308067322
100,val,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263020992279053, 0.5248396992683411, 0.5148240327835083]",,0.9702287316322328,0.8932206034660339,0.4925710558891296,,0.05129224807024,0.1091401353478431,0.2810893654823303,,0.5263020992279053,0.5248396992683411,0.5148240327835083
100,test,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263020992279053, 0.5248396992683411, 0.5148240327835083]",,0.9702287316322328,0.8932206034660339,0.4925710558891296,,0.05129224807024,0.1091401353478431,0.2810893654823303,,0.5263020992279053,0.5248396992683411,0.5148240327835083
150,train,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263276696205139, 0.5248955488204956, 0.5148320198059082]",,0.9680407047271729,0.8900876641273499,0.4898068606853485,,0.0540420860052108,0.1107531040906906,0.2812334597110748,,0.5263276696205139,0.5248955488204956,0.5148320198059082
150,val,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263278484344482, 0.5248957872390747, 0.5148318409919739]",,0.9702711701393129,0.8930367231369019,0.4919163584709167,,0.0512379929423332,0.1091997027397155,0.2811223268508911,,0.5263278484344482,0.5248957872390747,0.5148318409919739
150,test,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263278484344482, 0.5248957872390747, 0.5148318409919739]",,0.9702711701393129,0.8930367231369019,0.4919163584709167,,0.0512379929423332,0.1091997027397155,0.2811223268508911,,0.5263278484344482,0.5248957872390747,0.5148318409919739
200,train,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263341665267944, 0.524906575679779, 0.5148370862007141]",,0.9689708352088928,0.8910458087921143,0.4874870777130127,,0.0527716241776943,0.1101746931672096,0.2813664972782135,,0.5263341665267944,0.524906575679779,0.5148370862007141
200,val,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263343453407288, 0.5249066948890686, 0.5148375034332275]",,0.9702800512313844,0.8930116295814514,0.4916876256465912,,0.0512253418564796,0.1092016696929931,0.2810997068881988,,0.5263343453407288,0.5249066948890686,0.5148375034332275
200,test,0,3,,,,"[251, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]",,"[251, 3, 64]","[false, false, false]","[0.5263343453407288, 0.5249066948890686, 0.5148375034332275]",,0.9702800512313844,0.8930116295814514,0.4916876256465912,,0.0512253418564796,0.1092016696929931,0.2810997068881988,,0.5263343453407288,0.5249066948890686,0.5148375034332275
