epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7330202460289001,0.2669799327850342,0.0,0.0
0,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7323635220527649,0.2676365375518799,0.0002017900842474,0.0002017898368649
0,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7330202460289001,0.2669799327850342,0.0,0.0
0,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7323635220527649,0.2676365375518799,0.0002017900842474,0.0002017898368649
50,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7940387725830078,0.2059613019227981,0.0,0.0
50,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.74798184633255,0.2520180940628052,0.0067005865275859,0.0067005869932472
50,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7942595481872559,0.2057404369115829,0.0,0.0
50,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7479344010353088,0.2520655691623688,0.0016219043172895,0.0016219327226281
50,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7942595481872559,0.2057404369115829,0.0,0.0
50,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7479344010353088,0.2520655691623688,0.0016219043172895,0.0016219327226281
100,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.79848712682724,0.201512724161148,0.0,0.0
