event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.06354696575582157,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,0.49502397369551676,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,,,,0,1.1810552746231735,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.4858841896057129,0.3026893734931946,0.21142645180225372,0.07080049067735672,0.07843924313783646,0.016838915646076202,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5522804260253906,0.22650447487831116,0.22121500968933105,0.002578284125775099,0.0016725475434213877,0.0013897822936996818,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5668398141860962,0.22055290639400482,0.21260720491409302,0.0013009838294237852,0.0010091215372085571,0.0004576142819132656,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.4858841896057129,0.3026893734931946,0.21142645180225372,0.07080049067735672,0.07843924313783646,0.016838915646076202,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5522804260253906,0.22650447487831116,0.22121500968933105,0.002578284125775099,0.0016725475434213877,0.00138978217728436,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5668398141860962,0.22055290639400482,0.21260720491409302,0.0013009834801778197,0.0010091218864545226,0.0004576142819132656,,,,,,,,,,,,
forward,50,train,0,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.14924143254756927,0.7167931795120239,0.13396534323692322,0.19323183596134186,0.2455563098192215,0.06530776619911194,,,,,,,,,,,,
forward,50,train,1,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.05380410701036453,0.8812634944915771,0.0649324357509613,0.08211201429367065,0.1214713528752327,0.04381212964653969,,,,,,,,,,,,
forward,50,train,2,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.21924717724323273,0.7136980891227722,0.06705471873283386,0.10335295647382736,0.13116879761219025,0.03462110832333565,,,,,,,,,,,,
backward,50,train,0,0.0018,3,,,,,,,,,0,0.0014012872044757562,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.0018,3,,,,,,,,,0,0.02589411378971196,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.0018,3,,,,,,,,,0,0.055135291716610774,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.1499568670988083,0.7146764993667603,0.13536661863327026,0.19291426241397858,0.24480944871902466,0.06510832905769348,,,,,,,,,,,,
forward,50,val,1,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.03685258328914642,0.9099915623664856,0.05315578356385231,0.06769733875989914,0.09333059191703796,0.026092080399394035,,,,,,,,,,,,
forward,50,val,2,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.19177396595478058,0.7525851726531982,0.05564074590802193,0.0011205209884792566,0.0012558221351355314,0.0002508866600692272,,,,,,,,,,,,
forward,50,test,0,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.1499568670988083,0.7146764993667603,0.13536661863327026,0.19291426241397858,0.24480944871902466,0.06510832905769348,,,,,,,,,,,,
forward,50,test,1,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.03685258328914642,0.9099915623664856,0.05315578356385231,0.06769733875989914,0.09333059191703796,0.026092080399394035,,,,,,,,,,,,
forward,50,test,2,0.0018,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.19177396595478058,0.7525851726531982,0.05564074590802193,0.0011205206392332911,0.0012558221351355314,0.000250886456342414,,,,,,,,,,,,
forward,100,train,0,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.16981935501098633,0.6558097004890442,0.1743708848953247,0.18355633318424225,0.22308620810508728,0.059706106781959534,,,,,,,,,,,,
forward,100,train,1,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.037149302661418915,0.9228835105895996,0.03996717557311058,0.05790898576378822,0.08863777667284012,0.03327661380171776,,,,,,,,,,,,
forward,100,train,2,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.3351394832134247,0.5893670320510864,0.0754934772849083,0.10972841084003448,0.13064496219158173,0.03399395942687988,,,,,,,,,,,,
backward,100,train,0,0.00023328,3,,,,,,,,,0,0.0018142596424533138,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.00023328,3,,,,,,,,,0,0.02284938155074021,,,,,,,,,,,,,,,,,,,
backward,100,train,2,0.00023328,3,,,,,,,,,0,0.07079729298541645,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.16980959475040436,0.6557798981666565,0.17441044747829437,0.18353617191314697,0.2230542004108429,0.0596892274916172,,,,,,,,,,,,
forward,100,val,1,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.023368120193481445,0.9459998607635498,0.03063199110329151,0.04234591871500015,0.059994377195835114,0.017869215458631516,,,,,,,,,,,,
forward,100,val,2,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.3131334185600281,0.6226653456687927,0.0642012283205986,0.0017361412756145,0.0019799002911895514,0.0003804728912655264,,,,,,,,,,,,
forward,100,test,0,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.16980959475040436,0.6557798981666565,0.17441044747829437,0.18353617191314697,0.2230542004108429,0.0596892274916172,,,,,,,,,,,,
forward,100,test,1,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.023368120193481445,0.9459998607635498,0.03063199110329151,0.04234591871500015,0.059994377195835114,0.017869215458631516,,,,,,,,,,,,
forward,100,test,2,0.00023328,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.31313344836235046,0.6226653456687927,0.0642012283205986,0.0017361410427838564,0.0019799007568508387,0.00038047286216169596,,,,,,,,,,,,
forward,150,train,0,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.17127877473831177,0.651831865310669,0.17688938975334167,0.1827201098203659,0.2213689684867859,0.059078481048345566,,,,,,,,,,,,
forward,150,train,1,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.03656144067645073,0.924980640411377,0.03845785930752754,0.05688842013478279,0.08674315363168716,0.03224518150091171,,,,,,,,,,,,
forward,150,train,2,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.3510913848876953,0.5726909041404724,0.0762176662683487,0.10887812077999115,0.1283346265554428,0.03361799195408821,,,,,,,,,,,,
backward,150,train,0,1.8139852799999997e-05,3,,,,,,,,,0,0.0014072720778295685,,,,,,,,,,,,,,,,,,,
backward,150,train,1,1.8139852799999997e-05,3,,,,,,,,,0,0.011680915002535385,,,,,,,,,,,,,,,,,,,
backward,150,train,2,1.8139852799999997e-05,3,,,,,,,,,0,0.032133229222119995,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.17129719257354736,0.6517944931983948,0.17690825462341309,0.1827128529548645,0.22135448455810547,0.05907326191663742,,,,,,,,,,,,
forward,150,val,1,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.022666694596409798,0.9480069875717163,0.029326271265745163,0.040469467639923096,0.05742720887064934,0.017164304852485657,,,,,,,,,,,,
forward,150,val,2,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.32930973172187805,0.6057423949241638,0.06494789570569992,0.001751476083882153,0.0019952866714447737,0.0003868762869387865,,,,,,,,,,,,
forward,150,test,0,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.17129719257354736,0.6517944931983948,0.17690825462341309,0.1827128529548645,0.22135448455810547,0.05907326191663742,,,,,,,,,,,,
forward,150,test,1,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.022666694596409798,0.9480069875717163,0.029326271265745163,0.040469467639923096,0.05742720887064934,0.017164304852485657,,,,,,,,,,,,
forward,150,test,2,1.8139852799999997e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.32930973172187805,0.6057423949241638,0.06494789570569992,0.0017514762002974749,0.0019952869042754173,0.0003868762869387865,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.17165541648864746,0.6511772871017456,0.17716723680496216,0.18254384398460388,0.22110481560230255,0.05898004025220871,,,,,,,,,,,,
forward,200,train,1,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.03637748584151268,0.9254235029220581,0.03819897770881653,0.055899057537317276,0.08583241701126099,0.0322062186896801,,,,,,,,,,,,
forward,200,train,2,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.3540051281452179,0.5695555210113525,0.07643933594226837,0.10873539745807648,0.12744325399398804,0.0333118736743927,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,0,0.0010782998838158348,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,,,,0,0.014961475543218446,,,,,,,,,,,,,,,,,,,
backward,200,train,2,1e-05,3,,,,,,,,,0,0.046305816729696504,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.17166414856910706,0.651167631149292,0.17716819047927856,0.18254031240940094,0.2211010903120041,0.05897807329893112,,,,,,,,,,,,
forward,200,val,1,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.022513899952173233,0.9483504295349121,0.029135657474398613,0.040118519216775894,0.056947335600852966,0.017033684998750687,,,,,,,,,,,,
