epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.6895463466644287,0.3104535341262817,0.0427087731659412,0.0427087694406509
0,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.7351830005645752,0.26481693983078,0.0020185853354632,0.0020185844041407
0,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7304466962814331,0.2695533037185669,0.0005182186723686,0.0005182036547921
0,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.6895463466644287,0.3104535341262817,0.0427087731659412,0.0427087694406509
0,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.7351830005645752,0.26481693983078,0.0020185853354632,0.0020185844041407
0,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7304466962814331,0.2695533037185669,0.0005182186723686,0.0005182036547921
50,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.8775632977485657,0.1224366649985313,0.149012491106987,0.1490125060081482
50,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.732621967792511,0.2673780024051666,0.072184644639492,0.0721846371889114
50,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7460927367210388,0.2539072930812835,0.0441183783113956,0.0441183783113956
50,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.8750540018081665,0.1249459758400917,0.1510782688856125,0.1510782688856125
50,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.7384800314903259,0.2615199685096741,0.0481583923101425,0.0481583885848522
50,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7491616606712341,0.2508382797241211,0.0256196372210979,0.0256196148693561
50,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.8750540018081665,0.1249459758400917,0.1510782688856125,0.1510782688856125
50,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",0.7384800314903259,0.2615199685096741,0.0481583923101425,0.0481583885848522
50,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7491616606712341,0.2508382797241211,0.0256196372210979,0.0256196148693561
