epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5761168003082275,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,train,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5761168003082275,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,train,2,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",0.5761168003082275,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,val,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5809931755065918,0.2095036804676056,0.2095031887292862,0.0,0.0,0.0
0,val,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5724820494651794,0.2323850691318512,0.1951328963041305,1.4296243762146332e-06,6.094275158829987e-05,5.9513302403502166e-05
0,val,2,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",0.5513145923614502,0.213379293680191,0.2353061288595199,3.538585360729485e-06,1.3341875728656305e-06,2.3498305381508544e-06
0,test,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5809931755065918,0.2095036804676056,0.2095031887292862,0.0,0.0,0.0
0,test,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5724820494651794,0.2323850691318512,0.1951328963041305,1.4296243762146332e-06,6.094275158829987e-05,5.9513302403502166e-05
0,test,2,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",0.5513145923614502,0.213379293680191,0.2353061288595199,3.5385355658945628e-06,1.334186549684091e-06,2.3498489554185653e-06
50,train,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5688188076019287,0.229580745100975,0.2016005367040634,0.0,0.0,0.0
50,train,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.6216287612915039,0.1972808688879013,0.1810903698205948,0.0251055434346199,0.0149839874356985,0.0148830283433198
50,train,2,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",0.5492208003997803,0.2323724031448364,0.2184068262577057,0.0137548074126243,0.0097178351134061,0.0138705065473914
50,val,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5688411593437195,0.2295646518468856,0.20159412920475,0.0,0.0,0.0
50,val,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.6238893270492554,0.1966185420751571,0.1794921308755874,9.669418795965612e-05,2.8150347134214823e-05,6.85485647409223e-05
50,val,2,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",0.5480509996414185,0.233665645122528,0.2182833850383758,1.288793328058091e-06,9.13827364001918e-07,3.794260692302487e-07
50,test,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.5688411593437195,0.2295646518468856,0.20159412920475,0.0,0.0,0.0
50,test,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.6238893270492554,0.1966185420751571,0.1794921308755874,9.669418795965612e-05,2.8150347134214823e-05,6.85485647409223e-05
50,test,2,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",0.5480509996414185,0.233665645122528,0.2182833850383758,1.2888937135357992e-06,9.137573329098814e-07,3.794655469846475e-07
100,train,0,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.568959653377533,0.229235291481018,0.2018049955368042,0.0,0.0,0.0
100,train,1,3,,,,"[8285, 3]","[8285, 3]",,"[8285, 3, 32]","[false, false, false]",0.60594242811203,0.2043308764696121,0.1897266805171966,0.0245869904756546,0.0148263499140739,0.0148577308282256
