epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.7918848991394043,1.7840992212295532,1.7850010395050049,0.3333333333333333,0.232,0.225,0.005,0.232,0.225,0,Accuracy,higher,final,2
1,1.7800580263137817,1.7825639247894287,1.78253173828125,0.6333333333333333,0.37,0.363,0.005,0.37,0.363,1,Accuracy,higher,final,2
2,1.7675325870513916,1.7770171165466309,1.777700424194336,0.6666666666666666,0.414,0.396,0.005,0.414,0.396,2,Accuracy,higher,final,2
3,1.7584971189498901,1.770605444908142,1.7718583345413208,0.7666666666666667,0.494,0.464,0.005,0.494,0.464,3,Accuracy,higher,final,2
4,1.7389864921569824,1.7644238471984863,1.7658295631408691,0.8333333333333334,0.596,0.573,0.005,0.596,0.573,4,Accuracy,higher,final,2
5,1.7298675775527954,1.7582629919052124,1.7598172426223755,0.825,0.58,0.575,0.005,0.596,0.573,4,Accuracy,higher,final,2
6,1.720344066619873,1.750213861465454,1.7521389722824097,0.8166666666666667,0.548,0.526,0.005,0.596,0.573,4,Accuracy,higher,final,2
7,1.7171939611434937,1.7444909811019897,1.7461479902267456,0.85,0.506,0.498,0.005,0.596,0.573,4,Accuracy,higher,final,2
8,1.6878446340560913,1.738033413887024,1.7394148111343384,0.9,0.522,0.521,0.005,0.596,0.573,4,Accuracy,higher,final,2
9,1.6727484464645386,1.7299365997314453,1.7315105199813843,0.9166666666666666,0.56,0.568,0.005,0.596,0.573,4,Accuracy,higher,final,2
10,1.6472363471984863,1.7219393253326416,1.7238991260528564,0.9166666666666666,0.616,0.613,0.005,0.616,0.613,10,Accuracy,higher,final,2
11,1.6428896188735962,1.712680459022522,1.7152719497680664,0.9083333333333333,0.678,0.666,0.005,0.678,0.666,11,Accuracy,higher,final,2
12,1.6170899868011475,1.7034212350845337,1.7065813541412354,0.9083333333333333,0.704,0.682,0.005,0.704,0.682,12,Accuracy,higher,final,2
13,1.6189875602722168,1.6947261095046997,1.6984347105026245,0.9166666666666666,0.706,0.694,0.005,0.706,0.694,13,Accuracy,higher,final,2
14,1.5532386302947998,1.6869133710861206,1.6906777620315552,0.9166666666666666,0.706,0.704,0.005,0.706,0.694,13,Accuracy,higher,final,2
15,1.5773613452911377,1.6796040534973145,1.6831464767456055,0.9166666666666666,0.7,0.694,0.005,0.706,0.694,13,Accuracy,higher,final,2
16,1.5599205493927002,1.6715635061264038,1.6749290227890015,0.9166666666666666,0.696,0.698,0.005,0.706,0.694,13,Accuracy,higher,final,2
17,1.5180671215057373,1.6635016202926636,1.6664843559265137,0.9166666666666666,0.702,0.696,0.005,0.706,0.694,13,Accuracy,higher,final,2
18,1.4931398630142212,1.6552026271820068,1.6575309038162231,0.925,0.708,0.702,0.005,0.708,0.702,18,Accuracy,higher,final,2
19,1.49661386013031,1.646499514579773,1.648069143295288,0.925,0.704,0.709,0.005,0.708,0.702,18,Accuracy,higher,final,2
20,1.429276943206787,1.6367655992507935,1.637951135635376,0.925,0.704,0.71,0.005,0.708,0.702,18,Accuracy,higher,final,2
21,1.4606274366378784,1.6267625093460083,1.6275708675384521,0.925,0.698,0.714,0.005,0.708,0.702,18,Accuracy,higher,final,2
22,1.4132331609725952,1.6168744564056396,1.6172324419021606,0.9333333333333333,0.696,0.712,0.005,0.708,0.702,18,Accuracy,higher,final,2
23,1.4302700757980347,1.6073464155197144,1.6072368621826172,0.9333333333333333,0.706,0.713,0.005,0.708,0.702,18,Accuracy,higher,final,2
24,1.4039652347564697,1.5967803001403809,1.5962451696395874,0.9333333333333333,0.708,0.71,0.005,0.708,0.702,18,Accuracy,higher,final,2
25,1.388927936553955,1.5866247415542603,1.5854753255844116,0.9416666666666667,0.71,0.71,0.005,0.71,0.71,25,Accuracy,higher,final,2
26,1.3917348384857178,1.5756744146347046,1.5740424394607544,0.95,0.718,0.713,0.005,0.718,0.713,26,Accuracy,higher,final,2
27,1.3378493785858154,1.5657905340194702,1.5633323192596436,0.9583333333333334,0.714,0.712,0.005,0.718,0.713,26,Accuracy,higher,final,2
28,1.2924609184265137,1.5555435419082642,1.5525591373443604,0.9666666666666667,0.718,0.717,0.005,0.718,0.713,26,Accuracy,higher,final,2
29,1.3093187808990479,1.546116828918457,1.5423647165298462,0.9666666666666667,0.706,0.717,0.005,0.718,0.713,26,Accuracy,higher,final,2
30,1.286293625831604,1.5351145267486572,1.5311472415924072,0.9666666666666667,0.704,0.712,0.005,0.718,0.713,26,Accuracy,higher,final,2
31,1.2611324787139893,1.5232845544815063,1.5193485021591187,0.9666666666666667,0.71,0.713,0.005,0.718,0.713,26,Accuracy,higher,final,2
32,1.2411632537841797,1.5095505714416504,1.5058952569961548,0.9666666666666667,0.714,0.714,0.005,0.718,0.713,26,Accuracy,higher,final,2
33,1.2120105028152466,1.4967509508132935,1.4929825067520142,0.9666666666666667,0.718,0.719,0.005,0.718,0.713,26,Accuracy,higher,final,2
34,1.1746618747711182,1.4847805500030518,1.4810446500778198,0.9666666666666667,0.72,0.716,0.005,0.72,0.716,34,Accuracy,higher,final,2
35,1.1990952491760254,1.4728069305419922,1.469234585762024,0.9583333333333334,0.712,0.715,0.005,0.72,0.716,34,Accuracy,higher,final,2
36,1.1883797645568848,1.4617494344711304,1.458338737487793,0.9583333333333334,0.708,0.71,0.005,0.72,0.716,34,Accuracy,higher,final,2
37,1.151417851448059,1.4513053894042969,1.4482256174087524,0.95,0.71,0.704,0.005,0.72,0.716,34,Accuracy,higher,final,2
38,1.118773102760315,1.442148208618164,1.439058780670166,0.95,0.716,0.703,0.005,0.72,0.716,34,Accuracy,higher,final,2
39,1.1217933893203735,1.430778980255127,1.4286202192306519,0.95,0.708,0.706,0.005,0.72,0.716,34,Accuracy,higher,final,2
40,1.0689082145690918,1.4185048341751099,1.4177337884902954,0.95,0.712,0.707,0.005,0.72,0.716,34,Accuracy,higher,final,2
41,1.1115144491195679,1.4033877849578857,1.4044482707977295,0.95,0.718,0.707,0.005,0.72,0.716,34,Accuracy,higher,final,2
42,1.0630860328674316,1.3892697095870972,1.3920334577560425,0.9583333333333334,0.72,0.706,0.005,0.72,0.716,34,Accuracy,higher,final,2
43,1.0112557411193848,1.3748624324798584,1.379015326499939,0.9666666666666667,0.72,0.712,0.005,0.72,0.716,34,Accuracy,higher,final,2
44,1.0959937572479248,1.3622503280639648,1.3669908046722412,0.9666666666666667,0.726,0.713,0.005,0.726,0.713,44,Accuracy,higher,final,2
45,1.0194716453552246,1.3500714302062988,1.3552929162979126,0.9583333333333334,0.728,0.713,0.005,0.728,0.713,45,Accuracy,higher,final,2
46,1.0035983324050903,1.3383861780166626,1.3440029621124268,0.9583333333333334,0.724,0.714,0.005,0.728,0.713,45,Accuracy,higher,final,2
47,0.9834043383598328,1.3306925296783447,1.3351112604141235,0.9583333333333334,0.716,0.715,0.005,0.728,0.713,45,Accuracy,higher,final,2
48,1.0343348979949951,1.3246605396270752,1.3277348279953003,0.9666666666666667,0.702,0.705,0.005,0.728,0.713,45,Accuracy,higher,final,2
49,1.0167714357376099,1.3190473318099976,1.3197369575500488,0.9583333333333334,0.698,0.699,0.005,0.728,0.713,45,Accuracy,higher,final,2
50,0.9774060845375061,1.3134520053863525,1.3117831945419312,0.9583333333333334,0.69,0.69,0.005,0.728,0.713,45,Accuracy,higher,final,2
51,0.9429548978805542,1.3089518547058105,1.304291009902954,0.9666666666666667,0.686,0.684,0.005,0.728,0.713,45,Accuracy,higher,final,2
52,0.9059838652610779,1.303403377532959,1.2961894273757935,0.9666666666666667,0.684,0.684,0.005,0.728,0.713,45,Accuracy,higher,final,2
53,0.9933093786239624,1.2977007627487183,1.2882285118103027,0.9666666666666667,0.688,0.687,0.005,0.728,0.713,45,Accuracy,higher,final,2
