event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5016326308250427, 0.49903008341789246]",,,,1,,,,0.5093914866447449,0.499487966299057,,0.03635740652680397,0.0324791818857193,,0.5016326308250427,0.49903008341789246,,,,,,,,,,,,
forward,0,train,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5202391743659973, 0.5111252069473267]",,,,1,,,,0.526329755783081,0.5074633359909058,,0.017576340585947037,0.017653314396739006,,0.5202391743659973,0.5111252069473267,,,,,,,,,,,,
forward,0,train,2,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.5004212260246277, 0.5140562057495117]",,,,1,,,,0.5030016303062439,0.5209383964538574,,0.00689290277659893,0.006810910068452358,,0.5004212260246277,0.5140562057495117,,,,,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,,,,0,0.0028067072414109584,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,,,,0,0.0006908576332080833,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,,,,0,0.0012525657791678626,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.500382661819458, 0.4977802038192749]",,,,1,,,,0.4699743092060089,0.46864137053489685,,0.03259436413645744,0.032683584839105606,,0.500382661819458,0.4977802038192749,0.9472837448120117,nan,nan,nan,0.9924699664115906,nan,nan,nan,,,,
forward,0,val,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5189911127090454, 0.5098757743835449]",,,,1,,,,0.508761465549469,0.500251293182373,,0.023383719846606255,0.014213228598237038,,0.5189911127090454,0.5098757743835449,0.9996275901794434,nan,nan,nan,0.995908260345459,nan,nan,nan,,,,
forward,0,val,2,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.49917125701904297, 0.5153051018714905]",,,,1,,,,0.4868273138999939,0.5040221214294434,,0.0038130497559905052,0.004922167398035526,,0.49917125701904297,0.5153051018714905,0.9999761581420898,nan,nan,nan,0.999377965927124,nan,nan,nan,,,,
forward,0,test,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.500382661819458, 0.4977802038192749]",,,,1,,,,0.4699743092060089,0.46864137053489685,,0.03259436413645744,0.032683584839105606,,0.500382661819458,0.4977802038192749,0.9472837448120117,nan,nan,nan,0.9924699664115906,nan,nan,nan,,,,
forward,0,test,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5189911127090454, 0.5098757743835449]",,,,1,,,,0.508761465549469,0.500251293182373,,0.023383719846606255,0.014213228598237038,,0.5189911127090454,0.5098757743835449,0.9996275901794434,nan,nan,nan,0.995908260345459,nan,nan,nan,,,,
forward,0,test,2,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.49917125701904297, 0.5153051018714905]",,,,1,,,,0.4868273138999939,0.5040221214294434,,0.0038130497559905052,0.004922166932374239,,0.49917125701904297,0.5153051018714905,0.9999761581420898,nan,nan,nan,0.9993779063224792,nan,nan,nan,,,,
forward,50,train,0,0.0018,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.49832668900489807, 0.49582403898239136]",,,,1,,,,0.17162179946899414,0.31028661131858826,,0.16585926711559296,0.16692514717578888,,0.49832668900489807,0.49582403898239136,,,,,,,,,,,,
forward,50,train,1,0.0018,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.513942539691925, 0.5073366761207581]",,,,1,,,,0.5289746522903442,0.5661751627922058,,0.0927380621433258,0.06971821933984756,,0.513942539691925,0.5073366761207581,,,,,,,,,,,,
forward,50,train,2,0.0018,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.496734082698822, 0.507980465888977]",,,,1,,,,0.7305980324745178,0.4963999390602112,,0.12217245995998383,0.054506078362464905,,0.496734082698822,0.507980465888977,,,,,,,,,,,,
backward,50,train,0,0.0018,2,,,,,,,,,,,,0,0.17510777331789057,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.0018,2,,,,,,,,,,,,0,0.23237043832570609,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.0018,2,,,,,,,,,,,,0,0.03516074583163384,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.4988046884536743, 0.4959859251976013]",,,,1,,,,0.17424143850803375,0.3118955194950104,,0.16499800980091095,0.166918084025383,,0.4988046884536743,0.4959859251976013,0.9779770970344543,0.002157766604796052,0.8010305166244507,0.9620681405067444,0.9840094447135925,0.03754580020904541,0.9960610866546631,0.9402738213539124,,,,
