epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5016326308250427, 0.49903008341789246]",,0.5093914866447449,0.499487966299057,,0.0363574065268039,0.0324791818857193,,0.5016326308250427,0.4990300834178924
0,train,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5202391743659973, 0.5111252069473267]",,0.526329755783081,0.5074633359909058,,0.017576340585947,0.017653314396739,,0.5202391743659973,0.5111252069473267
0,train,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.5004212260246277, 0.5140562057495117]",,0.5030016303062439,0.5209383964538574,,0.0068929027765989,0.0068109100684523,,0.5004212260246277,0.5140562057495117
0,val,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.500382661819458, 0.4977802038192749]",,0.4699743092060089,0.4686413705348968,,0.0325943641364574,0.0326835848391056,,0.500382661819458,0.4977802038192749
0,val,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5189911127090454, 0.5098757743835449]",,0.508761465549469,0.500251293182373,,0.0233837198466062,0.014213228598237,,0.5189911127090454,0.5098757743835449
0,val,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.49917125701904297, 0.5153051018714905]",,0.4868273138999939,0.5040221214294434,,0.0038130497559905,0.0049221673980355,,0.4991712570190429,0.5153051018714905
0,test,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.500382661819458, 0.4977802038192749]",,0.4699743092060089,0.4686413705348968,,0.0325943641364574,0.0326835848391056,,0.500382661819458,0.4977802038192749
0,test,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5189911127090454, 0.5098757743835449]",,0.508761465549469,0.500251293182373,,0.0233837198466062,0.014213228598237,,0.5189911127090454,0.5098757743835449
0,test,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.49917125701904297, 0.5153051018714905]",,0.4868273138999939,0.5040221214294434,,0.0038130497559905,0.0049221669323742,,0.4991712570190429,0.5153051018714905
50,train,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.49832668900489807, 0.49582403898239136]",,0.1716217994689941,0.3102866113185882,,0.1658592671155929,0.1669251471757888,,0.498326689004898,0.4958240389823913
50,train,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.513942539691925, 0.5073366761207581]",,0.5289746522903442,0.5661751627922058,,0.0927380621433258,0.0697182193398475,,0.513942539691925,0.5073366761207581
50,train,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.496734082698822, 0.507980465888977]",,0.7305980324745178,0.4963999390602112,,0.1221724599599838,0.0545060783624649,,0.496734082698822,0.507980465888977
50,val,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.4988046884536743, 0.4959859251976013]",,0.1742414385080337,0.3118955194950104,,0.1649980098009109,0.166918084025383,,0.4988046884536743,0.4959859251976013
50,val,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5139923691749573, 0.5072985887527466]",,0.5336246490478516,0.5635236501693726,,0.0909151658415794,0.0616772510111331,,0.5139923691749573,0.5072985887527466
50,val,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.49694013595581055, 0.5078508257865906]",,0.743991494178772,0.4835045039653778,,0.1169257760047912,0.0328075177967548,,0.4969401359558105,0.5078508257865906
50,test,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.4988046884536743, 0.4959859251976013]",,0.1742414385080337,0.3118955194950104,,0.1649980098009109,0.166918084025383,,0.4988046884536743,0.4959859251976013
50,test,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5139923691749573, 0.5072985887527466]",,0.5336246490478516,0.5635236501693726,,0.0909151658415794,0.0616772510111331,,0.5139923691749573,0.5072985887527466
50,test,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.49694013595581055, 0.5078508257865906]",,0.743991494178772,0.4835045039653778,,0.1169257760047912,0.0328075177967548,,0.4969401359558105,0.5078508257865906
100,train,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5029675364494324, 0.4911342263221741]",,0.2463118284940719,0.4092976152896881,,0.1631305813789367,0.2428640723228454,,0.5029675364494324,0.4911342263221741
100,train,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5128297209739685, 0.5073251128196716]",,0.4040069878101349,0.5253266096115112,,0.1967034339904785,0.1556691527366638,,0.5128297209739685,0.5073251128196716
100,train,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.5026832222938538, 0.5048433542251587]",,0.8439775705337524,0.2737536132335663,,0.1192659065127372,0.1048545688390731,,0.5026832222938538,0.5048433542251587
100,val,0,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5030014514923096, 0.491115927696228]",,0.2440908998250961,0.4093538820743561,,0.1615144461393356,0.2405727058649063,,0.5030014514923096,0.491115927696228
100,val,1,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 64]","[false, false]","[0.5128530859947205, 0.5073426365852356]",,0.4031731784343719,0.5211535096168518,,0.1968889832496643,0.1563760340213775,,0.5128530859947205,0.5073426365852356
100,val,2,2,,,,"[10942, 2]",2.0,"[""hop_1"", ""hop_2""]","[10942, 2]",,"[10942, 2, 3]","[false, false]","[0.502810001373291, 0.5050376653671265]",,0.8525475263595581,0.2700362503528595,,0.1115486249327659,0.0961037948727607,,0.502810001373291,0.5050376653671265
