epoch,phase,layer_id,hop,stat_name,stat_value
0,val,0,0,attention_norm_entropy_mean,0.9472837448120116
0,val,0,1,attention_norm_entropy_mean,0.9924699664115906
0,val,1,0,attention_norm_entropy_mean,0.9996275901794434
0,val,1,1,attention_norm_entropy_mean,0.995908260345459
0,val,2,0,attention_norm_entropy_mean,0.9999761581420898
0,val,2,1,attention_norm_entropy_mean,0.999377965927124
0,test,0,0,attention_norm_entropy_mean,0.9472837448120116
0,test,0,1,attention_norm_entropy_mean,0.9924699664115906
0,test,1,0,attention_norm_entropy_mean,0.9996275901794434
0,test,1,1,attention_norm_entropy_mean,0.995908260345459
0,test,2,0,attention_norm_entropy_mean,0.9999761581420898
0,test,2,1,attention_norm_entropy_mean,0.9993779063224792
50,val,0,0,attention_norm_entropy_mean,0.9779770970344543
50,val,0,0,attention_mae_from_baseline,0.002157766604796
50,val,0,0,attention_max_abs_diff_from_baseline,0.8010305166244507
50,val,0,0,attention_cosine_to_baseline,0.9620681405067444
50,val,0,1,attention_norm_entropy_mean,0.9840094447135924
50,val,0,1,attention_mae_from_baseline,0.0375458002090454
50,val,0,1,attention_max_abs_diff_from_baseline,0.9960610866546632
50,val,0,1,attention_cosine_to_baseline,0.9402738213539124
50,val,1,0,attention_norm_entropy_mean,0.9977202415466307
50,val,1,0,attention_mae_from_baseline,0.0010137254139408
50,val,1,0,attention_max_abs_diff_from_baseline,0.8531652688980103
50,val,1,0,attention_cosine_to_baseline,0.9981033205986024
50,val,1,1,attention_norm_entropy_mean,0.9911446571350098
50,val,1,1,attention_mae_from_baseline,0.0354429930448532
50,val,1,1,attention_max_abs_diff_from_baseline,0.5687417984008789
50,val,1,1,attention_cosine_to_baseline,0.9797624349594116
50,val,2,0,attention_norm_entropy_mean,0.9833176732063292
50,val,2,0,attention_mae_from_baseline,0.0037210590671747
50,val,2,0,attention_max_abs_diff_from_baseline,0.6386508941650391
50,val,2,0,attention_cosine_to_baseline,0.894146740436554
50,val,2,1,attention_norm_entropy_mean,0.9953408241271972
50,val,2,1,attention_mae_from_baseline,0.0268896669149398
50,val,2,1,attention_max_abs_diff_from_baseline,0.3277722001075744
50,val,2,1,attention_cosine_to_baseline,0.9902591705322266
50,test,0,0,attention_norm_entropy_mean,0.9779770970344543
50,test,0,0,attention_mae_from_baseline,0.002157766604796
50,test,0,0,attention_max_abs_diff_from_baseline,0.8010305166244507
50,test,0,0,attention_cosine_to_baseline,0.9620681405067444
50,test,0,1,attention_norm_entropy_mean,0.9840094447135924
50,test,0,1,attention_mae_from_baseline,0.0375458002090454
50,test,0,1,attention_max_abs_diff_from_baseline,0.9960610866546632
50,test,0,1,attention_cosine_to_baseline,0.9402738213539124
50,test,1,0,attention_norm_entropy_mean,0.9977202415466307
50,test,1,0,attention_mae_from_baseline,0.0010137254139408
50,test,1,0,attention_max_abs_diff_from_baseline,0.8531652688980103
50,test,1,0,attention_cosine_to_baseline,0.9981033205986024
50,test,1,1,attention_norm_entropy_mean,0.9911446571350098
50,test,1,1,attention_mae_from_baseline,0.0354429930448532
50,test,1,1,attention_max_abs_diff_from_baseline,0.5687417984008789
50,test,1,1,attention_cosine_to_baseline,0.9797624349594116
50,test,2,0,attention_norm_entropy_mean,0.9833176732063292
50,test,2,0,attention_mae_from_baseline,0.0037210590671747
50,test,2,0,attention_max_abs_diff_from_baseline,0.6386508941650391
50,test,2,0,attention_cosine_to_baseline,0.894146740436554
50,test,2,1,attention_norm_entropy_mean,0.9953408241271972
50,test,2,1,attention_mae_from_baseline,0.0268896669149398
50,test,2,1,attention_max_abs_diff_from_baseline,0.3277723789215088
50,test,2,1,attention_cosine_to_baseline,0.9902591705322266
100,val,0,0,attention_norm_entropy_mean,0.8743182420730591
100,val,0,0,attention_mae_from_baseline,0.003113901708275
100,val,0,0,attention_max_abs_diff_from_baseline,0.9999969005584716
100,val,0,0,attention_cosine_to_baseline,0.8993635773658752
