event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.11579515904351577,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,0.6170803959650186,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,,,,0,1.4164138695116149,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.573404848575592,0.21318374574184418,0.21341142058372498,0.00042480212869122624,0.00027000688714906573,0.0002873158664442599,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.5716574192047119,0.21356713771820068,0.2147754281759262,0.0024305908009409904,0.001495195203460753,0.001950869569554925,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",,,,0,,,0.5795069336891174,0.2089390903711319,0.21155400574207306,0.005933376494795084,0.0031883788760751486,0.0035334043204784393,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.573404848575592,0.21318374574184418,0.21341142058372498,0.00042480212869122624,0.00027000688714906573,0.0002873158664442599,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.5716574192047119,0.21356713771820068,0.2147754281759262,0.0024305908009409904,0.001495195203460753,0.001950869569554925,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",,,,0,,,0.5795069336891174,0.2089390903711319,0.21155400574207306,0.005933376960456371,0.0031883788760751486,0.0035334043204784393,,,,,,,,,,,,
forward,50,train,0,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.575812041759491,0.21379710733890533,0.2103908807039261,0.0017466435674577951,0.001047062803991139,0.001160676241852343,,,,,,,,,,,,
forward,50,train,1,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.6084967255592346,0.21072356402873993,0.18077971041202545,0.10078314691781998,0.0624624565243721,0.056137409061193466,,,,,,,,,,,,
forward,50,train,2,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",,,,0,,,0.48257312178611755,0.281629353761673,0.23579753935337067,0.10744810849428177,0.08335862308740616,0.05070211738348007,,,,,,,,,,,,
backward,50,train,0,0.005,3,,,,,,,,,0,0.009103164235120658,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.005,3,,,,,,,,,0,0.11353323950039916,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.005,3,,,,,,,,,0,0.375324211543325,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.005,3,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",,,,0,,,0.576249897480011,0.2136089950799942,0.21014109253883362,0.0017358306795358658,0.0010405615903437138,0.00115144532173872,,,,,,,,,,,,
