event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8999999761581421, 0.800000011920929, 0.800000011920929]",,,,0,,,0.9000000357627869,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.8999999761581421,0.800000011920929,0.800000011920929,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,,,,0,0.012160565704107285,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",,,,0,,,0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582,,,,,,,,,,,,
forward,0,test,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",,,,0,,,0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582,,,,,,,,,,,,
forward,50,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9027567505836487, 0.8125995397567749, 0.8128774166107178]",,,,0,,,0.9027568101882935,0.8125995397567749,0.8128775358200073,0.0,0.0,0.0,0.9027567505836487,0.8125995397567749,0.8128774166107178,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,,,,0,0.009630062617361546,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9026368856430054, 0.8125683665275574, 0.8128310441970825]",,,,0,,,0.9026369452476501,0.8125682473182678,0.8128310441970825,0.0,0.0,0.0,0.9026368856430054,0.8125683665275574,0.8128310441970825,,,,,,,,,,,,
forward,50,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9026368856430054, 0.8125683665275574, 0.8128310441970825]",,,,0,,,0.9026369452476501,0.8125682473182678,0.8128310441970825,0.0,0.0,0.0,0.9026368856430054,0.8125683665275574,0.8128310441970825,,,,,,,,,,,,
forward,100,train,0,0.00023328,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9000003337860107, 0.8115120530128479, 0.8115274906158447]",,,,0,,,0.9000003933906555,0.8115120530128479,0.8115273714065552,0.0,0.0,0.0,0.9000003337860107,0.8115120530128479,0.8115274906158447,,,,,,,,,,,,
backward,100,train,0,0.00023328,3,,,,,,,,,,,,0,0.0082465298473835,,,,,,,,,,,,,,,,,,,,,,
