epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7286754846572876,0.2713244557380676,0.0005561835132539,0.0005561843281611
0,val,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.7252922654151917,0.2747077345848083,0.0074626551941037,0.0074626542627811
0,test,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7286754846572876,0.2713244557380676,0.0005561835132539,0.0005561843281611
0,test,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.7252922654151917,0.2747077345848083,0.0074626551941037,0.0074626537971198
50,train,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7537541389465332,0.2462458312511444,0.0030630996916443,0.0030630987603217
50,train,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8246673345565796,0.1753326058387756,0.0792907550930976,0.0792907550930976
50,val,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7540955543518066,0.2459044158458709,0.0030562758911401,0.0030562761239707
50,val,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8465673327445984,0.1534325927495956,0.0435955934226512,0.0435955896973609
50,test,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7540955543518066,0.2459044158458709,0.0030562758911401,0.0030562761239707
50,test,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8465673327445984,0.1534325927495956,0.0435955934226512,0.0435955896973609
100,train,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7617530226707458,0.2382470071315765,0.0027992511168122,0.0027992501854896
100,train,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.820496141910553,0.1795038729906082,0.0731746256351471,0.0731746330857276
100,val,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7618439793586731,0.2381559908390045,0.0027970047667622,0.0027970052324235
100,val,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8428193926811218,0.1571806073188781,0.0389897786080837,0.0389897786080837
100,test,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7618439793586731,0.2381559908390045,0.0027970047667622,0.0027970052324235
100,test,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8428193926811218,0.1571806073188781,0.0389897786080837,0.0389897786080837
150,train,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7625194787979126,0.237480416893959,0.0027706210967153,0.0027706203982234
150,train,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8225421905517578,0.1774577796459198,0.072543479502201,0.072543479502201
150,val,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7625218629837036,0.2374781370162964,0.0027704145759344,0.002770414808765
150,val,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8422824144363403,0.1577174961566925,0.0382647514343261,0.0382647551596164
150,test,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7625218629837036,0.2374781370162964,0.0027704145759344,0.002770414808765
150,test,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8422824144363403,0.1577174961566925,0.0382647514343261,0.0382647551596164
200,train,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.762598991394043,0.237401008605957,0.0027665847446769,0.0027665854431688
200,train,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8227734565734863,0.1772265285253524,0.0719562396407127,0.0719562396407127
200,val,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7625998854637146,0.2374000698328018,0.0027665484230965,0.0027665493544191
200,val,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8422712683677673,0.1577287167310714,0.0382499918341636,0.0382499918341636
200,test,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7625998854637146,0.2374000698328018,0.0027665484230965,0.0027665493544191
200,test,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8422712683677673,0.1577287167310714,0.0382499918341636,0.0382499918341636
250,train,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7626807689666748,0.2373192012310028,0.0027639903128147,0.0027639898471534
250,train,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.821307897567749,0.1786921620368957,0.072591446340084,0.072591446340084
250,val,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7626813054084778,0.2373186349868774,0.0027639251202344,0.0027639239560812
250,val,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8421673774719238,0.1578326076269149,0.0382633060216903,0.0382633022964
250,test,0,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",0.7626813054084778,0.2373186349868774,0.0027639251202344,0.0027639239560812
250,test,1,2,,,,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",0.8421673774719238,0.1578326076269149,0.0382633060216903,0.0382633022964
