event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.04379914514964225,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,1.150250361649151,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7286754846572876,0.2713244557380676,0.0005561835132539272,0.00055618432816118,,,,,,,,
forward,0,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7252922654151917,0.27470773458480835,0.007462655194103718,0.007462654262781143,,,,,,,,
forward,0,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7286754846572876,0.2713244557380676,0.0005561835132539272,0.00055618432816118,,,,,,,,
forward,0,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7252922654151917,0.27470773458480835,0.007462655194103718,0.007462653797119856,,,,,,,,
forward,50,train,0,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7537541389465332,0.2462458312511444,0.003063099691644311,0.0030630987603217363,,,,,,,,
forward,50,train,1,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8246673345565796,0.17533260583877563,0.07929075509309769,0.07929075509309769,,,,,,,,
backward,50,train,0,0.0018,2,,,,,,,,,0,0.0036616389413877725,,,,,,,,,,,,,
backward,50,train,1,0.0018,2,,,,,,,,,0,0.21160139987402923,,,,,,,,,,,,,
forward,50,val,0,0.0018,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7540955543518066,0.24590441584587097,0.0030562758911401033,0.003056276123970747,,,,,,,,
