epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",0.9499999284744264,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.7995195388793945, 0.7995195388793945]",0.949857234954834,0.7995195388793945,0.7995195388793945,0.0,0.0,0.0,0.9498573541641236,0.7995195388793945,0.7995195388793945
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.7995195388793945, 0.7995195388793945]",0.949857234954834,0.7995195388793945,0.7995195388793945,0.0,0.0,0.0,0.9498573541641236,0.7995195388793945,0.7995195388793945
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422436952590942, 0.7851001024246216, 0.7895128726959229]",0.9422435760498048,0.7851000428199768,0.7895128130912781,0.0,0.0,0.0,0.9422436952590942,0.7851001024246216,0.7895128726959229
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9420815706253052, 0.7852796912193298, 0.7892014980316162]",0.9420815706253052,0.7852797508239746,0.7892014980316162,0.0,0.0,0.0,0.9420815706253052,0.7852796912193298,0.7892014980316162
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9420815706253052, 0.7852796912193298, 0.7892014980316162]",0.9420815706253052,0.7852797508239746,0.7892014980316162,0.0,0.0,0.0,0.9420815706253052,0.7852796912193298,0.7892014980316162
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9366146326065063, 0.7845588326454163, 0.7851632237434387]",0.9366146326065063,0.784558892250061,0.7851632833480835,0.0,0.0,0.0,0.9366146326065063,0.7845588326454163,0.7851632237434387
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9365788698196411, 0.7845448851585388, 0.7851359844207764]",0.9365788698196412,0.784544825553894,0.7851360440254211,0.0,0.0,0.0,0.9365788698196412,0.7845448851585388,0.7851359844207764
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9365788698196411, 0.7845448851585388, 0.7851359844207764]",0.9365788698196412,0.784544825553894,0.7851360440254211,0.0,0.0,0.0,0.9365788698196412,0.7845448851585388,0.7851359844207764
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9358605146408081, 0.7850832343101501, 0.7845785617828369]",0.935860514640808,0.7850832343101501,0.7845785021781921,0.0,0.0,0.0,0.935860514640808,0.7850832343101501,0.7845785617828369
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.935857355594635, 0.785082221031189, 0.7845801115036011]",0.9358572363853456,0.785082221031189,0.7845799326896667,0.0,0.0,0.0,0.935857355594635,0.785082221031189,0.7845801115036011
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.935857355594635, 0.785082221031189, 0.7845801115036011]",0.9358572363853456,0.785082221031189,0.7845799326896667,0.0,0.0,0.0,0.935857355594635,0.785082221031189,0.7845801115036011
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357917904853821, 0.7850508093833923, 0.7845566272735596]",0.9357919096946716,0.7850507497787476,0.7845566868782043,0.0,0.0,0.0,0.935791790485382,0.7850508093833923,0.7845566272735596
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357912540435791, 0.7850504517555237, 0.7845563292503357]",0.9357911944389344,0.7850503921508789,0.7845563292503357,0.0,0.0,0.0,0.9357912540435792,0.7850504517555237,0.7845563292503357
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357912540435791, 0.7850504517555237, 0.7845563292503357]",0.9357911944389344,0.7850503921508789,0.7845563292503357,0.0,0.0,0.0,0.9357912540435792,0.7850504517555237,0.7845563292503357
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357645511627197, 0.7850396037101746, 0.7845328450202942]",0.935764491558075,0.7850395441055298,0.7845327258110046,0.0,0.0,0.0,0.9357645511627196,0.7850396037101746,0.7845328450202942
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357640147209167, 0.7850391268730164, 0.7845330834388733]",0.935763955116272,0.7850390076637268,0.7845330834388733,0.0,0.0,0.0,0.9357640147209167,0.7850391268730164,0.7845330834388733
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357640147209167, 0.7850391268730164, 0.7845330834388733]",0.935763955116272,0.7850390076637268,0.7845330834388733,0.0,0.0,0.0,0.9357640147209167,0.7850391268730164,0.7845330834388733
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357362389564514, 0.7850144505500793, 0.7845306992530823]",0.9357362985610962,0.7850145101547241,0.784530758857727,0.0,0.0,0.0,0.9357362389564514,0.7850144505500793,0.7845306992530823
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357356429100037, 0.7850147485733032, 0.784530758857727]",0.935735523700714,0.7850146889686584,0.784530758857727,0.0,0.0,0.0,0.9357356429100036,0.7850147485733032,0.784530758857727
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9357356429100037, 0.7850147485733032, 0.784530758857727]",0.935735523700714,0.7850146889686584,0.784530758857727,0.0,0.0,0.0,0.9357356429100036,0.7850147485733032,0.784530758857727
