event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5051022171974182, 0.4974530339241028, 0.5031636357307434, 0.5010983347892761, 0.5040392875671387]",,,,0,,,0.5274403691291809,0.5064669847488403,0.5042926073074341,0.5014756917953491,0.43967074155807495,0.05460352823138237,0.05103478580713272,0.05203532800078392,0.046299926936626434,0.04998372495174408,0.5051022171974182,0.4974530339241028,0.5031636357307434,0.5010983347892761,0.5040392875671387,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.5369833478082278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5046022534370422, 0.4969530999660492, 0.5036635994911194, 0.5015982985496521, 0.5035393238067627]",,,,0,,,0.5239492058753967,0.48871493339538574,0.5272400379180908,0.5022143721580505,0.4297215938568115,0.024395208805799484,0.024715133011341095,0.02667168155312538,0.02332514338195324,0.03025599755346775,0.5046022534370422,0.4969530999660492,0.5036635994911194,0.5015982985496521,0.5035393238067627,,,,,0.9850027561187744,nan,nan,nan,0.9853923320770264,nan,nan,nan,0.9903406500816345,nan,nan,nan,0.9926080107688904,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5046022534370422, 0.4969530999660492, 0.5036635994911194, 0.5015982985496521, 0.5035393238067627]",,,,0,,,0.5239492058753967,0.48871493339538574,0.5272400379180908,0.5022143721580505,0.4297215938568115,0.024395208805799484,0.024715133011341095,0.02667168155312538,0.02332514338195324,0.03025599755346775,0.5046022534370422,0.4969530999660492,0.5036635994911194,0.5015982985496521,0.5035393238067627,,,,,0.9850027561187744,nan,nan,nan,0.9853923320770264,nan,nan,nan,0.9903406500816345,nan,nan,nan,0.9926080107688904,nan,nan,nan
forward,50,train,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5083652138710022, 0.49789318442344666, 0.4986061751842499, 0.49458926916122437, 0.5024619102478027]",,,,0,,,0.6026841998100281,0.4766855537891388,0.5048280358314514,0.4363647401332855,0.44024649262428284,0.08933397382497787,0.11698372662067413,0.11613716930150986,0.12417920678853989,0.10612333565950394,0.5083652138710022,0.49789318442344666,0.4986061751842499,0.49458926916122437,0.5024619102478027,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.0012,5,,,,,,,,,,,,0,0.1071281704520343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5083036422729492, 0.49793946743011475, 0.49857136607170105, 0.4945310652256012, 0.5026111602783203]",,,,0,,,0.6033345460891724,0.48380783200263977,0.5117623805999756,0.43172141909599304,0.43768545985221863,0.07031340897083282,0.1005171611905098,0.0976865142583847,0.10877347737550735,0.08232162147760391,0.5083036422729492,0.49793946743011475,0.49857136607170105,0.4945310652256012,0.5026111602783203,,,,,0.9688980579376221,0.051519788801670074,0.4985860288143158,0.9848527908325195,0.9300665259361267,0.019214484840631485,0.8859480619430542,0.9417490363121033,0.965785562992096,0.013253288343548775,0.6107604503631592,0.9489620923995972,0.9462095499038696,0.02022065594792366,0.7450622320175171,0.8542312979698181
forward,50,test,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5083036422729492, 0.49793946743011475, 0.49857136607170105, 0.4945310652256012, 0.5026111602783203]",,,,0,,,0.6033345460891724,0.48380783200263977,0.5117623805999756,0.43172141909599304,0.43768545985221863,0.07031340897083282,0.1005171611905098,0.0976865142583847,0.10877347737550735,0.08232162147760391,0.5083036422729492,0.49793946743011475,0.49857136607170105,0.4945310652256012,0.5026111602783203,,,,,0.9688980579376221,0.051519788801670074,0.4985860288143158,0.9848527908325195,0.9300665259361267,0.019214484840631485,0.8859480619430542,0.9417490363121033,0.965785562992096,0.013253288343548775,0.6107604503631592,0.9489620923995972,0.9462095499038696,0.02022065408527851,0.7450622320175171,0.8542312979698181
forward,100,train,0,9.331199999999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5067523717880249, 0.49781543016433716, 0.49805477261543274, 0.49460700154304504, 0.5045384168624878]",,,,0,,,0.5399495959281921,0.4841875731945038,0.5198431611061096,0.44255876541137695,0.4917985498905182,0.09647742658853531,0.12332481890916824,0.1299949288368225,0.1327182650566101,0.10762204974889755,0.5067523717880249,0.49781543016433716,0.49805477261543274,0.49460700154304504,0.5045384168624878,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,9.331199999999998e-05,5,,,,,,,,,,,,0,0.08814633738845254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,9.331199999999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5067440867424011, 0.49781665205955505, 0.4980497360229492, 0.49460992217063904, 0.5045444965362549]",,,,0,,,0.5387759804725647,0.47795432806015015,0.5181787610054016,0.44988277554512024,0.4915042221546173,0.07161291688680649,0.10239839553833008,0.10379114747047424,0.11393657326698303,0.08541308343410492,0.5067440867424011,0.49781665205955505,0.4980497360229492,0.49460992217063904,0.5045444965362549,,,,,0.9747889041900635,0.04958225041627884,0.4641399085521698,0.98618483543396,0.9410306811332703,0.017703892663121223,0.8700264692306519,0.9496767520904541,0.9760384559631348,0.011477920226752758,0.42742475867271423,0.9682258367538452,0.9546170830726624,0.018180737271904945,0.6752954125404358,0.8774996995925903
forward,100,test,0,9.331199999999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5067440867424011, 0.49781665205955505, 0.4980497360229492, 0.49460992217063904, 0.5045444965362549]",,,,0,,,0.5387759804725647,0.47795432806015015,0.5181787610054016,0.44988277554512024,0.4915042221546173,0.07161291688680649,0.10239839553833008,0.10379114747047424,0.11393657326698303,0.08541308343410492,0.5067440867424011,0.49781665205955505,0.4980497360229492,0.49460992217063904,0.5045444965362549,,,,,0.9747889041900635,0.04958225041627884,0.4641399085521698,0.98618483543396,0.9410306811332703,0.017703892663121223,0.8700264692306519,0.9496767520904541,0.9760384559631348,0.011477920226752758,0.42742475867271423,0.9682258367538452,0.9546170830726624,0.018180737271904945,0.6752954125404358,0.8774996995925903
forward,150,train,0,1.2093235199999995e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5065172910690308, 0.49786072969436646, 0.49799680709838867, 0.49463966488838196, 0.5046799182891846]",,,,0,,,0.5293360352516174,0.4871276021003723,0.5219947099685669,0.45052656531333923,0.48872244358062744,0.09912322461605072,0.12250358611345291,0.1305634081363678,0.13043758273124695,0.10609040409326553,0.5065172910690308,0.49786072969436646,0.49799680709838867,0.49463966488838196,0.5046799182891846,,,,,,,,,,,,,,,,,,,,
backward,150,train,0,1.2093235199999995e-05,5,,,,,,,,,,,,0,0.06929675315523698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.2093235199999995e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5065162181854248, 0.49786055088043213, 0.4979967474937439, 0.4946398437023163, 0.5046804547309875]",,,,0,,,0.5312095880508423,0.47823458909988403,0.5179843902587891,0.4517337381839752,0.49538031220436096,0.07151275128126144,0.10243683308362961,0.10397854447364807,0.1142997071146965,0.0856468603014946,0.5065162181854248,0.49786055088043213,0.4979967474937439,0.4946398437023163,0.5046804547309875,,,,,0.975286602973938,0.04936560243368149,0.4677678048610687,0.9863005876541138,0.942566990852356,0.01749700866639614,0.8657348155975342,0.9506664872169495,0.9773748517036438,0.011271887458860874,0.4055810272693634,0.9698269963264465,0.9563538432121277,0.017860449850559235,0.6646320223808289,0.8818373084068298
forward,150,test,0,1.2093235199999995e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5065162181854248, 0.49786055088043213, 0.4979967474937439, 0.4946398437023163, 0.5046804547309875]",,,,0,,,0.5312095880508423,0.47823458909988403,0.5179843902587891,0.4517337381839752,0.49538031220436096,0.07151275128126144,0.10243683308362961,0.10397854447364807,0.1142997071146965,0.0856468603014946,0.5065162181854248,0.49786055088043213,0.4979967474937439,0.4946398437023163,0.5046804547309875,,,,,0.975286602973938,0.04936560243368149,0.4677678048610687,0.9863005876541138,0.942566990852356,0.01749700866639614,0.8657348155975342,0.9506664872169495,0.9773748517036438,0.011271888390183449,0.4055810272693634,0.9698269963264465,0.9563538432121277,0.017860449850559235,0.6646320223808289,0.8818373084068298
forward,200,train,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5064712762832642, 0.49785855412483215, 0.4979865252971649, 0.4946419894695282, 0.5047146081924438]",,,,0,,,0.5288966298103333,0.47927820682525635,0.5218086242675781,0.4537818729877472,0.4902783930301666,0.09211614727973938,0.12426690012216568,0.13036306202411652,0.13793954253196716,0.1129450723528862,0.5064712762832642,0.49785855412483215,0.4979865252971649,0.4946419894695282,0.5047146081924438,,,,,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,5,,,,,,,,,,,,0,0.12119667443105016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5064705610275269, 0.4978586733341217, 0.497985303401947, 0.4946425259113312, 0.5047149062156677]",,,,0,,,0.5295658707618713,0.4780932068824768,0.5179835557937622,0.4520582854747772,0.49636560678482056,0.07147544622421265,0.10244050621986389,0.10405512899160385,0.11435437202453613,0.08568780869245529,0.5064705610275269,0.4978586733341217,0.497985303401947,0.4946425259113312,0.5047149062156677,,,,,0.9754249453544617,0.04929785430431366,0.46868929266929626,0.9863349795341492,0.9427846074104309,0.017457332462072372,0.8660916090011597,0.9507418274879456,0.9776627421379089,0.011225491762161255,0.4059661328792572,0.9701456427574158,0.9567857980728149,0.017771083861589432,0.662163496017456,0.8828977346420288
forward,200,test,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5064705610275269, 0.4978586733341217, 0.497985303401947, 0.4946425259113312, 0.5047149062156677]",,,,0,,,0.5295658707618713,0.4780932068824768,0.5179835557937622,0.4520582854747772,0.49636560678482056,0.07147544622421265,0.10244050621986389,0.10405512899160385,0.11435437202453613,0.08568780869245529,0.5064705610275269,0.4978586733341217,0.497985303401947,0.4946425259113312,0.5047149062156677,,,,,0.9754249453544617,0.04929785430431366,0.46868929266929626,0.9863349795341492,0.9427846074104309,0.017457332462072372,0.8660916090011597,0.9507418274879456,0.9776627421379089,0.011225491762161255,0.4059661328792572,0.9701456427574158,0.9567857980728149,0.017771083861589432,0.662163496017456,0.8828977346420288
forward,250,train,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5064002871513367, 0.4978865683078766, 0.4979659616947174, 0.4946530759334564, 0.5047494173049927]",,,,0,,,0.5199410319328308,0.4798109531402588,0.5226982235908508,0.45094940066337585,0.49975597858428955,0.09884992986917496,0.11656654626131058,0.12677960097789764,0.1278688907623291,0.1070266142487526,0.5064002871513367,0.4978865683078766,0.4979659616947174,0.4946530759334564,0.5047494173049927,,,,,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,5,,,,,,,,,,,,0,0.10442739786439262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5063987970352173, 0.49788716435432434, 0.4979657828807831, 0.49465319514274597, 0.5047502517700195]",,,,0,,,0.5273670554161072,0.47843030095100403,0.5179461240768433,0.4525670111179352,0.49759215116500854,0.07141311466693878,0.10244584083557129,0.10413480550050735,0.1144297868013382,0.08574021607637405,0.5063987970352173,0.49788716435432434,0.4979657828807831,0.49465319514274597,0.5047502517700195,,,,,0.975547730922699,0.049261320382356644,0.46989354491233826,0.986355185508728,0.9433134198188782,0.017382536083459854,0.8648390769958496,0.9511575102806091,0.9780071973800659,0.011172696948051453,0.40324559807777405,0.9705920815467834,0.9572307467460632,0.017687128856778145,0.6613762974739075,0.8838599920272827
forward,250,test,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5063987970352173, 0.49788716435432434, 0.4979657828807831, 0.49465319514274597, 0.5047502517700195]",,,,0,,,0.5273670554161072,0.47843030095100403,0.5179461240768433,0.4525670111179352,0.49759215116500854,0.07141311466693878,0.10244584083557129,0.10413480550050735,0.1144297868013382,0.08574021607637405,0.5063987970352173,0.49788716435432434,0.4979657828807831,0.49465319514274597,0.5047502517700195,,,,,0.975547730922699,0.049261320382356644,0.46989354491233826,0.986355185508728,0.9433134198188782,0.017382536083459854,0.8648390769958496,0.9511575102806091,0.9780071973800659,0.011172696948051453,0.40324559807777405,0.9705920815467834,0.9572307467460632,0.017687128856778145,0.6613762974739075,0.8838599920272827
forward,300,train,0,1e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5063429474830627, 0.4978896379470825, 0.49791643023490906, 0.4946776032447815, 0.5047923922538757]",,,,0,,,0.5146145224571228,0.48072549700737,0.5191880464553833,0.45767536759376526,0.5047276020050049,0.08476833999156952,0.12945307791233063,0.12322533875703812,0.12731482088565826,0.10386445373296738,0.5063429474830627,0.4978896379470825,0.49791643023490906,0.4946776032447815,0.5047923922538757,,,,,,,,,,,,,,,,,,,,
backward,300,train,0,1e-05,5,,,,,,,,,,,,0,0.15327951207369267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
