event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5016326308250427, 0.49903008341789246]",,,,1,,,,0.5095741748809814,0.0,,0.03411828354001045,0.0,,0.5016326308250427,0.49903008341789246,,,,,,,,,,,,
forward,0,train,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.49553295969963074, 0.5104833245277405]",,,,1,,,,0.49647170305252075,0.0,,0.011442378163337708,0.0,,0.49553295969963074,0.5104833245277405,,,,,,,,,,,,
backward,0,train,0,0.05,2,,,,,,,,,,,,0,0.0016280338424516428,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.05,2,,,,,,,,,,,,0,0.00025069734064736565,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.48913490772247314, 0.51146399974823]",,,,1,,,,0.11558467149734497,0.0,,0.1731804460287094,0.0,,0.48913490772247314,0.51146399974823,0.7780871391296387,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,val,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4830436706542969, 0.49799084663391113]",,,,1,,,,0.4911313056945801,0.0,,0.03511680290102959,0.0,,0.4830436706542969,0.49799084663391113,0.980331301689148,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,test,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.48913490772247314, 0.51146399974823]",,,,1,,,,0.11558467149734497,0.0,,0.1731804460287094,0.0,,0.48913490772247314,0.51146399974823,0.7780871391296387,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,test,1,0.05,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4830436706542969, 0.49799084663391113]",,,,1,,,,0.4911313056945801,0.0,,0.03511680290102959,0.0,,0.4830436706542969,0.49799084663391113,0.9803312420845032,nan,nan,nan,nan,nan,nan,nan,,,,
forward,50,train,0,0.03,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.42357295751571655, 0.5006129145622253]",,,,1,,,,0.062184590846300125,0.0,,0.13631588220596313,0.0,,0.42357295751571655,0.5006129145622253,,,,,,,,,,,,
forward,50,train,1,0.03,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.4134177267551422, 0.49973753094673157]",,,,1,,,,0.49088847637176514,0.0,,0.18901462852954865,0.0,,0.4134177267551422,0.49973753094673157,,,,,,,,,,,,
