epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49860677123069763, 0.5055195689201355, 0.5033444762229919, 0.5058656930923462]",0.4901476204395294,0.4884876608848572,0.5327385663986206,0.4886465072631836,0.032798733562231,0.0365859866142272,0.0359087847173213,0.0400558747351169,0.4986067712306976,0.5055195689201355,0.5033444762229919,0.5058656930923462
0,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49985674023628235, 0.5042697191238403, 0.502094566822052, 0.5071154832839966]",0.5309037566184998,0.4510408639907837,0.4863328039646148,0.5119752287864685,0.0467606969177722,0.0558638423681259,0.0431523248553276,0.0507375858724117,0.4998567402362823,0.5042697191238403,0.502094566822052,0.5071154832839966
0,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49985674023628235, 0.5042697191238403, 0.502094566822052, 0.5071154832839966]",0.5309037566184998,0.4510408639907837,0.4863328039646148,0.5119752287864685,0.0467606969177722,0.0558638423681259,0.0431523248553276,0.0507375858724117,0.4998567402362823,0.5042697191238403,0.502094566822052,0.5071154832839966
50,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5177897214889526, 0.5225803852081299, 0.5260857939720154, 0.5107343196868896]",0.9716355800628662,0.914359986782074,0.8502652049064636,0.3010430932044983,0.0524757616221904,0.097939483821392,0.1203769966959953,0.2148632854223251,0.5177897214889526,0.5225803852081299,0.5260857939720154,0.5107343196868896
50,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5177964568138123, 0.5225934386253357, 0.5261136889457703, 0.5107588768005371]",0.9722601771354676,0.9163721203804016,0.856467604637146,0.3021799027919769,0.0527872629463672,0.0993500351905822,0.1140119209885597,0.2097112238407135,0.5177964568138123,0.5225934386253357,0.5261136889457703,0.5107588768005371
50,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5177964568138123, 0.5225934386253357, 0.5261136889457703, 0.5107588768005371]",0.9722601771354676,0.9163721203804016,0.856467604637146,0.3021799027919769,0.0527872629463672,0.0993500351905822,0.1140119209885597,0.2097112238407135,0.5177964568138123,0.5225934386253357,0.5261136889457703,0.5107588768005371
100,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5178943276405334, 0.5228599905967712, 0.5268040299415588, 0.5113121867179871]",0.9719862341880798,0.913715660572052,0.8566330075263977,0.3009318113327026,0.0518175177276134,0.1011609807610511,0.1121210977435112,0.2103600800037384,0.5178943276405334,0.5228599905967712,0.5268040299415588,0.5113121867179871
100,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5178948640823364, 0.5228613615036011, 0.5268099904060364, 0.5113176107406616]",0.97214013338089,0.91704124212265,0.8567004203796387,0.3036530613899231,0.0527089349925518,0.097809612751007,0.1119311824440956,0.2093783915042877,0.5178948640823364,0.5228613615036011,0.5268099904060364,0.5113176107406616
100,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5178948640823364, 0.5228613615036011, 0.5268099904060364, 0.5113176107406616]",0.97214013338089,0.91704124212265,0.8567004203796387,0.3036530613899231,0.0527089349925518,0.097809612751007,0.1119311824440956,0.2093783915042877,0.5178948640823364,0.5228613615036011,0.5268099904060364,0.5113176107406616
150,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179051756858826, 0.5228905081748962, 0.5268914103507996, 0.5114112496376038]",0.969983696937561,0.9136789441108704,0.8520933389663696,0.3083952069282532,0.0548984222114086,0.1026927456259727,0.1179556995630264,0.2129224240779876,0.5179051756858826,0.5228905081748962,0.5268914103507996,0.5114112496376038
150,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179052352905273, 0.5228906869888306, 0.5268920063972473, 0.5114115476608276]",0.9721145033836364,0.917079508304596,0.8567691445350647,0.3041140437126159,0.0527033992111682,0.0976166278123855,0.1116098463535308,0.2094119042158126,0.5179052352905273,0.5228906869888306,0.5268920063972473,0.5114115476608276
150,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179052352905273, 0.5228906869888306, 0.5268920063972473, 0.5114115476608276]",0.9721145033836364,0.917079508304596,0.8567691445350647,0.3041140437126159,0.0527033992111682,0.0976166278123855,0.1116098463535308,0.2094119042158126,0.5179052352905273,0.5228906869888306,0.5268920063972473,0.5114115476608276
200,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179083347320557, 0.5228981971740723, 0.5269113779067993, 0.5114321112632751]",0.9713578820228576,0.9147041440010072,0.8507135510444641,0.3050227761268616,0.0545086897909641,0.1006362363696098,0.1241251900792121,0.2121226042509079,0.5179083347320557,0.5228981971740723,0.5269113779067993,0.5114321112632751
200,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179083943367004, 0.5228983759880066, 0.5269116759300232, 0.511432409286499]",0.9721094965934752,0.9170897603034972,0.8567478656768799,0.3041531443595886,0.0527006313204765,0.0975718423724174,0.111547365784645,0.2093932181596756,0.5179083943367004,0.5228983759880066,0.5269116759300232,0.511432409286499
200,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179083943367004, 0.5228983759880066, 0.5269116759300232, 0.511432409286499]",0.9721094965934752,0.9170897603034972,0.8567478656768799,0.3041531443595886,0.0527006313204765,0.0975718423724174,0.111547365784645,0.2093932181596756,0.5179083943367004,0.5228983759880066,0.5269116759300232,0.511432409286499
250,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179105997085571, 0.5229042172431946, 0.5269451141357422, 0.5114560723304749]",0.9722284078598022,0.9158424139022828,0.8587899804115295,0.3083947002887726,0.0518698580563068,0.1018518581986427,0.1130652949213981,0.2103806138038635,0.5179105997085571,0.5229042172431946,0.5269451141357422,0.5114560723304749
250,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179106593132019, 0.5229042768478394, 0.5269458889961243, 0.5114569067955017]",0.9721009731292723,0.9170876741409302,0.8567796349525452,0.3042564988136291,0.0527018159627914,0.0975321978330612,0.1114701554179191,0.209389790892601,0.5179106593132019,0.5229042768478394,0.5269458889961243,0.5114569067955017
250,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179106593132019, 0.5229042768478394, 0.5269458889961243, 0.5114569067955017]",0.9721009731292723,0.9170876741409302,0.8567796349525452,0.3042564988136291,0.0527018159627914,0.0975321978330612,0.1114701554179191,0.209389790892601,0.5179106593132019,0.5229042768478394,0.5269458889961243,0.5114569067955017
300,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.517914354801178, 0.5229114890098572, 0.5269814133644104, 0.5114870071411133]",0.9717706441879272,0.9160383939743042,0.8566091060638428,0.3058457672595978,0.0534280538558959,0.0963746383786201,0.1109408736228942,0.2156963646411895,0.517914354801178,0.5229114890098572,0.5269814133644104,0.5114870071411133
300,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179144144058228, 0.5229116678237915, 0.5269818902015686, 0.5114877820014954]",0.9720935821533204,0.9170787930488586,0.8567580580711365,0.3044432997703552,0.0526993609964847,0.097494788467884,0.1114111244678497,0.2094266563653946,0.5179144144058228,0.5229116678237915,0.5269818902015686,0.5114877820014954
300,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179144144058228, 0.5229116678237915, 0.5269818902015686, 0.5114877820014954]",0.9720935821533204,0.9170787930488586,0.8567580580711365,0.3044432997703552,0.0526993609964847,0.097494788467884,0.1114111244678497,0.2094266563653946,0.5179144144058228,0.5229116678237915,0.5269818902015686,0.5114877820014954
350,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179184079170227, 0.5229203701019287, 0.5270131826400757, 0.5115287899971008]",0.971357524394989,0.9167994260787964,0.8543095588684082,0.3029445111751556,0.0557110458612442,0.0979798659682273,0.1169385537505149,0.212865337729454,0.5179184079170227,0.5229203701019287,0.5270131826400757,0.5115287899971008
350,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179185271263123, 0.522920548915863, 0.5270141363143921, 0.511529803276062]",0.9720860719680786,0.9170684218406676,0.8566891551017761,0.3046987950801849,0.0526967905461788,0.0974593162536621,0.1113642826676368,0.2094844579696655,0.5179185271263123,0.522920548915863,0.5270141363143921,0.511529803276062
350,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179185271263123, 0.522920548915863, 0.5270141363143921, 0.511529803276062]",0.9720860719680786,0.9170684218406676,0.8566891551017761,0.3046987950801849,0.0526967905461788,0.0974593162536621,0.1113642826676368,0.2094844579696655,0.5179185271263123,0.522920548915863,0.5270141363143921,0.511529803276062
400,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179228186607361, 0.5229296684265137, 0.5270494818687439, 0.5115628242492676]",0.9713524580001832,0.916713297367096,0.8569498658180237,0.308196485042572,0.0545320734381675,0.1011743545532226,0.1152466610074043,0.2153949588537216,0.5179228186607361,0.5229296684265137,0.5270494818687439,0.5115628242492676
400,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179229378700256, 0.5229299068450928, 0.5270500779151917, 0.5115637183189392]",0.9720773100852966,0.9170702695846558,0.8566672205924988,0.3048312067985534,0.052694171667099,0.0973973199725151,0.1112778708338737,0.2095026224851608,0.5179229378700256,0.5229299068450928,0.5270500779151917,0.5115637183189392
400,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179229378700256, 0.5229299068450928, 0.5270500779151917, 0.5115637183189392]",0.9720773100852966,0.9170702695846558,0.8566672205924988,0.3048312067985534,0.052694171667099,0.0973973199725151,0.1112778708338737,0.2095026224851608,0.5179229378700256,0.5229299068450928,0.5270500779151917,0.5115637183189392
450,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179265737533569, 0.5229377150535583, 0.5270828604698181, 0.5115962028503418]",0.9691964983940125,0.9126163721084596,0.8505741357803345,0.3055469989776611,0.0583410449326038,0.1022863835096359,0.1161071509122848,0.210347980260849,0.5179265737533569,0.5229377150535583,0.5270828604698181,0.5115962028503418
450,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179266333580017, 0.5229377746582031, 0.5270835757255554, 0.5115969181060791]",0.9720664024353028,0.9170529842376708,0.8567330241203308,0.305008590221405,0.0526934564113616,0.0973542332649231,0.1111528351902961,0.2095264494419098,0.5179266333580017,0.5229377746582031,0.5270835757255554,0.5115969181060791
450,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5179266333580017, 0.5229377746582031, 0.5270835757255554, 0.5115969181060791]",0.9720664024353028,0.9170529842376708,0.8567330241203308,0.305008590221405,0.0526934564113616,0.0973542332649231,0.1111528351902961,0.2095264494419098,0.5179266333580017,0.5229377746582031,0.5270835757255554,0.5115969181060791
