event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49860677123069763, 0.5055195689201355, 0.5033444762229919, 0.5058656930923462]",,,,0,,,0.4901476204395294,0.4884876608848572,0.5327385663986206,0.4886465072631836,0.032798733562231064,0.036585986614227295,0.035908784717321396,0.04005587473511696,0.49860677123069763,0.5055195689201355,0.5033444762229919,0.5058656930923462,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.060476903764032655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49985674023628235, 0.5042697191238403, 0.502094566822052, 0.5071154832839966]",,,,0,,,0.5309037566184998,0.4510408639907837,0.48633280396461487,0.5119752287864685,0.04676069691777229,0.055863842368125916,0.043152324855327606,0.05073758587241173,0.49985674023628235,0.5042697191238403,0.502094566822052,0.5071154832839966,,,,,0.9896377325057983,nan,nan,nan,0.992973268032074,nan,nan,nan,0.9933004379272461,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49985674023628235, 0.5042697191238403, 0.502094566822052, 0.5071154832839966]",,,,0,,,0.5309037566184998,0.4510408639907837,0.48633280396461487,0.5119752287864685,0.04676069691777229,0.055863842368125916,0.043152324855327606,0.05073758587241173,0.49985674023628235,0.5042697191238403,0.502094566822052,0.5071154832839966,,,,,0.9896377325057983,nan,nan,nan,0.992973268032074,nan,nan,nan,0.9933004379272461,nan,nan,nan
forward,50,train,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5177897214889526, 0.5225803852081299, 0.5260857939720154, 0.5107343196868896]",,,,0,,,0.9716355800628662,0.914359986782074,0.8502652049064636,0.3010430932044983,0.052475761622190475,0.09793948382139206,0.12037699669599533,0.21486328542232513,0.5177897214889526,0.5225803852081299,0.5260857939720154,0.5107343196868896,,,,,,,,,,,,,,,,
backward,50,train,0,0.00108,4,,,,,,,,,,,,0,0.0012906895113392236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5177964568138123, 0.5225934386253357, 0.5261136889457703, 0.5107588768005371]",,,,0,,,0.9722601771354675,0.9163721203804016,0.856467604637146,0.30217990279197693,0.052787262946367264,0.09935003519058228,0.11401192098855972,0.2097112238407135,0.5177964568138123,0.5225934386253357,0.5261136889457703,0.5107588768005371,,,,,0.8335259556770325,0.11416218429803848,0.7455347776412964,0.9243375658988953,0.9209752678871155,0.014575857669115067,0.6141663789749146,0.9320417046546936,0.9083448648452759,0.011110234074294567,0.9489890336990356,0.7537885904312134
forward,50,test,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5177964568138123, 0.5225934386253357, 0.5261136889457703, 0.5107588768005371]",,,,0,,,0.9722601771354675,0.9163721203804016,0.856467604637146,0.30217990279197693,0.052787262946367264,0.09935003519058228,0.11401192098855972,0.2097112238407135,0.5177964568138123,0.5225934386253357,0.5261136889457703,0.5107588768005371,,,,,0.8335259556770325,0.11416218429803848,0.7455347776412964,0.9243375658988953,0.9209752678871155,0.014575858600437641,0.6141663789749146,0.9320417046546936,0.9083448648452759,0.011110234074294567,0.9489890336990356,0.7537885904312134
forward,100,train,0,0.000139968,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5178943276405334, 0.5228599905967712, 0.5268040299415588, 0.5113121867179871]",,,,0,,,0.9719862341880798,0.913715660572052,0.8566330075263977,0.30093181133270264,0.05181751772761345,0.10116098076105118,0.1121210977435112,0.2103600800037384,0.5178943276405334,0.5228599905967712,0.5268040299415588,0.5113121867179871,,,,,,,,,,,,,,,,
backward,100,train,0,0.000139968,4,,,,,,,,,,,,0,0.0016486097563045282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
