epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5761169195175171,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.5761169195175171,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5730357766151428,0.2115158885717392,0.2154483646154403,0.0066331471316516,0.0038886221591383,0.0040928646922111
0,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.5737635493278503,0.213169053196907,0.2130673825740814,0.0001749660295899,0.000100618104625,0.0001339324808213
0,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5730357766151428,0.2115158885717392,0.2154483646154403,0.0066331471316516,0.0038886221591383,0.0040928646922111
0,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.5737635493278503,0.213169053196907,0.2130673825740814,0.0001749660295899,0.000100618104625,0.0001339324808213
50,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9053462743759156,0.0489949993789196,0.0456587672233581,0.0494921244680881,0.024637246504426,0.0252406317740678
50,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8544429540634155,0.0722542256116867,0.0733028203248977,0.1100654825568199,0.0554489493370056,0.0547212474048137
50,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9062029123306274,0.04855552688241,0.0452415272593498,0.0492620505392551,0.0245162192732095,0.0251257307827472
50,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8669581413269043,0.0658935233950614,0.0671482682228088,0.0946131572127342,0.0474919900298118,0.0471326000988483
50,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9062029123306274,0.04855552688241,0.0452415272593498,0.0492620505392551,0.0245162192732095,0.0251257307827472
50,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8669581413269043,0.0658935233950614,0.0671482682228088,0.0946131572127342,0.0474919900298118,0.0471326000988483
100,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9167693853378296,0.042881678789854,0.0403489246964454,0.045328002423048,0.0224351249635219,0.0231906156986951
100,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8791395425796509,0.0599967613816261,0.0608636960387229,0.0912906527519226,0.0457615330815315,0.0455858334898948
100,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9168121814727784,0.0428587645292282,0.0403290763497352,0.045308381319046,0.0224246010184288,0.02318119071424
100,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8919858336448669,0.0535127110779285,0.054501499980688,0.0727089568972587,0.0364034362137317,0.0363120771944522
100,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9168121814727784,0.0428587645292282,0.0403290763497352,0.045308381319046,0.0224246010184288,0.02318119071424
100,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8919858336448669,0.0535127110779285,0.0545015037059783,0.0727089568972587,0.0364034362137317,0.0363120771944522
150,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9177655577659608,0.0423451401293277,0.0398893505334854,0.0448574051260948,0.0221854876726865,0.0229593273252248
150,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.88123619556427,0.0589490421116352,0.0598147921264171,0.0894753187894821,0.0447877757251262,0.0447493158280849
150,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9177716374397278,0.0423415675759315,0.0398868322372436,0.0448547042906284,0.0221840273588895,0.0229580234736204
150,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.89421546459198,0.0524013005197048,0.0533831268548965,0.070728451013565,0.0353761091828346,0.0353590622544288
150,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9177716374397278,0.0423415675759315,0.0398868322372436,0.0448547042906284,0.0221840273588895,0.0229580234736204
150,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.89421546459198,0.0524013005197048,0.0533831268548965,0.070728451013565,0.0353761129081249,0.0353590622544288
200,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9178916811943054,0.0422751605510711,0.0398331955075264,0.0447981841862201,0.0221548993140459,0.0229293592274189
200,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.883094072341919,0.0579915903508663,0.0589143261313438,0.0886265188455581,0.0443081296980381,0.0443779826164245
200,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9178937673568726,0.0422739870846271,0.0398322977125644,0.0447972491383552,0.0221544094383716,0.0229288917034864
200,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8944256901741028,0.0522980168461799,0.0532763451337814,0.0705312937498092,0.0352760963141918,0.035261895507574
200,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9178937673568726,0.0422739870846271,0.0398322977125644,0.0447972491383552,0.0221544094383716,0.0229288917034864
200,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8944256901741028,0.0522980168461799,0.0532763451337814,0.0705312937498092,0.0352760963141918,0.035261895507574
250,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9179911017417908,0.0422201231122016,0.0397887043654918,0.0447516664862632,0.0221307929605245,0.0229058302938938
250,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.8828411102294922,0.0581732131540775,0.0589857101440429,0.0890402719378471,0.0446681678295135,0.0444318875670433
250,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.9179929494857788,0.0422191321849823,0.0397878549993038,0.0447507575154304,0.0221303198486566,0.0229053683578968
