epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",0.9499999284744264,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949522852897644, 0.7983951568603516, 0.7983951568603516]",0.949522852897644,0.7983950972557068,0.7983950972557068,0.0,0.0,0.0,0.949522852897644,0.7983951568603516,0.7983951568603516
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949522852897644, 0.7983951568603516, 0.7983951568603516]",0.949522852897644,0.7983950972557068,0.7983950972557068,0.0,0.0,0.0,0.949522852897644,0.7983951568603516,0.7983951568603516
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9287542700767517, 0.7401250600814819, 0.7433170676231384]",0.9287542104721068,0.7401250004768372,0.7433170676231384,0.0,0.0,0.0,0.9287542700767516,0.7401250600814819,0.7433170676231384
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9284951090812683, 0.7398415803909302, 0.7429487109184265]",0.9284951090812684,0.7398415803909302,0.7429487109184265,0.0,0.0,0.0,0.9284951090812684,0.7398415803909302,0.7429487109184265
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9284951090812683, 0.7398415803909302, 0.7429487109184265]",0.9284951090812684,0.7398415803909302,0.7429487109184265,0.0,0.0,0.0,0.9284951090812684,0.7398415803909302,0.7429487109184265
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9246935248374939, 0.734856903553009, 0.7378032803535461]",0.9246935844421388,0.7348568439483643,0.7378032207489014,0.0,0.0,0.0,0.924693524837494,0.734856903553009,0.7378032803535461
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9246730208396912, 0.7348277568817139, 0.7377800345420837]",0.9246730208396912,0.7348277568817139,0.7377800345420837,0.0,0.0,0.0,0.9246730208396912,0.7348277568817139,0.7377800345420837
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9246730208396912, 0.7348277568817139, 0.7377800345420837]",0.9246730208396912,0.7348277568817139,0.7377800345420837,0.0,0.0,0.0,0.9246730208396912,0.7348277568817139,0.7377800345420837
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9242812991142273, 0.7342504858970642, 0.7372725605964661]",0.9242812395095824,0.7342504858970642,0.7372725605964661,0.0,0.0,0.0,0.9242812991142272,0.7342504858970642,0.7372725605964661
