event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.5,0.5,0.5,0,0.12780713963353138,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.5,0.5,0.5,0,0.6641874672157654,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.5,0.5,0.5,0,0.3670107965354684,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.49717193841934204,0.5028280019760132,,0.0007142445538192987,0.0007142434478737414,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5034621953964233,0.49653780460357666,,0.004447173792868853,0.004447172395884991,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.5,0.5,0.5,1,,,,0.49148473143577576,0.5085152387619019,,0.0056283059529960155,0.005628305487334728,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.49717193841934204,0.5028280019760132,,0.0007142445538192987,0.0007142434478737414,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5034621953964233,0.49653780460357666,,0.004447173792868853,0.004447172395884991,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.5,0.5,0.5,1,,,,0.49148473143577576,0.5085152387619019,,0.0056283059529960155,0.005628305487334728,,,,,,,,,,,,
forward,50,train,0,0.003,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4879917502403259,0.5120082497596741,,0.003604627912864089,0.0036046237219125032,,,,,,,,,,,,
forward,50,train,1,0.003,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4906221330165863,0.5093778371810913,,0.06944198161363602,0.06944198161363602,,,,,,,,,,,,
forward,50,train,2,0.003,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.5,0.5,0.5,1,,,,0.545954167842865,0.4540458023548126,,0.11408640444278717,0.11408640444278717,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,0.5,0.5,0.5,0,0.020012045052745446,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.003,3,,,,,,0.5,0.5,0.5,0,0.1956553257411381,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.003,3,,,,,,0.5,0.5,0.5,0,0.2226987096313791,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.48840147256851196,0.511598527431488,,0.0035926816053688526,0.003592680674046278,,,,,,,,,,,,
forward,50,val,1,0.003,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.5,0.5,0.5,1,,,,0.48983320593833923,0.5101667642593384,,0.029783863574266434,0.029783861711621284,,,,,,,,,,,,
forward,50,val,2,0.003,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5533686280250549,0.4466312825679779,,0.08533500134944916,0.08533500134944916,,,,,,,,,,,,
