epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.573080837726593,0.213383674621582,0.2135354578495025,0.0005529167247004,0.0003764808643609,0.0003388812765479
0,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5762774348258972,0.2107643783092498,0.2129581719636917,0.0047239065170288,0.0037620111834257,0.0028196370694786
0,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.573080837726593,0.213383674621582,0.2135354578495025,0.0005529167247004,0.0003764808643609,0.0003388812765479
0,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5762774348258972,0.2107643783092498,0.2129581719636917,0.0047239065170288,0.0037620114162564,0.0028196368366479
50,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.6254866719245911,0.1904806196689605,0.1840326935052871,0.0036736880429089,0.0020428993739187,0.0022053706925362
50,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6521254181861877,0.1959046870470047,0.1519698500633239,0.0882579013705253,0.0557238422334194,0.0750002264976501
50,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.6257869601249695,0.1903425008058548,0.1838704645633697,0.0036813430488109,0.0020449322182685,0.0022080219350755
50,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6660354137420654,0.1927383989095688,0.1412261724472046,0.0551471747457981,0.0310196075588464,0.0451050363481044
50,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.6257869601249695,0.1903425008058548,0.1838704645633697,0.0036813430488109,0.0020449322182685,0.0022080219350755
50,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6660354137420654,0.1927383989095688,0.1412261724472046,0.0551471747457981,0.0310196075588464,0.0451050363481044
100,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.6313155293464661,0.187970295548439,0.1807141155004501,0.0037676442880183,0.0020302003249526,0.0022498553153127
100,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6504707336425781,0.200374349951744,0.1491548866033554,0.0825177505612373,0.0561325103044509,0.0725019201636314
100,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.6313535571098328,0.1879559308290481,0.1806904971599578,0.0037684408016502,0.002030067378655,0.0022503682412207
100,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6643899083137512,0.1974831223487854,0.1381269097328186,0.0490408241748809,0.0285241156816482,0.0429199375212192
100,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",0.6313535571098328,0.1879559308290481,0.1806904971599578,0.0037684408016502,0.002030067378655,0.0022503682412207
100,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6643899083137512,0.1974831223487854,0.1381269097328186,0.0490408279001712,0.0285241156816482,0.0429199375212192
