event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5040940642356873, 0.501211941242218, 0.49628469347953796, 0.49723729491233826, 0.496240496635437]",,,,0,,,0.5040711164474487,0.5012149214744568,0.49647486209869385,0.49715110659599304,0.4962219297885895,0.0007546864217147231,0.0007805569912306964,0.0007865316583774984,0.0007792241522110999,0.0007685725577175617,0.5040940642356873,0.501211941242218,0.49628469347953796,0.49723729491233826,0.496240496635437,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.043441755652939645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5035941004753113, 0.5007119178771973, 0.495784729719162, 0.4967372715473175, 0.49574053287506104]",,,,0,,,0.503482460975647,0.5007204413414001,0.49590611457824707,0.496623694896698,0.4957146644592285,0.00037499432801268995,0.00037433425313793123,0.00037724949652329087,0.00036479279515333474,0.0003676051856018603,0.5035941004753113,0.5007119178771973,0.495784729719162,0.4967372715473175,0.49574053287506104,,,,,0.9999967813491821,nan,nan,nan,0.9999976754188538,nan,nan,nan,0.9999971389770508,nan,nan,nan,0.9999970197677612,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5035941004753113, 0.5007119178771973, 0.495784729719162, 0.4967372715473175, 0.49574053287506104]",,,,0,,,0.503482460975647,0.5007204413414001,0.49590611457824707,0.496623694896698,0.4957146644592285,0.00037499432801268995,0.00037433425313793123,0.00037724949652329087,0.00036479279515333474,0.0003676051856018603,0.5035941004753113,0.5007119178771973,0.495784729719162,0.4967372715473175,0.49574053287506104,,,,,0.9999967813491821,nan,nan,nan,0.9999976754188538,nan,nan,nan,0.9999971389770508,nan,nan,nan,0.9999970197677612,nan,nan,nan
forward,50,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5209475755691528, 0.5162531137466431, 0.5087898373603821, 0.510141909122467, 0.5006861686706543]",,,,0,,,0.524262011051178,0.5191978812217712,0.5101236701011658,0.511459469795227,0.5013486742973328,0.0015444090822711587,0.0014773267321288586,0.0008865502313710749,0.0008363194647245109,0.0006436319672502577,0.5209475755691528,0.5162531137466431,0.5087898373603821,0.510141909122467,0.5006861686706543,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.002,5,,,,,,,,,,,,0,0.025026485369616717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5212156176567078, 0.5166316032409668, 0.5090909600257874, 0.5105212330818176, 0.5010216236114502]",,,,0,,,0.5244863629341125,0.5195854902267456,0.5104038119316101,0.5118229985237122,0.5016963481903076,0.0007687679608352482,0.0007664785371161997,0.00047620106488466263,0.0004466767131816596,0.0003738346276804805,0.5212156176567078,0.5166316032409668,0.5090909600257874,0.5105212330818176,0.5010216236114502,,,,,0.9999982714653015,0.000505815027281642,0.006156563758850098,0.9999980926513672,0.9999988675117493,0.00035231493529863656,0.004003167152404785,0.9999985694885254,0.9999990463256836,0.0004320205480325967,0.004514962434768677,0.9999978542327881,0.9999991059303284,0.0004725529288407415,0.004655003547668457,0.9999977350234985
forward,50,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5212156176567078, 0.5166316032409668, 0.5090909600257874, 0.5105212330818176, 0.5010216236114502]",,,,0,,,0.5244863629341125,0.5195854902267456,0.5104038119316101,0.5118229985237122,0.5016963481903076,0.0007687679608352482,0.0007664785371161997,0.00047620106488466263,0.0004466767131816596,0.0003738346276804805,0.5212156176567078,0.5166316032409668,0.5090909600257874,0.5105212330818176,0.5010216236114502,,,,,0.9999982714653015,0.000505815027281642,0.006156563758850098,0.9999980926513672,0.9999988675117493,0.00035231493529863656,0.004003167152404785,0.9999985694885254,0.9999990463256836,0.0004320205480325967,0.004514962434768677,0.9999978542327881,0.9999991059303284,0.0004725529288407415,0.004655003547668457,0.9999977350234985
forward,100,train,0,0.00043199999999999993,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5268725156784058, 0.5271782279014587, 0.5184991359710693, 0.5211518406867981, 0.5120144486427307]",,,,0,,,0.5287659764289856,0.5297812819480896,0.5195819139480591,0.5221863985061646,0.5127809643745422,0.0010805516503751278,0.0013877223245799541,0.0006230692961253226,0.0006088786176405847,0.00045471207704395056,0.5268725156784058,0.5271782279014587,0.5184991359710693,0.5211518406867981,0.5120144486427307,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,0.00043199999999999993,5,,,,,,,,,,,,0,0.017170827714343077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
