epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5040940642356873, 0.501211941242218, 0.49628469347953796, 0.49723729491233826, 0.496240496635437]",0.5040711164474487,0.5012149214744568,0.4964748620986938,0.497151106595993,0.4962219297885895,0.0007546864217147,0.0007805569912306,0.0007865316583774,0.000779224152211,0.0007685725577175,0.5040940642356873,0.501211941242218,0.4962846934795379,0.4972372949123382,0.496240496635437
0,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5035941004753113, 0.5007119178771973, 0.495784729719162, 0.4967372715473175, 0.49574053287506104]",0.503482460975647,0.5007204413414001,0.495906114578247,0.496623694896698,0.4957146644592285,0.0003749943280126,0.0003743342531379,0.0003772494965232,0.0003647927951533,0.0003676051856018,0.5035941004753113,0.5007119178771973,0.495784729719162,0.4967372715473175,0.495740532875061
0,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5035941004753113, 0.5007119178771973, 0.495784729719162, 0.4967372715473175, 0.49574053287506104]",0.503482460975647,0.5007204413414001,0.495906114578247,0.496623694896698,0.4957146644592285,0.0003749943280126,0.0003743342531379,0.0003772494965232,0.0003647927951533,0.0003676051856018,0.5035941004753113,0.5007119178771973,0.495784729719162,0.4967372715473175,0.495740532875061
50,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5209475755691528, 0.5162531137466431, 0.5087898373603821, 0.510141909122467, 0.5006861686706543]",0.524262011051178,0.5191978812217712,0.5101236701011658,0.511459469795227,0.5013486742973328,0.0015444090822711,0.0014773267321288,0.000886550231371,0.0008363194647245,0.0006436319672502,0.5209475755691528,0.5162531137466431,0.5087898373603821,0.510141909122467,0.5006861686706543
50,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5212156176567078, 0.5166316032409668, 0.5090909600257874, 0.5105212330818176, 0.5010216236114502]",0.5244863629341125,0.5195854902267456,0.5104038119316101,0.5118229985237122,0.5016963481903076,0.0007687679608352,0.0007664785371161,0.0004762010648846,0.0004466767131816,0.0003738346276804,0.5212156176567078,0.5166316032409668,0.5090909600257874,0.5105212330818176,0.5010216236114502
50,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5212156176567078, 0.5166316032409668, 0.5090909600257874, 0.5105212330818176, 0.5010216236114502]",0.5244863629341125,0.5195854902267456,0.5104038119316101,0.5118229985237122,0.5016963481903076,0.0007687679608352,0.0007664785371161,0.0004762010648846,0.0004466767131816,0.0003738346276804,0.5212156176567078,0.5166316032409668,0.5090909600257874,0.5105212330818176,0.5010216236114502
100,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5268725156784058, 0.5271782279014587, 0.5184991359710693, 0.5211518406867981, 0.5120144486427307]",0.5287659764289856,0.5297812819480896,0.5195819139480591,0.5221863985061646,0.5127809643745422,0.0010805516503751,0.0013877223245799,0.0006230692961253,0.0006088786176405,0.0004547120770439,0.5268725156784058,0.5271782279014587,0.5184991359710693,0.5211518406867981,0.5120144486427307
100,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5269078612327576, 0.5272532105445862, 0.5185548067092896, 0.5212175250053406, 0.5120760798454285]",0.5288093090057373,0.5298668146133423,0.5196334719657898,0.5222503542900085,0.5128402709960938,0.0005512540810741,0.0007139710360206,0.0003164743538945,0.0003091506659984,0.0002405767590971,0.5269078612327576,0.5272532105445862,0.5185548067092896,0.5212175250053406,0.5120760798454285
100,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5269078612327576, 0.5272532105445862, 0.5185548067092896, 0.5212175250053406, 0.5120760798454285]",0.5288093090057373,0.5298668146133423,0.5196334719657898,0.5222503542900085,0.5128402709960938,0.0005512540810741,0.0007139710360206,0.0003164743538945,0.0003091506659984,0.0002405767590971,0.5269078612327576,0.5272532105445862,0.5185548067092896,0.5212175250053406,0.5120760798454285
150,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5274794101715088, 0.5284979939460754, 0.5197386145591736, 0.522567868232727, 0.5133976340293884]",0.5292537808418274,0.531067430973053,0.5208019614219666,0.5235912799835205,0.5141468048095703,0.0010184060083702,0.0013608400477096,0.0006072649848647,0.0005859479424543,0.0004365436907391,0.5274794101715088,0.5284979939460754,0.5197386145591736,0.522567868232727,0.5133976340293884
150,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5274824500083923, 0.5285032987594604, 0.5197439789772034, 0.5225740075111389, 0.5134032964706421]",0.5292675495147705,0.5310741662979126,0.5208105444908142,0.523600697517395,0.5141549110412598,0.000522740301676,0.0006992148701101,0.0003064083575736,0.0002996505063492,0.0002316939062438,0.5274824500083923,0.5285032987594604,0.5197439789772034,0.5225740075111389,0.5134032964706421
150,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5274824500083923, 0.5285032987594604, 0.5197439789772034, 0.5225740075111389, 0.5134032964706421]",0.5292675495147705,0.5310741662979126,0.5208105444908142,0.523600697517395,0.5141549110412598,0.000522740301676,0.0006992148701101,0.0003064083575736,0.0002996505063492,0.0002316939062438,0.5274824500083923,0.5285032987594604,0.5197439789772034,0.5225740075111389,0.5134032964706421
200,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5275600552558899, 0.5286440253257751, 0.5198837518692017, 0.52271968126297, 0.5135518312454224]",0.5293292999267578,0.5311943292617798,0.5209450721740723,0.5237376093864441,0.5143014788627625,0.0010188618907704,0.0013691388303413,0.000601292878855,0.0005885154241696,0.0004412319976836,0.5275600552558899,0.5286440253257751,0.5198837518692017,0.52271968126297,0.5135518312454224
200,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5275610685348511, 0.528645932674408, 0.519885241985321, 0.522721529006958, 0.5135536789894104]",0.5293354988098145,0.5312092304229736,0.5209509134292603,0.5237444639205933,0.5143037438392639,0.0005199164152145,0.0006970298127271,0.0003050286322832,0.0002978753764182,0.000230643825489,0.5275610685348511,0.528645932674408,0.519885241985321,0.522721529006958,0.5135536789894104
200,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5275610685348511, 0.528645932674408, 0.519885241985321, 0.522721529006958, 0.5135536789894104]",0.5293354988098145,0.5312092304229736,0.5209509134292603,0.5237444639205933,0.5143037438392639,0.0005199164152145,0.0006970298127271,0.0003050286322832,0.0002978753764182,0.000230643825489,0.5275610685348511,0.528645932674408,0.519885241985321,0.522721529006958,0.5135536789894104
250,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5276108384132385, 0.5287389755249023, 0.5199709534645081, 0.522817075252533, 0.5136433243751526]",0.5293558239936829,0.531271755695343,0.5210238695144653,0.5238271355628967,0.5143836736679077,0.0009663149248808,0.001340597984381,0.0005917903035879,0.0005736658931709,0.0004281804140191,0.5276108384132385,0.5287389755249023,0.5199709534645081,0.522817075252533,0.5136433243751526
250,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5276117920875549, 0.5287407636642456, 0.5199729800224304, 0.5228192806243896, 0.5136454701423645]",0.5293779969215393,0.5312997698783875,0.5210373997688293,0.5238407850265503,0.514394223690033,0.0005178559222258,0.0006957364385016,0.0003040981828235,0.0002969623019453,0.0002297630999237,0.5276117920875549,0.5287407636642456,0.5199729800224304,0.5228192806243896,0.5136454701423645
250,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5276117920875549, 0.5287407636642456, 0.5199729800224304, 0.5228192806243896, 0.5136454701423645]",0.5293779969215393,0.5312997698783875,0.5210373997688293,0.5238407850265503,0.514394223690033,0.0005178559222258,0.0006957364385016,0.0003040981828235,0.0002969623019453,0.0002297630999237,0.5276117920875549,0.5287407636642456,0.5199729800224304,0.5228192806243896,0.5136454701423645
300,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5276678204536438, 0.5288345217704773, 0.5200631022453308, 0.522921621799469, 0.5137411952018738]",0.5294097065925598,0.531383216381073,0.5211193561553955,0.5239394307136536,0.5144867897033691,0.0009792193304747,0.0013428510865196,0.0005849868175573,0.000575327547267,0.0004244218580424,0.5276678204536438,0.5288345217704773,0.5200631022453308,0.522921621799469,0.5137411952018738
300,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5276689529418945, 0.5288364291191101, 0.5200648903846741, 0.5229237675666809, 0.5137432217597961]",0.5294271111488342,0.5313903093338013,0.521127462387085,0.5239437818527222,0.5144904851913452,0.0005157344276085,0.0006940991152077,0.0003030264051631,0.0002960420388262,0.0002287515817442,0.5276689529418945,0.5288364291191101,0.5200648903846741,0.5229237675666809,0.5137432217597961
300,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5276689529418945, 0.5288364291191101, 0.5200648903846741, 0.5229237675666809, 0.5137432217597961]",0.5294271111488342,0.5313903093338013,0.521127462387085,0.5239437818527222,0.5144904851913452,0.0005157344276085,0.0006940991152077,0.0003030264051631,0.0002960420388262,0.0002287515817442,0.5276689529418945,0.5288364291191101,0.5200648903846741,0.5229237675666809,0.5137432217597961
350,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5277217030525208, 0.5289375185966492, 0.5201629996299744, 0.5230270624160767, 0.5138417482376099]",0.5294432044029236,0.5314475297927856,0.5212198495864868,0.5240316987037659,0.5145812034606934,0.0009973068954423,0.0013594983611255,0.0006091010291129,0.0005815172917209,0.0004353998228907,0.5277217030525208,0.5289375185966492,0.5201629996299744,0.5230270624160767,0.5138417482376099
350,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5277227759361267, 0.5289394855499268, 0.520164966583252, 0.5230291485786438, 0.5138435363769531]",0.5294706225395203,0.5314896106719971,0.5212270021438599,0.524046778678894,0.5145890116691589,0.0005132118822075,0.0006927024805918,0.0003021446755155,0.0002949624613393,0.0002278918691445,0.5277227759361267,0.5289394855499268,0.520164966583252,0.5230291485786438,0.5138435363769531
350,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5277227759361267, 0.5289394855499268, 0.520164966583252, 0.5230291485786438, 0.5138435363769531]",0.5294706225395203,0.5314896106719971,0.5212270021438599,0.524046778678894,0.5145890116691589,0.0005132118822075,0.0006927024805918,0.0003021446755155,0.0002949624613393,0.0002278918691445,0.5277227759361267,0.5289394855499268,0.520164966583252,0.5230291485786438,0.5138435363769531
400,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5277823805809021, 0.529037594795227, 0.5202669501304626, 0.523131787776947, 0.513939619064331]",0.5295354723930359,0.5316046476364136,0.521338701248169,0.5241559743881226,0.5146867632865906,0.0010035288287326,0.0013786518247798,0.0006000509019941,0.0005818080389872,0.0004260718415025,0.5277823805809021,0.529037594795227,0.5202669501304626,0.523131787776947,0.513939619064331
400,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5277833938598633, 0.5290396809577942, 0.520268976688385, 0.523134171962738, 0.5139417052268982]",0.5295223593711853,0.5315842032432556,0.521331250667572,0.5241491794586182,0.5146848559379578,0.0005108236218802,0.0006909210933372,0.0003012768283952,0.0002937471144832,0.0002267642412334,0.5277833938598633,0.5290396809577942,0.520268976688385,0.523134171962738,0.5139417052268982
400,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5277833938598633, 0.5290396809577942, 0.520268976688385, 0.523134171962738, 0.5139417052268982]",0.5295223593711853,0.5315842032432556,0.521331250667572,0.5241491794586182,0.5146848559379578,0.0005108236218802,0.0006909210933372,0.0003012768283952,0.0002937471144832,0.0002267642412334,0.5277833938598633,0.5290396809577942,0.520268976688385,0.523134171962738,0.5139417052268982
450,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.527846097946167, 0.5291410088539124, 0.520378828048706, 0.5232394933700562, 0.5140435099601746]",0.5295683741569519,0.531673014163971,0.5214358568191528,0.5242491364479065,0.5147832632064819,0.0009815683588385,0.0013544417452067,0.0005918940296396,0.0005725799128413,0.0004267795593477,0.527846097946167,0.5291410088539124,0.520378828048706,0.5232394933700562,0.5140435099601746
450,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5278473496437073, 0.5291433334350586, 0.5203810930252075, 0.5232417583465576, 0.5140454769134521]",0.529576301574707,0.5316823720932007,0.5214452147483826,0.5242555141448975,0.5147875547409058,0.0005082455463707,0.0006893941899761,0.0003007496998179,0.0002927764435298,0.0002258293243357,0.5278473496437073,0.5291433334350586,0.5203810930252075,0.5232417583465576,0.5140454769134521
450,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5278473496437073, 0.5291433334350586, 0.5203810930252075, 0.5232417583465576, 0.5140454769134521]",0.529576301574707,0.5316823720932007,0.5214452147483826,0.5242555141448975,0.5147875547409058,0.0005082455463707,0.0006893941899761,0.0003007496998179,0.0002927764435298,0.0002258293243357,0.5278473496437073,0.5291433334350586,0.5203810930252075,0.5232417583465576,0.5140454769134521
