event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49538448452949524, 0.5025492906570435, 0.5062660574913025, 0.4956522583961487]",,,,0,,,0.4976128041744232,0.5025007128715515,0.5060150027275085,0.49532634019851685,0.0026771037373691797,0.0027708907146006823,0.0024898340925574303,0.0020429377909749746,0.49538448452949524,0.5025492906570435,0.5062660574913025,0.4956522583961487,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.0002799788071793548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49663427472114563, 0.5012994408607483, 0.5050163269042969, 0.4944024682044983]",,,,0,,,0.4983995258808136,0.5012021660804749,0.5049699544906616,0.49395111203193665,0.0019675500225275755,0.002078037243336439,0.001851714332588017,0.001578345661982894,0.49663427472114563,0.5012994408607483,0.5050163269042969,0.4944024682044983,,,,,0.9999318718910217,nan,nan,nan,0.9999459981918335,nan,nan,nan,0.9999634623527527,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49663427472114563, 0.5012994408607483, 0.5050163269042969, 0.4944024682044983]",,,,0,,,0.4983995258808136,0.5012021660804749,0.5049699544906616,0.49395111203193665,0.0019675500225275755,0.002078037243336439,0.001851714332588017,0.001578345661982894,0.49663427472114563,0.5012994408607483,0.5050163269042969,0.4944024682044983,,,,,0.9999318718910217,nan,nan,nan,0.9999459981918335,nan,nan,nan,0.9999634623527527,nan,nan,nan
forward,50,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5659040212631226, 0.5559386014938354, 0.505432665348053, 0.492091566324234]",,,,0,,,0.6032350659370422,0.5637334585189819,0.49491703510284424,0.4807243049144745,0.013913745991885662,0.013278862461447716,0.00793591421097517,0.008025340735912323,0.5659040212631226,0.5559386014938354,0.505432665348053,0.492091566324234,,,,,,,,,,,,,,,,
backward,50,train,0,0.005,4,,,,,,,,,,,,0,0.03152281601007593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5673565864562988, 0.5572245717048645, 0.505853533744812, 0.4922823905944824]",,,,0,,,0.605453372001648,0.5655312538146973,0.49556753039360046,0.48111385107040405,0.012010619044303894,0.012721480801701546,0.007134716957807541,0.0071856011636555195,0.5673565864562988,0.5572245717048645,0.505853533744812,0.4922823905944824,,,,,0.9999868869781494,0.0014009346487000585,0.037487417459487915,0.9999687671661377,0.9999982118606567,0.0007776822312735021,0.026372790336608887,0.9999935030937195,0.9999992847442627,0.0006877343985252082,0.021316587924957275,0.9998143315315247
forward,50,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5673565864562988, 0.5572245717048645, 0.505853533744812, 0.4922823905944824]",,,,0,,,0.605453372001648,0.5655312538146973,0.49556753039360046,0.48111385107040405,0.012010619044303894,0.012721480801701546,0.007134716957807541,0.0071856011636555195,0.5673565864562988,0.5572245717048645,0.505853533744812,0.4922823905944824,,,,,0.9999868869781494,0.0014009346487000585,0.037487417459487915,0.9999687671661377,0.9999982118606567,0.0007776822312735021,0.026372790336608887,0.9999935030937195,0.9999992847442627,0.0006877343985252082,0.021316587924957275,0.9998143315315247
forward,100,train,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.6160584688186646, 0.60821932554245, 0.5323265790939331, 0.5005015730857849]",,,,0,,,0.6755957007408142,0.6338310241699219,0.5293865203857422,0.49442780017852783,0.02276558429002762,0.016716554760932922,0.005300168413668871,0.005576059687882662,0.6160584688186646,0.60821932554245,0.5323265790939331,0.5005015730857849,,,,,,,,,,,,,,,,
backward,100,train,0,0.00108,4,,,,,,,,,,,,0,0.04219814611761593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
