epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.6857064962387085,0.3142934441566467,,0.1137212812900543,0.1137212812900543
0,val,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4997197389602661,0.5002802014350891,,0.0012180746998637,0.0012180752819404
0,test,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.6857064962387085,0.3142934441566467,,0.1137212812900543,0.1137212812900543
0,test,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4997197389602661,0.5002802014350891,,0.0012180746998637,0.0012180752819404
50,train,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4646710455417633,0.5353289246559143,,0.1781666278839111,0.1781666278839111
50,train,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.491235077381134,0.508764922618866,,0.3129194974899292,0.3129194676876068
50,val,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4938102662563324,0.5061896443367004,,0.1802733689546585,0.1802733838558197
50,val,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4854496717453003,0.5145502686500549,,0.3188414871692657,0.3188414573669433
50,test,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4938102662563324,0.5061896443367004,,0.1802733689546585,0.1802733838558197
50,test,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4854496717453003,0.5145502686500549,,0.3188414573669433,0.3188414573669433
100,train,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5078724026679993,0.4921275675296783,,0.2088812440633773,0.2088812440633773
100,train,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5345367789268494,0.4654631614685058,,0.3564224541187286,0.3564224541187286
100,val,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5073378086090088,0.4926621615886688,,0.2088119983673095,0.2088119834661483
100,val,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5323801636695862,0.4676198363304138,,0.3606968224048614,0.3606968224048614
100,test,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5073378086090088,0.4926621615886688,,0.2088119983673095,0.2088119834661483
100,test,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5323801636695862,0.4676198363304138,,0.3606968224048614,0.3606968224048614
150,train,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5000866651535034,0.4999132752418518,,0.207590639591217,0.207590639591217
150,train,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5287456512451172,0.4712543189525604,,0.3618618845939636,0.361861914396286
150,val,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4999836385250091,0.5000163316726685,,0.2075825184583664,0.2075825184583664
150,val,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5280375480651855,0.471962422132492,,0.3648689687252044,0.3648689687252044
150,test,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4999836385250091,0.5000163316726685,,0.2075825184583664,0.2075825184583664
150,test,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5280375480651855,0.471962422132492,,0.3648689687252044,0.3648689687252044
200,train,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5000661015510559,0.4999338388442993,,0.2073000073432922,0.2073000073432922
200,train,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5323641896247864,0.4676357507705688,,0.3596137464046478,0.3596137464046478
200,val,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5000393390655518,0.4999606311321258,,0.2072994858026504,0.2072994858026504
200,val,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5319554805755615,0.4680444300174713,,0.3642739951610565,0.3642739951610565
200,test,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5000393390655518,0.4999606311321258,,0.2072994858026504,0.2072994858026504
200,test,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5319555401802063,0.4680444300174713,,0.3642739951610565,0.3642739951610565
250,train,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5004909634590149,0.4995089769363403,,0.2072086930274963,0.2072086930274963
250,train,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5301799774169922,0.4698200523853302,,0.3608812987804413,0.3608812987804413
250,val,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5005052089691162,0.4994947016239166,,0.2072063684463501,0.2072063684463501
250,val,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.531581699848175,0.4684183001518249,,0.3642744719982147,0.3642744719982147
250,test,0,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5005052089691162,0.4994947016239166,,0.2072063684463501,0.2072063684463501
250,test,1,3,0.25,0.75,0.25,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.531581699848175,0.4684183001518249,,0.3642744719982147,0.3642744719982147
