event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4987242519855499, 0.4961550831794739, 0.4942900240421295, 0.5057377219200134, 0.49817442893981934]",,,,0,,,0.5104312300682068,0.4883776605129242,0.47788169980049133,0.5134978294372559,0.5133782625198364,0.054117683321237564,0.05495249852538109,0.060733526945114136,0.05026626959443092,0.0534045472741127,0.4987242519855499,0.4961550831794739,0.4942900240421295,0.5057377219200134,0.49817442893981934,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.6989961985818796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4992241859436035, 0.4956551194190979, 0.49379006028175354, 0.5052377581596375, 0.4986744523048401]",,,,0,,,0.5320267081260681,0.48088401556015015,0.4633006751537323,0.5017539262771606,0.5094873905181885,0.029165202751755714,0.027665456756949425,0.0308456439524889,0.024462182074785233,0.022492457181215286,0.4992241859436035,0.4956551194190979,0.49379006028175354,0.5052377581596375,0.4986744523048401,,,,,0.9895076155662537,nan,nan,nan,0.9887157082557678,nan,nan,nan,0.9912973046302795,nan,nan,nan,0.9896235466003418,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4992241859436035, 0.4956551194190979, 0.49379006028175354, 0.5052377581596375, 0.4986744523048401]",,,,0,,,0.5320267081260681,0.48088401556015015,0.4633006751537323,0.5017539262771606,0.5094873905181885,0.029165202751755714,0.027665456756949425,0.0308456439524889,0.024462182074785233,0.022492457181215286,0.4992241859436035,0.4956551194190979,0.49379006028175354,0.5052377581596375,0.4986744523048401,,,,,0.9895076155662537,nan,nan,nan,0.9887157082557678,nan,nan,nan,0.9912973046302795,nan,nan,nan,0.9896235466003418,nan,nan,nan
forward,50,train,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5051659941673279, 0.4928528666496277, 0.4922344386577606, 0.4989606440067291, 0.4923529326915741]",,,,0,,,0.6076294183731079,0.4557381868362427,0.5492799878120422,0.49948903918266296,0.31179699301719666,0.09026486426591873,0.09969867765903473,0.11587709188461304,0.11501516401767731,0.10981620103120804,0.5051659941673279,0.4928528666496277,0.4922344386577606,0.4989606440067291,0.4923529326915741,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.0012,5,,,,,,,,,,,,0,0.1285953649815152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5050728917121887, 0.4928704798221588, 0.49229204654693604, 0.49903684854507446, 0.4923308193683624]",,,,0,,,0.6113325953483582,0.45317310094833374,0.5573667287826538,0.5004456639289856,0.30595335364341736,0.07694108784198761,0.09530599415302277,0.09695328772068024,0.09127961844205856,0.09492796659469604,0.5050728917121887,0.4928704798221588,0.49229204654693604,0.49903684854507446,0.4923308193683624,,,,,0.9672459959983826,0.05422327294945717,0.5693725943565369,0.9833249449729919,0.9656914472579956,0.01326256338506937,0.4563369154930115,0.9784314036369324,0.9647012948989868,0.013477232307195663,0.6392524838447571,0.9575235843658447,0.9500005841255188,0.01876026578247547,0.8784021139144897,0.895616888999939
forward,50,test,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5050728917121887, 0.4928704798221588, 0.49229204654693604, 0.49903684854507446, 0.4923308193683624]",,,,0,,,0.6113325953483582,0.45317310094833374,0.5573667287826538,0.5004456639289856,0.30595335364341736,0.07694108784198761,0.09530599415302277,0.09695328772068024,0.09127961844205856,0.09492796659469604,0.5050728917121887,0.4928704798221588,0.49229204654693604,0.49903684854507446,0.4923308193683624,,,,,0.9672459959983826,0.05422327294945717,0.5693725943565369,0.9833249449729919,0.9656914472579956,0.01326256338506937,0.4563369154930115,0.9784314036369324,0.9647012948989868,0.013477231375873089,0.6392524838447571,0.9575235843658447,0.9500005841255188,0.01876026578247547,0.8784021139144897,0.895616888999939
forward,100,train,0,9.331199999999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5035969018936157, 0.49320486187934875, 0.49238884449005127, 0.49992990493774414, 0.4923897087574005]",,,,0,,,0.5550652146339417,0.45558804273605347,0.5653510689735413,0.5234537720680237,0.32440048456192017,0.09600432217121124,0.10896553844213486,0.1204335168004036,0.11692966520786285,0.11455495655536652,0.5035969018936157,0.49320486187934875,0.49238884449005127,0.49992990493774414,0.4923897087574005,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,9.331199999999998e-05,5,,,,,,,,,,,,0,0.08073058138382964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
