epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.7924162149429321,1.7921968698501587,1.7887712717056274,0.16666666666666666,0.212,0.231,0.01,0.212,0.231,0,Accuracy,higher,final,2
1,1.7879242897033691,1.789379358291626,1.7866679430007935,0.44166666666666665,0.226,0.261,0.01,0.226,0.261,1,Accuracy,higher,final,2
2,1.7812836170196533,1.7861989736557007,1.7843546867370605,0.675,0.344,0.402,0.01,0.344,0.402,2,Accuracy,higher,final,2
3,1.773178219795227,1.7827363014221191,1.7816201448440552,0.7833333333333333,0.282,0.307,0.01,0.344,0.402,2,Accuracy,higher,final,2
4,1.7613484859466553,1.77915620803833,1.778524398803711,0.95,0.368,0.377,0.01,0.368,0.377,4,Accuracy,higher,final,2
5,1.749487042427063,1.7750630378723145,1.7748351097106934,0.9666666666666667,0.44,0.438,0.01,0.44,0.438,5,Accuracy,higher,final,2
6,1.7407375574111938,1.770084023475647,1.7702155113220215,0.975,0.476,0.472,0.01,0.476,0.472,6,Accuracy,higher,final,2
7,1.7205616235733032,1.764070749282837,1.7646757364273071,0.9583333333333334,0.474,0.475,0.01,0.476,0.472,6,Accuracy,higher,final,2
8,1.7079002857208252,1.7575554847717285,1.7584372758865356,0.9583333333333334,0.52,0.491,0.01,0.52,0.491,8,Accuracy,higher,final,2
9,1.6760715246200562,1.7501132488250732,1.7510414123535156,0.9833333333333333,0.572,0.53,0.01,0.572,0.53,9,Accuracy,higher,final,2
10,1.6598974466323853,1.7415417432785034,1.7424540519714355,0.9833333333333333,0.606,0.556,0.01,0.606,0.556,10,Accuracy,higher,final,2
11,1.6414446830749512,1.732038140296936,1.7326838970184326,0.9833333333333333,0.646,0.6,0.01,0.646,0.6,11,Accuracy,higher,final,2
12,1.609357237815857,1.7212152481079102,1.721639633178711,0.975,0.658,0.639,0.01,0.658,0.639,12,Accuracy,higher,final,2
13,1.5812058448791504,1.7104098796844482,1.710757851600647,0.975,0.648,0.658,0.01,0.658,0.639,12,Accuracy,higher,final,2
14,1.5624775886535645,1.6993122100830078,1.6993508338928223,0.9666666666666667,0.66,0.669,0.01,0.66,0.669,14,Accuracy,higher,final,2
15,1.542237401008606,1.6880128383636475,1.6877073049545288,0.9666666666666667,0.666,0.663,0.01,0.666,0.663,15,Accuracy,higher,final,2
16,1.4901553392410278,1.6762032508850098,1.6754746437072754,0.9666666666666667,0.664,0.665,0.01,0.666,0.663,15,Accuracy,higher,final,2
17,1.4604746103286743,1.663559913635254,1.6623344421386719,0.9666666666666667,0.674,0.671,0.01,0.674,0.671,17,Accuracy,higher,final,2
