epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",0.9000000357627869,0.9499999284744264,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",0.8997296094894409,0.949857234954834,0.4992499947547912,0.0,0.0,0.0,0.8997296690940857,0.9498573541641236,0.4992499947547912
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",0.8997296094894409,0.949857234954834,0.4992499947547912,0.0,0.0,0.0,0.8997296690940857,0.9498573541641236,0.4992499947547912
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8869450092315674, 0.9426704049110413, 0.5010848045349121]",0.8869450092315674,0.9426704049110411,0.5010848045349121,0.0,0.0,0.0,0.8869450092315674,0.9426704049110411,0.5010848045349121
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8866835236549377, 0.9425294995307922, 0.5010747909545898]",0.8866835832595825,0.9425293803215028,0.5010747909545898,0.0,0.0,0.0,0.8866835236549377,0.9425294995307922,0.5010747909545898
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8866835236549377, 0.9425294995307922, 0.5010747909545898]",0.8866835832595825,0.9425293803215028,0.5010747909545898,0.0,0.0,0.0,0.8866835236549377,0.9425294995307922,0.5010747909545898
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8774690628051758, 0.9374244213104248, 0.5052058696746826]",0.877469003200531,0.9374244213104248,0.5052058696746826,0.0,0.0,0.0,0.8774690628051758,0.9374244213104248,0.5052058696746826
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8774010539054871, 0.9373852610588074, 0.5053296089172363]",0.8774009943008423,0.9373851418495178,0.5053295493125916,0.0,0.0,0.0,0.8774010539054871,0.9373852610588074,0.5053296089172363
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8774010539054871, 0.9373852610588074, 0.5053296089172363]",0.8774009943008423,0.9373851418495178,0.5053295493125916,0.0,0.0,0.0,0.8774010539054871,0.9373852610588074,0.5053296089172363
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8763503432273865, 0.9367372989654541, 0.5053379535675049]",0.8763503432273865,0.9367372393608092,0.5053379535675049,0.0,0.0,0.0,0.8763503432273865,0.936737298965454,0.5053379535675049
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8763455152511597, 0.9367349147796631, 0.5053384304046631]",0.8763454556465149,0.9367349147796632,0.5053384304046631,0.0,0.0,0.0,0.8763455152511597,0.9367349147796632,0.5053384304046631
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8763455152511597, 0.9367349147796631, 0.5053384304046631]",0.8763454556465149,0.9367349147796632,0.5053384304046631,0.0,0.0,0.0,0.8763455152511597,0.9367349147796632,0.5053384304046631
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8762237429618835, 0.9366756081581116, 0.5053658485412598]",0.8762237429618835,0.9366756081581116,0.5053658485412598,0.0,0.0,0.0,0.8762237429618835,0.9366756081581116,0.5053658485412598
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8762227892875671, 0.9366751909255981, 0.5053657293319702]",0.8762228488922119,0.9366750717163086,0.5053656697273254,0.0,0.0,0.0,0.8762227892875671,0.936675190925598,0.5053657293319702
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8762227892875671, 0.9366751909255981, 0.5053657293319702]",0.8762228488922119,0.9366750717163086,0.5053656697273254,0.0,0.0,0.0,0.8762227892875671,0.936675190925598,0.5053657293319702
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8761729598045349, 0.9366489052772522, 0.5053961873054504]",0.8761729001998901,0.9366489052772522,0.5053961873054504,0.0,0.0,0.0,0.8761729598045349,0.9366489052772522,0.5053961873054504
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.876171886920929, 0.9366483688354492, 0.5053970217704773]",0.8761718273162842,0.9366483688354492,0.5053970217704773,0.0,0.0,0.0,0.876171886920929,0.9366483688354492,0.5053970217704773
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.876171886920929, 0.9366483688354492, 0.5053970217704773]",0.8761718273162842,0.9366483688354492,0.5053970217704773,0.0,0.0,0.0,0.876171886920929,0.9366483688354492,0.5053970217704773
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8761240839958191, 0.936622679233551, 0.5054152607917786]",0.8761240243911743,0.9366227984428406,0.5054152607917786,0.0,0.0,0.0,0.8761240839958191,0.936622679233551,0.5054152607917786
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8761231303215027, 0.936622142791748, 0.5054157972335815]",0.8761231303215027,0.9366222023963928,0.5054157972335815,0.0,0.0,0.0,0.8761231303215027,0.936622142791748,0.5054157972335815
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8761231303215027, 0.936622142791748, 0.5054157972335815]",0.8761231303215027,0.9366222023963928,0.5054157972335815,0.0,0.0,0.0,0.8761231303215027,0.936622142791748,0.5054157972335815
