event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.7310585975646973,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.7310585975646973,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.7310585975646973,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,6.083718157497294e-05,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,4.900572930854642e-06,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,1.1016174434141813e-05,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.7318688631057739,0.2681311070919037,0.005945052020251751,0.005945053417235613,,,,,,,,
forward,0,val,1,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.7292810082435608,0.27071908116340637,0.00024794330238364637,0.0002479433605913073,,,,,,,,
forward,0,val,2,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.7311078906059265,0.2688921391963959,2.891448821173981e-05,2.891602889576461e-05,,,,,,,,
forward,0,test,0,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.7318688631057739,0.2681311070919037,0.005945052020251751,0.005945053417235613,,,,,,,,
forward,0,test,1,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.7292810082435608,0.27071908116340637,0.00024794330238364637,0.0002479433605913073,,,,,,,,
forward,0,test,2,0.005,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.7311078906059265,0.2688921391963959,2.891448821173981e-05,2.8916138035128824e-05,,,,,,,,
forward,50,train,0,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9262070059776306,0.07379297912120819,0.0336979441344738,0.0336979441344738,,,,,,,,
forward,50,train,1,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8446789979934692,0.15532109141349792,0.043271441012620926,0.043271441012620926,,,,,,,,
forward,50,train,2,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8555541634559631,0.14444583654403687,0.10200776904821396,0.10200776904821396,,,,,,,,
backward,50,train,0,0.00108,2,,,,,,,,,0,0.010154581239848864,,,,,,,,,,,,,
backward,50,train,1,0.00108,2,,,,,,,,,0,0.015799094422122024,,,,,,,,,,,,,
backward,50,train,2,0.00108,2,,,,,,,,,0,0.02328818735003374,,,,,,,,,,,,,
forward,50,val,0,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9263885617256165,0.07361140847206116,0.03363299369812012,0.03363299369812012,,,,,,,,
forward,50,val,1,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8460940718650818,0.1539059728384018,0.04186105355620384,0.04186105355620384,,,,,,,,
forward,50,val,2,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.858112633228302,0.14188741147518158,0.10028897225856781,0.10028897225856781,,,,,,,,
forward,50,test,0,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9263885617256165,0.07361140847206116,0.03363299369812012,0.03363299369812012,,,,,,,,
forward,50,test,1,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8460940718650818,0.1539059728384018,0.04186105355620384,0.04186105355620384,,,,,,,,
forward,50,test,2,0.00108,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.858112633228302,0.14188741147518158,0.10028897225856781,0.10028897225856781,,,,,,,,
forward,100,train,0,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9295707941055298,0.07042918354272842,0.03219553083181381,0.03219553083181381,,,,,,,,
forward,100,train,1,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8579824566841125,0.14201752841472626,0.04479941353201866,0.04479941353201866,,,,,,,,
forward,100,train,2,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8663382530212402,0.13366177678108215,0.12186139822006226,0.12186139822006226,,,,,,,,
backward,100,train,0,0.000139968,2,,,,,,,,,0,0.009671854108438953,,,,,,,,,,,,,
backward,100,train,1,0.000139968,2,,,,,,,,,0,0.018097904595015885,,,,,,,,,,,,,
backward,100,train,2,0.000139968,2,,,,,,,,,0,0.01495833999004535,,,,,,,,,,,,,
forward,100,val,0,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.929588794708252,0.07041124254465103,0.032186709344387054,0.03218671306967735,,,,,,,,
forward,100,val,1,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8586437106132507,0.14135630428791046,0.04338138550519943,0.04338138550519943,,,,,,,,
forward,100,val,2,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8674800992012024,0.1325199156999588,0.1190246045589447,0.1190246120095253,,,,,,,,
forward,100,test,0,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.929588794708252,0.07041124254465103,0.032186709344387054,0.03218671306967735,,,,,,,,
forward,100,test,1,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8586437106132507,0.14135630428791046,0.04338138550519943,0.04338138550519943,,,,,,,,
forward,100,test,2,0.000139968,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8674800992012024,0.1325199156999588,0.1190246045589447,0.1190246194601059,,,,,,,,
forward,150,train,0,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9298949837684631,0.07010504603385925,0.03204715624451637,0.03204715996980667,,,,,,,,
forward,150,train,1,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8600701093673706,0.1399298459291458,0.044773779809474945,0.044773783534765244,,,,,,,,
forward,150,train,2,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8688372373580933,0.13116274774074554,0.1232113242149353,0.1232113167643547,,,,,,,,
backward,150,train,0,1.0883911679999998e-05,2,,,,,,,,,0,0.013120524264500532,,,,,,,,,,,,,
backward,150,train,1,1.0883911679999998e-05,2,,,,,,,,,0,0.02484443910306264,,,,,,,,,,,,,
backward,150,train,2,1.0883911679999998e-05,2,,,,,,,,,0,0.016782813654299105,,,,,,,,,,,,,
forward,150,val,0,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9298968315124512,0.07010316103696823,0.03204640373587608,0.03204640746116638,,,,,,,,
forward,150,val,1,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8605797290802002,0.1394203156232834,0.04355207458138466,0.04355207458138466,,,,,,,,
forward,150,val,2,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8703417778015137,0.1296583116054535,0.11965944617986679,0.11965944617986679,,,,,,,,
forward,150,test,0,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9298968315124512,0.07010316103696823,0.03204640373587608,0.03204640746116638,,,,,,,,
forward,150,test,1,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8605797290802002,0.1394203156232834,0.04355207458138466,0.04355207458138466,,,,,,,,
forward,150,test,2,1.0883911679999998e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",,,,0,,,0.8703417778015137,0.1296583116054535,0.11965944617986679,0.11965944617986679,,,,,,,,
forward,200,train,0,1e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.9299700856208801,0.07002993673086166,0.03201169893145561,0.03201170265674591,,,,,,,,
forward,200,train,1,1e-05,2,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",,,,0,,,0.8602849841117859,0.1397150456905365,0.0447687990963459,0.0447687990963459,,,,,,,,
