epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.7310585975646973,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.7310585975646973,0.2689414322376251,0.0,0.0
0,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.7310585975646973,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.7318688631057739,0.2681311070919037,0.0059450520202517,0.0059450534172356
0,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.7292810082435608,0.2707190811634063,0.0002479433023836,0.0002479433605913
0,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.7311078906059265,0.2688921391963959,2.891448821173981e-05,2.891602889576461e-05
0,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.7318688631057739,0.2681311070919037,0.0059450520202517,0.0059450534172356
0,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.7292810082435608,0.2707190811634063,0.0002479433023836,0.0002479433605913
0,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.7311078906059265,0.2688921391963959,2.891448821173981e-05,2.8916138035128824e-05
50,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9262070059776306,0.0737929791212081,0.0336979441344738,0.0336979441344738
50,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8446789979934692,0.1553210914134979,0.0432714410126209,0.0432714410126209
50,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8555541634559631,0.1444458365440368,0.1020077690482139,0.1020077690482139
50,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9263885617256165,0.0736114084720611,0.0336329936981201,0.0336329936981201
50,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8460940718650818,0.1539059728384018,0.0418610535562038,0.0418610535562038
50,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.858112633228302,0.1418874114751815,0.1002889722585678,0.1002889722585678
50,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9263885617256165,0.0736114084720611,0.0336329936981201,0.0336329936981201
50,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8460940718650818,0.1539059728384018,0.0418610535562038,0.0418610535562038
50,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.858112633228302,0.1418874114751815,0.1002889722585678,0.1002889722585678
100,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9295707941055298,0.0704291835427284,0.0321955308318138,0.0321955308318138
100,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8579824566841125,0.1420175284147262,0.0447994135320186,0.0447994135320186
100,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8663382530212402,0.1336617767810821,0.1218613982200622,0.1218613982200622
100,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.929588794708252,0.070411242544651,0.032186709344387,0.0321867130696773
100,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8586437106132507,0.1413563042879104,0.0433813855051994,0.0433813855051994
100,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8674800992012024,0.1325199156999588,0.1190246045589447,0.1190246120095253
100,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.929588794708252,0.070411242544651,0.032186709344387,0.0321867130696773
100,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8586437106132507,0.1413563042879104,0.0433813855051994,0.0433813855051994
100,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8674800992012024,0.1325199156999588,0.1190246045589447,0.1190246194601059
150,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9298949837684632,0.0701050460338592,0.0320471562445163,0.0320471599698066
150,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8600701093673706,0.1399298459291458,0.0447737798094749,0.0447737835347652
150,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8688372373580933,0.1311627477407455,0.1232113242149353,0.1232113167643547
150,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9298968315124512,0.0701031610369682,0.032046403735876,0.0320464074611663
150,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8605797290802002,0.1394203156232834,0.0435520745813846,0.0435520745813846
150,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8703417778015137,0.1296583116054535,0.1196594461798667,0.1196594461798667
150,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9298968315124512,0.0701031610369682,0.032046403735876,0.0320464074611663
150,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8605797290802002,0.1394203156232834,0.0435520745813846,0.0435520745813846
150,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8703417778015137,0.1296583116054535,0.1196594461798667,0.1196594461798667
200,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.92997008562088,0.0700299367308616,0.0320116989314556,0.0320117026567459
200,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8602849841117859,0.1397150456905365,0.0447687990963459,0.0447687990963459
200,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8685275912284851,0.1314724236726761,0.1231972277164459,0.1231972277164459
200,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9299715161323548,0.070028506219387,0.0320109538733959,0.0320109538733959
200,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8607872128486633,0.1392127275466919,0.0436500757932662,0.0436500795185565
200,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8698887825012207,0.1301112174987793,0.120324857532978,0.120324857532978
200,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9299715161323548,0.070028506219387,0.0320109538733959,0.0320109538733959
200,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8607872128486633,0.1392127275466919,0.0436500757932662,0.0436500795185565
