epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8999999761581421, 0.949999988079071, 0.25, 0.10000000149011612]",0.9000000357627869,0.949999988079071,0.25,0.0999999940395355,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.25,0.1000000014901161
0,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.25093865394592285, 0.10045088827610016]",0.899549126625061,0.949761927127838,0.2509386539459228,0.1004508808255195,0.0,0.0,0.0,0.0,0.899549126625061,0.949761927127838,0.2509386539459228,0.1004508882761001
0,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.25093865394592285, 0.10045088827610016]",0.899549126625061,0.949761927127838,0.2509386539459228,0.1004508808255195,0.0,0.0,0.0,0.0,0.899549126625061,0.949761927127838,0.2509386539459228,0.1004508882761001
50,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8925707340240479, 0.9434550404548645, 0.2634628415107727, 0.10816251486539841]",0.8925707340240479,0.9434551000595092,0.2634628415107727,0.1081625074148178,0.0,0.0,0.0,0.0,0.8925707340240479,0.9434550404548644,0.2634628415107727,0.1081625148653984
50,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8925468921661377, 0.9434217214584351, 0.26346585154533386, 0.10819274932146072]",0.8925468921661377,0.9434218406677246,0.2634658515453338,0.1081927567720413,0.0,0.0,0.0,0.0,0.8925468921661377,0.9434217214584352,0.2634658515453338,0.1081927493214607
50,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8925468921661377, 0.9434217214584351, 0.26346585154533386, 0.10819274932146072]",0.8925468921661377,0.9434218406677246,0.2634658515453338,0.1081927567720413,0.0,0.0,0.0,0.0,0.8925468921661377,0.9434217214584352,0.2634658515453338,0.1081927493214607
100,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8921510577201843, 0.9426572918891907, 0.26387566328048706, 0.10907027870416641]",0.8921510577201843,0.942657232284546,0.263875663280487,0.1090702712535858,0.0,0.0,0.0,0.0,0.8921510577201843,0.9426572918891908,0.263875663280487,0.1090702787041664
100,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8921509385108948, 0.9426491260528564, 0.2638818323612213, 0.10908239334821701]",0.8921509385108948,0.9426491260528564,0.2638818025588989,0.1090824007987976,0.0,0.0,0.0,0.0,0.8921509385108948,0.9426491260528564,0.2638818323612213,0.109082393348217
100,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8921509385108948, 0.9426491260528564, 0.2638818323612213, 0.10908239334821701]",0.8921509385108948,0.9426491260528564,0.2638818025588989,0.1090824007987976,0.0,0.0,0.0,0.0,0.8921509385108948,0.9426491260528564,0.2638818323612213,0.109082393348217
150,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8922079801559448, 0.9422592520713806, 0.26407966017723083, 0.1094348356127739]",0.8922079205513,0.9422590732574464,0.2640796303749084,0.1094348356127739,0.0,0.0,0.0,0.0,0.8922079801559448,0.9422592520713806,0.2640796601772308,0.1094348356127739
