event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.5046851634979248, 0.5048617720603943, 0.5040093660354614]",,,,1,,,,0.5146405100822449,0.0,0.0,,0.035549793392419815,0.0,0.0,,0.5046851634979248,0.5048617720603943,0.5040093660354614,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,,,,0,0.04244294897841969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.5034351944923401, 0.5036131739616394, 0.5027609467506409]",,,,1,,,,0.46403419971466064,0.0,0.0,,0.03727342188358307,0.0,0.0,,0.5034351944923401,0.5036131739616394,0.5027609467506409,0.9862305521965027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,test,0,0.005,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.5034351944923401, 0.5036131739616394, 0.5027609467506409]",,,,1,,,,0.46403419971466064,0.0,0.0,,0.03727342188358307,0.0,0.0,,0.5034351944923401,0.5036131739616394,0.5027609467506409,0.9862305521965027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
forward,50,train,0,0.0018,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.5301091074943542, 0.5002036690711975, 0.4999019205570221]",,,,1,,,,0.9747968316078186,0.0,0.0,,0.04920854791998863,0.0,0.0,,0.5301091074943542,0.5002036690711975,0.4999019205570221,,,,,,,,,,,,,,,,
backward,50,train,0,0.0018,3,,,,,,,,,,,,0,0.0145349996873836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.530220091342926, 0.5001602172851562, 0.4998902380466461]",,,,1,,,,0.9761318564414978,0.0,0.0,,0.04680132120847702,0.0,0.0,,0.530220091342926,0.5001602172851562,0.4998902380466461,0.6411245465278625,0.19154760241508484,0.901245653629303,0.8427681922912598,nan,nan,nan,nan,nan,nan,nan,nan,,,,
forward,50,test,0,0.0018,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.530220091342926, 0.5001602172851562, 0.4998902380466461]",,,,1,,,,0.9761318564414978,0.0,0.0,,0.04680132120847702,0.0,0.0,,0.530220091342926,0.5001602172851562,0.4998902380466461,0.6411245465278625,0.19154760241508484,0.901245653629303,0.8427681922912598,nan,nan,nan,nan,nan,nan,nan,nan,,,,
forward,100,train,0,0.000139968,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[251, 3]","[251, 3]",,"[251, 3, 64]","[false, true, true]","[0.5322296619415283, 0.5000126957893372, 0.499997615814209]",,,,1,,,,0.9778130054473877,0.0,0.0,,0.04529685154557228,0.0,0.0,,0.5322296619415283,0.5000126957893372,0.499997615814209,,,,,,,,,,,,,,,,
backward,100,train,0,0.000139968,3,,,,,,,,,,,,0,0.012456739423922579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
