epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",0.9499999284744264,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8004795908927917, 0.7995195388793945]",0.949857234954834,0.8004794716835022,0.7995195388793945,0.0,0.0,0.0,0.9498573541641236,0.8004795908927917,0.7995195388793945
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8004795908927917, 0.7995195388793945]",0.949857234954834,0.8004794716835022,0.7995195388793945,0.0,0.0,0.0,0.9498573541641236,0.8004795908927917,0.7995195388793945
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9423927068710327, 0.783997654914856, 0.7892699241638184]",0.9423927068710328,0.783997654914856,0.7892699241638184,0.0,0.0,0.0,0.9423927068710328,0.783997654914856,0.7892699241638184
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422234892845154, 0.7837562561035156, 0.7892484664916992]",0.9422234892845154,0.7837561964988708,0.7892484664916992,0.0,0.0,0.0,0.9422234892845154,0.7837562561035156,0.7892484664916992
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422234892845154, 0.7837562561035156, 0.7892484664916992]",0.9422234892845154,0.7837561964988708,0.7892484664916992,0.0,0.0,0.0,0.9422234892845154,0.7837562561035156,0.7892484664916992
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9366788268089294, 0.7778022289276123, 0.784814178943634]",0.9366786479949952,0.7778022885322571,0.784814178943634,0.0,0.0,0.0,0.9366788268089294,0.7778022289276123,0.784814178943634
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9366163611412048, 0.7778038382530212, 0.7847194671630859]",0.9366164803504944,0.777803897857666,0.7847194075584412,0.0,0.0,0.0,0.9366163611412048,0.7778038382530212,0.7847194671630859
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9366163611412048, 0.7778038382530212, 0.7847194671630859]",0.9366164803504944,0.777803897857666,0.7847194075584412,0.0,0.0,0.0,0.9366163611412048,0.7778038382530212,0.7847194671630859
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9355079531669617, 0.777845025062561, 0.7839892506599426]",0.9355078935623168,0.777845025062561,0.7839893698692322,0.0,0.0,0.0,0.9355079531669616,0.777845025062561,0.7839892506599426
