event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7310584783554077,0.2689414620399475,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7310584783554077,0.2689414620399475,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7310584783554077,0.2689414620399475,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.005699916172788203,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.06215804361266282,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,0.49524492179413737,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7330033183097839,0.2669967710971832,0.0004318223218433559,0.0004318231949582696,,,,,,,,
forward,0,val,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7251031994819641,0.27489688992500305,0.00444829324260354,0.004448292311280966,,,,,,,,
forward,0,val,2,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.6979320049285889,0.30206796526908875,0.016769563779234886,0.016769563779234886,,,,,,,,
forward,0,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7330033183097839,0.2669967710971832,0.0004318223218433559,0.0004318231949582696,,,,,,,,
forward,0,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7251031994819641,0.27489688992500305,0.00444829324260354,0.004448292311280966,,,,,,,,
forward,0,test,2,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.6979320049285889,0.30206796526908875,0.016769563779234886,0.016769563779234886,,,,,,,,
forward,50,train,0,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7710835933685303,0.22891643643379211,0.0012754551135003567,0.001275456859730184,,,,,,,,
forward,50,train,1,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8610055446624756,0.13899441063404083,0.0990571677684784,0.0990571603178978,,,,,,,,
forward,50,train,2,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.781511664390564,0.21848838031291962,0.08087743073701859,0.08087743818759918,,,,,,,,
backward,50,train,0,0.000648,2,,,,,,,,,0,0.002666299614140514,,,,,,,,,,,,,
backward,50,train,1,0.000648,2,,,,,,,,,0,0.026907538021110223,,,,,,,,,,,,,
backward,50,train,2,0.000648,2,,,,,,,,,0,0.0844724080291688,,,,,,,,,,,,,
forward,50,val,0,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7712052464485168,0.22879476845264435,0.001273667672649026,0.0012736670905724168,,,,,,,,
forward,50,val,1,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8662102818489075,0.13378970324993134,0.08997295796871185,0.08997295796871185,,,,,,,,
forward,50,val,2,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7845902442932129,0.21540971100330353,0.07228900492191315,0.07228901237249374,,,,,,,,
forward,50,test,0,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7712052464485168,0.22879476845264435,0.001273667672649026,0.0012736670905724168,,,,,,,,
forward,50,test,1,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8662102818489075,0.13378971815109253,0.08997295796871185,0.08997295796871185,,,,,,,,
forward,50,test,2,0.000648,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7845902442932129,0.21540971100330353,0.07228900492191315,0.07228900492191315,,,,,,,,
forward,100,train,0,8.39808e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.7727834582328796,0.22721655666828156,0.0012109318049624562,0.001210931222885847,,,,,,,,
forward,100,train,1,8.39808e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.865034818649292,0.13496524095535278,0.0953531563282013,0.0953531563282013,,,,,,,,
forward,100,train,2,8.39808e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7711158394813538,0.22888413071632385,0.08480101823806763,0.08480102568864822,,,,,,,,
backward,100,train,0,8.39808e-05,2,,,,,,,,,0,0.0012235370641674429,,,,,,,,,,,,,
