event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 6]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.1,0.9,0.1,0,1.8214111709795374e-07,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.1,0.9,0.1,0,1.26126748357249e-06,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.1,0.9,0.1,0,9.879898128558533e-07,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5022673606872559,0.49773266911506653,,0.00011447598808445036,0.00011447771976236254,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.4975269138813019,0.5024731159210205,,1.5070603467393084e-06,1.5069775827214471e-06,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 6]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.49753525853157043,0.502464771270752,,4.2700346369883846e-08,9.37127637712365e-08,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5022673606872559,0.49773266911506653,,0.00011447598808445036,0.00011447771976236254,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.4975269138813019,0.5024731159210205,,1.5070603467393084e-06,1.5069775827214471e-06,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 6]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.49753525853157043,0.502464771270752,,4.2700346369883846e-08,9.37127637712365e-08,,,,,,,,,,,,
forward,50,train,0,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.6101809144020081,0.38981911540031433,,0.000431614404078573,0.00043161382200196385,,,,,,,,,,,,
forward,50,train,1,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.6028103828430176,0.3971896171569824,,0.0007858305471017957,0.0007858328172005713,,,,,,,,,,,,
forward,50,train,2,0.005,3,"[3327, 2]",,"[3327, 2]","[3327, 2, 6]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5859549045562744,0.414045125246048,,0.03674019128084183,0.03674019128084183,,,,,,,,,,,,
backward,50,train,0,0.005,3,,,,,,0.1,0.9,0.1,0,0.0007644995492868651,,,,,,,,,,,,,,,,,,,
