epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
150,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958857595920563, 0.5327907204627991, 0.5198439359664917, 0.5282167196273804, 0.5104948878288269]",0.4949086606502533,0.5369620323181152,0.5229806900024414,0.5307794809341431,0.5116772055625916,0.0009893949609249,0.0014042444527149,0.0012101632310077,0.0010914700105786,0.0006075184210203,0.4958857595920563,0.5327907204627991,0.5198439359664917,0.5282167196273804,0.5104948878288269
150,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958857595920563, 0.5327907204627991, 0.5198439359664917, 0.5282167196273804, 0.5104948878288269]",0.4949086606502533,0.5369620323181152,0.5229806900024414,0.5307794809341431,0.5116772055625916,0.0009893949609249,0.0014042444527149,0.0012101632310077,0.0010914700105786,0.0006075184210203,0.4958857595920563,0.5327907204627991,0.5198439359664917,0.5282167196273804,0.5104948878288269
200,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588096141815186, 0.5328981876373291, 0.5199534296989441, 0.5283313989639282, 0.5106467604637146]",0.4949032068252563,0.5370463728904724,0.5230652093887329,0.5308813452720642,0.5118452310562134,0.00194921286311,0.0031912773847579,0.002665574196726,0.0023030070587992,0.0012216172181069,0.4958809614181518,0.5328981876373291,0.5199534296989441,0.5283313989639282,0.5106467604637146
200,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958808422088623, 0.5328996777534485, 0.5199551582336426, 0.5283330678939819, 0.5106485486030579]",0.4948994517326355,0.5370646715164185,0.5230857729911804,0.5308933854103088,0.5118390917778015,0.0009876448893919,0.0014038695953786,0.0012111059622839,0.0010905289091169,0.0006085652275942,0.4958808422088623,0.5328996777534485,0.5199551582336426,0.5283330678939819,0.5106485486030579
200,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958808422088623, 0.5328996777534485, 0.5199551582336426, 0.5283330678939819, 0.5106485486030579]",0.4948994517326355,0.5370646715164185,0.5230857729911804,0.5308933854103088,0.5118390917778015,0.0009876448893919,0.0014038695953786,0.0012111059622839,0.0010905289091169,0.0006085652275942,0.4958808422088623,0.5328996777534485,0.5199551582336426,0.5283330678939819,0.5106485486030579
250,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588218331336975, 0.5329786539077759, 0.5200362205505371, 0.5284123420715332, 0.5107352137565613]",0.4949600398540497,0.5371266007423401,0.5231806635856628,0.5309813022613525,0.5119084119796753,0.0018066173652186,0.0030383463017642,0.0026128361932933,0.0022474287543445,0.0011462148977443,0.4958821833133697,0.5329786539077759,0.5200362205505371,0.5284123420715332,0.5107352137565613
250,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588248133659363, 0.5329803228378296, 0.5200378894805908, 0.5284139513969421, 0.5107370615005493]",0.4948983192443847,0.5371417999267578,0.5231658220291138,0.530972421169281,0.5119309425354004,0.0009862417355179,0.0014041370013728,0.0012113768607378,0.0010899079497903,0.0006087370566092,0.4958824813365936,0.5329803228378296,0.5200378894805908,0.5284139513969421,0.5107370615005493
250,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588248133659363, 0.5329803228378296, 0.5200378894805908, 0.5284139513969421, 0.5107370615005493]",0.4948983192443847,0.5371417999267578,0.5231658220291138,0.530972421169281,0.5119309425354004,0.0009862417355179,0.0014041370013728,0.0012113768607378,0.0010899079497903,0.0006087370566092,0.4958824813365936,0.5329803228378296,0.5200378894805908,0.5284139513969421,0.5107370615005493
300,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958876967430115, 0.5330631732940674, 0.5201247930526733, 0.5284939408302307, 0.5108389258384705]",0.49490487575531,0.5372727513313293,0.5232802629470825,0.5310705900192261,0.5120506286621094,0.0018467010231688,0.0030382925178855,0.0025999741628766,0.0022636554203927,0.0011716353474184,0.4958876967430115,0.5330631732940674,0.5201247930526733,0.5284939408302307,0.5108389258384705
300,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588799476623535, 0.5330648422241211, 0.5201265215873718, 0.5284956097602844, 0.510840892791748]",0.4949018061161041,0.537222146987915,0.5232516527175903,0.5310503244400024,0.5120396614074707,0.0009849581401795,0.0014041493413969,0.0012118017766624,0.0010888067772611,0.0006091429386287,0.4958879947662353,0.5330648422241211,0.5201265215873718,0.5284956097602844,0.510840892791748
300,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588799476623535, 0.5330648422241211, 0.5201265215873718, 0.5284956097602844, 0.510840892791748]",0.4949018061161041,0.537222146987915,0.5232516527175903,0.5310503244400024,0.5120396614074707,0.0009849581401795,0.0014041493413969,0.0012118017766624,0.0010888067772611,0.0006091429386287,0.4958879947662353,0.5330648422241211,0.5201265215873718,0.5284956097602844,0.510840892791748
350,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958915710449219, 0.5331491827964783, 0.5202195644378662, 0.5285859704017639, 0.5109465718269348]",0.4949205815792084,0.5373237133026123,0.5233153700828552,0.5311198830604553,0.5121361613273621,0.0019842209294438,0.0031633735634386,0.0026691793464124,0.0023013828322291,0.0012820245465263,0.4958915710449219,0.5331491827964783,0.5202195644378662,0.5285859704017639,0.5109465718269348
350,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958915114402771, 0.5331510305404663, 0.5202214121818542, 0.5285879969596863, 0.5109485387802124]",0.4949041306972503,0.5373026728630066,0.5233436226844788,0.5311412215232849,0.512152910232544,0.0009839402046054,0.0014038832159712,0.0012121425243094,0.0010883528739213,0.0006100222235545,0.4958915114402771,0.5331510305404663,0.5202214121818542,0.5285879969596863,0.5109485387802124
350,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958915114402771, 0.5331510305404663, 0.5202214121818542, 0.5285879969596863, 0.5109485387802124]",0.4949041306972503,0.5373026728630066,0.5233436226844788,0.5311412215232849,0.512152910232544,0.0009839402046054,0.0014038832159712,0.0012121425243094,0.0010883528739213,0.0006100222235545,0.4958915114402771,0.5331510305404663,0.5202214121818542,0.5285879969596863,0.5109485387802124
400,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4958847165107727, 0.533244252204895, 0.5203176736831665, 0.5286757946014404, 0.5110549330711365]",0.49485644698143,0.5373712778091431,0.5234600305557251,0.531263530254364,0.512279212474823,0.0018952308455482,0.002944394480437,0.0026138888206332,0.0023424918763339,0.0012165359221398,0.4958847165107727,0.533244252204895,0.5203176736831665,0.5286757946014404,0.5110549330711365
400,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588507413864136, 0.5332459211349487, 0.5203197002410889, 0.5286775827407837, 0.5110571384429932]",0.4948949515819549,0.5373930931091309,0.5234392285346985,0.5312275290489197,0.5122679471969604,0.0009829984046518,0.0014037470100447,0.0012127960799261,0.0010875628795474,0.000611197843682,0.4958850741386413,0.5332459211349487,0.5203197002410889,0.5286775827407837,0.5110571384429932
400,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49588507413864136, 0.5332459211349487, 0.5203197002410889, 0.5286775827407837, 0.5110571384429932]",0.4948949515819549,0.5373930931091309,0.5234392285346985,0.5312275290489197,0.5122679471969604,0.0009829984046518,0.0014037470100447,0.0012127960799261,0.0010875628795474,0.000611197843682,0.4958850741386413,0.5332459211349487,0.5203197002410889,0.5286775827407837,0.5110571384429932
450,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49589797854423523, 0.5333396196365356, 0.5204062461853027, 0.5287731885910034, 0.5111647248268127]",0.4949020147323608,0.5374665856361389,0.5235356092453003,0.531317949295044,0.5123876333236694,0.001888031954877,0.002974295290187,0.0027588957455009,0.0023186113685369,0.0012305233394727,0.4958979785442352,0.5333396196365356,0.5204062461853027,0.5287731885910034,0.5111647248268127
450,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49589860439300537, 0.5333415865898132, 0.5204079151153564, 0.5287750959396362, 0.5111666321754456]",0.4949075579643249,0.5374844670295715,0.5235222578048706,0.5313228964805603,0.5123834609985352,0.0009809873299673,0.0014037329237908,0.0012124923523515,0.0010866972152143,0.0006116474396549,0.4958986043930053,0.5333415865898132,0.5204079151153564,0.5287750959396362,0.5111666321754456
450,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49589860439300537, 0.5333415865898132, 0.5204079151153564, 0.5287750959396362, 0.5111666321754456]",0.4949075579643249,0.5374844670295715,0.5235222578048706,0.5313228964805603,0.5123834609985352,0.0009809873299673,0.0014037329237908,0.0012124923523515,0.0010866972152143,0.0006116474396549,0.4958986043930053,0.5333415865898132,0.5204079151153564,0.5287750959396362,0.5111666321754456
