event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5014389157295227, 0.505219578742981, 0.4944969117641449, 0.5055610537528992, 0.4982544481754303]",,,,0,,,0.5014793276786804,0.5051649808883667,0.4943419396877289,0.5055783987045288,0.4979005753993988,0.0018040711292997003,0.0017994752852246165,0.0018015766981989145,0.0018434996018186212,0.0018489595968276262,0.5014389157295227,0.505219578742981,0.4944969117641449,0.5055610537528992,0.4982544481754303,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.045279372857781795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5009389519691467, 0.504719614982605, 0.4939969778060913, 0.5060610175132751, 0.4977545142173767]",,,,0,,,0.5008900761604309,0.5045760273933411,0.49376052618026733,0.5061365962028503,0.49733689427375793,0.0009397035464644432,0.0009539710008539259,0.0009437583503313363,0.0009520387975499034,0.00097415701020509,0.5009389519691467,0.504719614982605,0.4939969778060913,0.5060610175132751,0.4977545142173767,,,,,0.9999833703041077,nan,nan,nan,0.9999831914901733,nan,nan,nan,0.9999839663505554,nan,nan,nan,0.9999856352806091,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5009389519691467, 0.504719614982605, 0.4939969778060913, 0.5060610175132751, 0.4977545142173767]",,,,0,,,0.5008900761604309,0.5045760273933411,0.49376052618026733,0.5061365962028503,0.49733689427375793,0.0009397035464644432,0.0009539710008539259,0.0009437583503313363,0.0009520387975499034,0.00097415701020509,0.5009389519691467,0.504719614982605,0.4939969778060913,0.5060610175132751,0.4977545142173767,,,,,0.9999833703041077,nan,nan,nan,0.9999831914901733,nan,nan,nan,0.9999839663505554,nan,nan,nan,0.9999856352806091,nan,nan,nan
forward,50,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4949137568473816, 0.5243357419967651, 0.5106955170631409, 0.5195070505142212, 0.49979254603385925]",,,,0,,,0.4938899874687195,0.5288351774215698,0.5137368440628052,0.5221226215362549,0.5001952052116394,0.002148853614926338,0.003139212727546692,0.0023793478030711412,0.002195760142058134,0.0012197273317724466,0.4949137568473816,0.5243357419967651,0.5106955170631409,0.5195070505142212,0.49979254603385925,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.002,5,,,,,,,,,,,,0,0.02178318447326935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4950324594974518, 0.5246592164039612, 0.5110775828361511, 0.5197609663009644, 0.5000842809677124]",,,,0,,,0.49406898021698,0.529109537601471,0.5141307711601257,0.5223313570022583,0.5005072951316833,0.001037917216308415,0.001348511315882206,0.001041781040839851,0.0010167487198486924,0.0006452332600019872,0.4950324594974518,0.5246592164039612,0.5110775828361511,0.5197609663009644,0.5000842809677124,,,,,0.9999923706054688,0.0008866145508363843,0.012517035007476807,0.9999845623970032,0.9999939203262329,0.0008505141013301909,0.011942476034164429,0.9999871850013733,0.999995231628418,0.0009891489753499627,0.01346510648727417,0.9999845623970032,0.9999951124191284,0.0010750377550721169,0.009595543146133423,0.9999879002571106
forward,50,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4950324594974518, 0.5246592164039612, 0.5110775828361511, 0.5197609663009644, 0.5000842809677124]",,,,0,,,0.49406898021698,0.529109537601471,0.5141307711601257,0.5223313570022583,0.5005072951316833,0.001037917216308415,0.001348511315882206,0.001041781040839851,0.0010167487198486924,0.0006452332600019872,0.4950324594974518,0.5246592164039612,0.5110775828361511,0.5197609663009644,0.5000842809677124,,,,,0.9999923706054688,0.0008866145508363843,0.012517035007476807,0.9999845623970032,0.9999939203262329,0.0008505139849148691,0.011942476034164429,0.9999871850013733,0.999995231628418,0.0009891489753499627,0.01346510648727417,0.9999845623970032,0.9999951124191284,0.0010750377550721169,0.009595543146133423,0.9999879002571106
forward,100,train,0,0.00043199999999999993,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49600663781166077, 0.5319032669067383, 0.5188520550727844, 0.5272403955459595, 0.5092175602912903]",,,,0,,,0.49507418274879456,0.5361456871032715,0.521975040435791,0.529800295829773,0.5103318095207214,0.0019451951375231147,0.003062306670472026,0.0027197685558348894,0.002334881341084838,0.0012025246396660805,0.49600663781166077,0.5319032669067383,0.5188520550727844,0.5272403955459595,0.5092175602912903,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,0.00043199999999999993,5,,,,,,,,,,,,0,0.017402170128129665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
