epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5125918388366699,0.4874081015586853,,0.0291607212275266,0.0291607230901718
0,val,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5074455142021179,0.4925544857978821,,0.010399735532701,0.0103997439146041
0,test,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5125918388366699,0.4874081015586853,,0.0291607212275266,0.0291607230901718
0,test,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.5074455142021179,0.4925544857978821,,0.0103997346013784,0.0103997439146041
50,train,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7975063323974609,0.2024936974048614,,0.1592548638582229,0.1592548638582229
50,train,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4473061263561249,0.5526938438415527,,0.1211009919643402,0.1211009994149208
50,val,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7948429584503174,0.2051571011543274,,0.1588188260793686,0.1588188111782074
50,val,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4462583363056183,0.5537416338920593,,0.1203323975205421,0.1203323975205421
50,test,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7948429584503174,0.2051571011543274,,0.1588188260793686,0.1588188111782074
50,test,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4462583363056183,0.5537416338920593,,0.1203323975205421,0.1203323975205421
100,train,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7873870730400085,0.2126129269599914,,0.1576625853776931,0.1576626151800155
100,train,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4453874230384826,0.5546125769615173,,0.1430273056030273,0.1430273056030273
100,val,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7872829437255859,0.2127170711755752,,0.1576494872570037,0.1576494723558426
100,val,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4437868595123291,0.5562130808830261,,0.1447481364011764,0.1447481215000152
100,test,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7872829437255859,0.2127170711755752,,0.1576494872570037,0.1576494723558426
100,test,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4437868595123291,0.5562130808830261,,0.1447481364011764,0.1447481215000152
150,train,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7849257588386536,0.215074136853218,,0.1573884040117263,0.1573884040117263
150,train,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4407433867454529,0.5592566132545471,,0.1460927724838256,0.1460927724838256
150,val,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7849107980728149,0.2150892466306686,,0.1573870629072189,0.1573870778083801
150,val,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4393359422683716,0.5606640577316284,,0.1480332463979721,0.1480332463979721
150,test,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7849107980728149,0.2150892466306686,,0.1573870629072189,0.1573870778083801
150,test,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4393359422683716,0.5606640577316284,,0.1480332463979721,0.1480332463979721
200,train,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.785100519657135,0.214899480342865,,0.1573842167854309,0.1573842018842697
200,train,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4423405826091766,0.557659387588501,,0.1469452977180481,0.1469452977180481
200,val,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7850909233093262,0.2149090766906738,,0.15738245844841,0.1573824435472488
200,val,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4397354125976562,0.5602644681930542,,0.1493543684482574,0.1493543684482574
200,test,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7850909233093262,0.2149090766906738,,0.15738245844841,0.1573824435472488
200,test,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4397354125976562,0.5602644681930542,,0.1493543684482574,0.1493543684482574
250,train,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.7847363352775574,0.2152636647224426,,0.157341256737709,0.157341256737709
250,train,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4420710504055023,0.5579289197921753,,0.1474761366844177,0.1474761366844177
250,val,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.784731388092041,0.2152686119079589,,0.1573404371738433,0.1573404371738433
250,val,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4404992759227752,0.5595007538795471,,0.1508060544729232,0.1508060544729232
250,test,0,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.784731388092041,0.2152686119079589,,0.1573404371738433,0.1573404371738433
250,test,1,3,1.0,0.0,1.0,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.4404992759227752,0.5595007538795471,,0.1508060544729232,0.1508060544729232
