epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.25]",0.9000000357627869,0.9499999284744264,0.25,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.25
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8990963697433472, 0.949522852897644, 0.2518796920776367]",0.8990963101387024,0.949522852897644,0.2518796920776367,0.0,0.0,0.0,0.8990963697433472,0.949522852897644,0.2518796920776367
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8990963697433472, 0.949522852897644, 0.2518796920776367]",0.8990963101387024,0.949522852897644,0.2518796920776367,0.0,0.0,0.0,0.8990963697433472,0.949522852897644,0.2518796920776367
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9295552968978882, 0.9210519790649414, 0.34869298338890076]",0.9295552968978882,0.921051859855652,0.3486929833889007,0.0,0.0,0.0,0.9295552968978882,0.9210519790649414,0.3486929833889007
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9303756356239319, 0.9203595519065857, 0.3503800332546234]",0.9303755760192872,0.9203594923019408,0.350380003452301,0.0,0.0,0.0,0.930375635623932,0.9203595519065856,0.3503800332546234
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9303756356239319, 0.9203595519065857, 0.3503800332546234]",0.9303755760192872,0.9203594923019408,0.350380003452301,0.0,0.0,0.0,0.930375635623932,0.9203595519065856,0.3503800332546234
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9543188810348511, 0.8844395279884338, 0.4127874970436096]",0.9543188214302064,0.8844395279884338,0.412787526845932,0.0,0.0,0.0,0.9543188810348512,0.8844395279884338,0.4127874970436096
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9545167088508606, 0.8839032053947449, 0.4135146737098694]",0.9545167088508606,0.8839032053947449,0.4135147035121918,0.0,0.0,0.0,0.9545167088508606,0.8839032053947449,0.4135146737098694
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9545167088508606, 0.8839032053947449, 0.4135146737098694]",0.9545167088508606,0.8839032053947449,0.4135147035121918,0.0,0.0,0.0,0.9545167088508606,0.8839032053947449,0.4135146737098694
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9579592943191528, 0.8735494613647461, 0.4271358847618103]",0.9579592943191528,0.8735495805740356,0.4271358251571655,0.0,0.0,0.0,0.9579592943191528,0.8735494613647461,0.4271358847618103
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.957981288433075, 0.8734765648841858, 0.4272269606590271]",0.957981288433075,0.8734766244888306,0.4272269308567047,0.0,0.0,0.0,0.957981288433075,0.8734765648841858,0.4272269606590271
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.957981288433075, 0.8734765648841858, 0.4272269606590271]",0.957981288433075,0.8734766244888306,0.4272269308567047,0.0,0.0,0.0,0.957981288433075,0.8734765648841858,0.4272269606590271
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583300352096558, 0.8723211288452148, 0.42867332696914673]",0.9583300352096558,0.8723211288452148,0.4286733269691467,0.0,0.0,0.0,0.9583300352096558,0.8723211288452148,0.4286733269691467
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.958331823348999, 0.8723152875900269, 0.42868104577064514]",0.958331823348999,0.8723152279853821,0.4286810457706451,0.0,0.0,0.0,0.958331823348999,0.8723152875900269,0.4286810457706451
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.958331823348999, 0.8723152875900269, 0.42868104577064514]",0.958331823348999,0.8723152279853821,0.4286810457706451,0.0,0.0,0.0,0.958331823348999,0.8723152875900269,0.4286810457706451
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583696722984314, 0.8721932172775269, 0.4288439154624939]",0.9583696722984314,0.8721931576728821,0.4288439154624939,0.0,0.0,0.0,0.9583696722984314,0.8721932172775269,0.4288439154624939
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583700299263, 0.8721922636032104, 0.4288453161716461]",0.9583700299263,0.8721922039985657,0.4288452565670013,0.0,0.0,0.0,0.9583700299263,0.8721922636032104,0.4288453161716461
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583700299263, 0.8721922636032104, 0.4288453161716461]",0.9583700299263,0.8721922039985657,0.4288452565670013,0.0,0.0,0.0,0.9583700299263,0.8721922636032104,0.4288453161716461
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583855867385864, 0.8721429109573364, 0.4289156198501587]",0.958385705947876,0.8721429705619812,0.4289155900478363,0.0,0.0,0.0,0.9583855867385864,0.8721429109573364,0.4289156198501587
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583858847618103, 0.8721418976783752, 0.4289171099662781]",0.9583858847618104,0.8721418976783752,0.4289171099662781,0.0,0.0,0.0,0.9583858847618104,0.8721418976783752,0.4289171099662781
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9583858847618103, 0.8721418976783752, 0.4289171099662781]",0.9583858847618104,0.8721418976783752,0.4289171099662781,0.0,0.0,0.0,0.9583858847618104,0.8721418976783752,0.4289171099662781
