event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.1,0.9,0.1,0,0.002516255354043598,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.1,0.9,0.1,0,0.00911319933413541,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.1,0.9,0.1,0,0.033240551620116236,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5028306245803833,0.4971693754196167,,0.0007357404101639986,0.0007357440772466362,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.49927207827568054,0.5007278323173523,,0.0054730987176299095,0.005473100580275059,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.49918562173843384,0.5008143782615662,,0.007310872431844473,0.007310873828828335,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5028306245803833,0.4971693754196167,,0.0007357404101639986,0.0007357440772466362,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.49927207827568054,0.5007278323173523,,0.0054730987176299095,0.005473101045936346,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.49918562173843384,0.5008143782615662,,0.007310872431844473,0.0073108733631670475,,,,,,,,,,,,
forward,50,train,0,0.000648,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5338995456695557,0.46610042452812195,,0.000618451798800379,0.000618451798800379,,,,,,,,,,,,
forward,50,train,1,0.000648,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 32]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.6336419582366943,0.3663580119609833,,0.1351679265499115,0.1351679265499115,,,,,,,,,,,,
