epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.49538448452949524, 0.5025492906570435, 0.5062660574913025, 0.4956522583961487]",0.4976066350936889,0.5024576187133789,0.0,0.0,0.0030724580865353,0.0031716537196189,0.0,0.0,0.4953844845294952,0.5025492906570435,0.5062660574913025,0.4956522583961487
0,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.49663427472114563, 0.5012993812561035, 0.5050172209739685, 0.4969007670879364]",0.4984028339385986,0.5008808970451355,0.0,0.0,0.0019645234569907,0.0022697746753692,0.0,0.0,0.4966342747211456,0.5012993812561035,0.5050172209739685,0.4969007670879364
0,test,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.49663427472114563, 0.5012993812561035, 0.5050172209739685, 0.4969007670879364]",0.4984028339385986,0.5008808970451355,0.0,0.0,0.0019645234569907,0.0022697746753692,0.0,0.0,0.4966342747211456,0.5012993812561035,0.5050172209739685,0.4969007670879364
50,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.5648466944694519, 0.5379430651664734, 0.5003458857536316, 0.5002340078353882]",0.5970291495323181,0.5374467968940735,0.0,0.0,0.0175953265279531,0.0117369657382369,0.0,0.0,0.5648466944694519,0.5379430651664734,0.5003458857536316,0.5002340078353882
50,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.5663484930992126, 0.539027214050293, 0.5002911686897278, 0.5001865029335022]",0.5993611216545105,0.5387607216835022,0.0,0.0,0.012468040920794,0.0097920438274741,0.0,0.0,0.5663484930992126,0.539027214050293,0.5002911686897278,0.5001865029335022
50,test,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.5663484930992126, 0.539027214050293, 0.5002911686897278, 0.5001865029335022]",0.5993611216545105,0.5387607216835022,0.0,0.0,0.012468040920794,0.0097920438274741,0.0,0.0,0.5663484930992126,0.539027214050293,0.5002911686897278,0.5001865029335022
100,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.6374332904815674, 0.6092159748077393, 0.49998319149017334, 0.5000149607658386]",0.6971735954284668,0.6236574649810791,0.0,0.0,0.0331913940608501,0.0127340080216526,0.0,0.0,0.6374332904815674,0.6092159748077393,0.4999831914901733,0.5000149607658386
100,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.6382856369018555, 0.6102453470230103, 0.49998027086257935, 0.5000161528587341]",0.6987218260765076,0.6249341368675232,0.0,0.0,0.0235690847039222,0.0098956730216741,0.0,0.0,0.6382856369018555,0.6102453470230103,0.4999802708625793,0.5000161528587341
100,test,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.6382856369018555, 0.6102453470230103, 0.49998027086257935, 0.5000161528587341]",0.6987218260765076,0.6249341368675232,0.0,0.0,0.0235690847039222,0.0098956730216741,0.0,0.0,0.6382856369018555,0.6102453470230103,0.4999802708625793,0.5000161528587341
150,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, true, true]","[0.6529133319854736, 0.6280645728111267, 0.49999868869781494, 0.4999997615814209]",0.7159438133239746,0.6464672684669495,0.0,0.0,0.0357557348906993,0.0146197257563471,0.0,0.0,0.6529133319854736,0.6280645728111267,0.4999986886978149,0.4999997615814209
