event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",,,,0,,,0.9499999284744263,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929,,,,,,,,,,,,
backward,0,train,0,0.003,3,,,,,,,,,,,,0,0.00751458527520299,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.003,3,,,,,,,,,,,,0,0.004334017634391785,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8004795908927917, 0.7995195388793945]",,,,0,,,0.949857234954834,0.8004794716835022,0.7995195388793945,0.0,0.0,0.0,0.9498573541641235,0.8004795908927917,0.7995195388793945,,,,,,,,,,,,
forward,0,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8004795908927917, 0.7995195388793945]",,,,0,,,0.949857234954834,0.8004794716835022,0.7995195388793945,0.0,0.0,0.0,0.9498573541641235,0.8004795908927917,0.7995195388793945,,,,,,,,,,,,
forward,50,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9423999190330505, 0.7838819622993469, 0.7890744805335999]",,,,0,,,0.9423999190330505,0.7838819026947021,0.7890745401382446,0.0,0.0,0.0,0.9423999190330505,0.7838819622993469,0.7890744805335999,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,,,,0,0.01907007023692131,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.003,3,,,,,,,,,,,,0,0.021220747381448746,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422345757484436, 0.7835440039634705, 0.7890833616256714]",,,,0,,,0.9422345757484436,0.7835440635681152,0.7890834212303162,0.0,0.0,0.0,0.9422345757484436,0.7835440039634705,0.7890833616256714,,,,,,,,,,,,
forward,50,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422345757484436, 0.7835440039634705, 0.7890833616256714]",,,,0,,,0.9422345757484436,0.7835440635681152,0.7890834212303162,0.0,0.0,0.0,0.9422345757484436,0.7835440039634705,0.7890833616256714,,,,,,,,,,,,
forward,100,train,0,0.000648,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9369586706161499, 0.7797173857688904, 0.7835710644721985]",,,,0,,,0.9369586110115051,0.7797174453735352,0.7835711240768433,0.0,0.0,0.0,0.9369586706161499,0.7797173857688904,0.7835710644721985,,,,,,,,,,,,
backward,100,train,0,0.000648,3,,,,,,,,,,,,0,0.019268931820988655,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.000648,3,,,,,,,,,,,,0,0.00265198340639472,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000648,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9369198679924011, 0.7797091007232666, 0.7835395932197571]",,,,0,,,0.9369197487831116,0.7797090411186218,0.7835395932197571,0.0,0.0,0.0,0.9369198679924011,0.7797091007232666,0.7835395932197571,,,,,,,,,,,,
forward,100,test,0,0.000648,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9369198679924011, 0.7797091007232666, 0.7835395932197571]",,,,0,,,0.9369197487831116,0.7797090411186218,0.7835395932197571,0.0,0.0,0.0,0.9369198679924011,0.7797091007232666,0.7835395932197571,,,,,,,,,,,,
forward,150,train,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9362470507621765, 0.7798704504966736, 0.7831110954284668]",,,,0,,,0.9362469911575317,0.7798704504966736,0.7831109762191772,0.0,0.0,0.0,0.9362470507621765,0.7798704504966736,0.7831110954284668,,,,,,,,,,,,
backward,150,train,0,5.038847999999999e-05,3,,,,,,,,,,,,0,0.0067398990504443645,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,1,5.038847999999999e-05,3,,,,,,,,,,,,0,0.0038895790930837393,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.936244010925293, 0.7798672914505005, 0.7831120491027832]",,,,0,,,0.936244010925293,0.7798672914505005,0.7831120491027832,0.0,0.0,0.0,0.936244010925293,0.7798672914505005,0.7831120491027832,,,,,,,,,,,,
forward,150,test,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.936244010925293, 0.7798672914505005, 0.7831120491027832]",,,,0,,,0.936244010925293,0.7798672914505005,0.7831120491027832,0.0,0.0,0.0,0.936244010925293,0.7798672914505005,0.7831120491027832,,,,,,,,,,,,
forward,200,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361832141876221, 0.7797929048538208, 0.7830820083618164]",,,,0,,,0.9361831545829773,0.7797929048538208,0.7830819487571716,0.0,0.0,0.0,0.9361832141876221,0.7797929048538208,0.7830820083618164,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,,,,0,0.00889075081795454,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,,,,,,,0,0.00761710200458765,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361826777458191, 0.7797924280166626, 0.783081591129303]",,,,0,,,0.9361826181411743,0.7797923684120178,0.783081591129303,0.0,0.0,0.0,0.9361826777458191,0.7797924280166626,0.783081591129303,,,,,,,,,,,,
forward,200,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361826777458191, 0.7797924280166626, 0.783081591129303]",,,,0,,,0.9361826181411743,0.7797923684120178,0.783081591129303,0.0,0.0,0.0,0.9361826777458191,0.7797924280166626,0.783081591129303,,,,,,,,,,,,
forward,250,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361541867256165, 0.7797777652740479, 0.7830598950386047]",,,,0,,,0.9361541271209717,0.7797777652740479,0.7830599546432495,0.0,0.0,0.0,0.9361541867256165,0.7797777652740479,0.7830598950386047,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,,,,,,,0,0.00821091327816248,,,,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,,,,,,,0,0.0041735367849469185,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361535310745239, 0.7797771096229553, 0.7830599546432495]",,,,0,,,0.9361535906791687,0.7797770500183105,0.7830599546432495,0.0,0.0,0.0,0.9361535310745239,0.7797771096229553,0.7830599546432495,,,,,,,,,,,,
forward,250,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361535310745239, 0.7797771096229553, 0.7830599546432495]",,,,0,,,0.9361535906791687,0.7797770500183105,0.7830599546432495,0.0,0.0,0.0,0.9361535310745239,0.7797771096229553,0.7830599546432495,,,,,,,,,,,,
forward,300,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361258745193481, 0.7797595262527466, 0.7830325961112976]",,,,0,,,0.9361258149147034,0.7797595262527466,0.7830325365066528,0.0,0.0,0.0,0.9361258745193481,0.7797595262527466,0.7830325961112976,,,,,,,,,,,,
backward,300,train,0,1e-05,3,,,,,,,,,,,,0,0.010178206488490105,,,,,,,,,,,,,,,,,,,,,,
