event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.5,0.5,0.5,0,0.04586639057164471,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.5,0.5,0.5,0,0.6798598574995603,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4972647726535797,0.5027352571487427,,0.007811117451637983,0.007811115123331547,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5224013328552246,0.4775986671447754,,0.012863535434007645,0.01286353450268507,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4972647726535797,0.5027352571487427,,0.007811117451637983,0.007811115123331547,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5224013328552246,0.4775986671447754,,0.01286353636533022,0.012863535434007645,,,,,,,,,,,,
forward,50,train,0,0.00108,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5651882290840149,0.4348117709159851,,0.045161180198192596,0.0451611764729023,,,,,,,,,,,,
forward,50,train,1,0.00108,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5741148591041565,0.4258851706981659,,0.14315630495548248,0.14315630495548248,,,,,,,,,,,,
backward,50,train,0,0.00108,3,,,,,,0.5,0.5,0.5,0,0.03389229893363117,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.00108,3,,,,,,0.5,0.5,0.5,0,0.1417930822258567,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5655803680419922,0.4344196617603302,,0.04525290057063103,0.04525290057063103,,,,,,,,,,,,
forward,50,val,1,0.00108,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5794431567192078,0.420556902885437,,0.09978429228067398,0.09978429228067398,,,,,,,,,,,,
forward,50,test,0,0.00108,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5655803680419922,0.4344196617603302,,0.04525290057063103,0.04525290057063103,,,,,,,,,,,,
forward,50,test,1,0.00108,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5794431567192078,0.420556902885437,,0.09978429228067398,0.09978429228067398,,,,,,,,,,,,
forward,100,train,0,8.39808e-05,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5715951919555664,0.428404837846756,,0.04666388779878616,0.04666388779878616,,,,,,,,,,,,
