event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.949999988079071, 0.949999988079071, 0.5]",,,,0,,,0.9499999284744263,0.9499999284744263,0.5,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.5,,,,,,,,,,,,
backward,0,train,0,0.003,3,,,,,,,,,,,,0,0.0207876767963171,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.003,3,,,,,,,,,,,,0,0.010682566091418266,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9498573541641235, 0.9498573541641235, 0.5007500052452087]",,,,0,,,0.949857234954834,0.949857234954834,0.5007500052452087,0.0,0.0,0.0,0.9498573541641235,0.9498573541641235,0.5007500052452087,,,,,,,,,,,,
forward,0,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9498573541641235, 0.9498573541641235, 0.5007500052452087]",,,,0,,,0.949857234954834,0.949857234954834,0.5007500052452087,0.0,0.0,0.0,0.9498573541641235,0.9498573541641235,0.5007500052452087,,,,,,,,,,,,
forward,50,train,0,0.00108,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9457678198814392, 0.943558931350708, 0.4966331124305725]",,,,0,,,0.9457677602767944,0.943558931350708,0.49663305282592773,0.0,0.0,0.0,0.9457678198814392,0.943558931350708,0.4966331124305725,,,,,,,,,,,,
backward,50,train,0,0.00108,3,,,,,,,,,,,,0,0.0007475037127733231,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.00108,3,,,,,,,,,,,,0,0.0032318434678018093,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9457131624221802, 0.9435107707977295, 0.4966183006763458]",,,,0,,,0.9457131028175354,0.9435106515884399,0.4966183006763458,0.0,0.0,0.0,0.9457131624221802,0.9435107707977295,0.4966183006763458,,,,,,,,,,,,
forward,50,test,0,0.00108,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9457131624221802, 0.9435107707977295, 0.4966183006763458]",,,,0,,,0.9457131028175354,0.9435106515884399,0.4966183006763458,0.0,0.0,0.0,0.9457131624221802,0.9435107707977295,0.4966183006763458,,,,,,,,,,,,
forward,100,train,0,0.000139968,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.944404125213623, 0.9424570202827454, 0.49704721570014954]",,,,0,,,0.9444041848182678,0.9424570202827454,0.49704721570014954,0.0,0.0,0.0,0.944404125213623,0.9424570202827454,0.49704721570014954,,,,,,,,,,,,
backward,100,train,0,0.000139968,3,,,,,,,,,,,,0,0.0003491243114694953,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.000139968,3,,,,,,,,,,,,0,0.003917967434972525,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000139968,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.944396436214447, 0.9424506425857544, 0.49704867601394653]",,,,0,,,0.944396436214447,0.9424505233764648,0.49704867601394653,0.0,0.0,0.0,0.944396436214447,0.9424506425857544,0.49704867601394653,,,,,,,,,,,,
forward,100,test,0,0.000139968,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.944396436214447, 0.9424506425857544, 0.49704867601394653]",,,,0,,,0.944396436214447,0.9424505233764648,0.49704867601394653,0.0,0.0,0.0,0.944396436214447,0.9424506425857544,0.49704867601394653,,,,,,,,,,,,
forward,150,train,0,1.0883911679999998e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9442663192749023, 0.9423461556434631, 0.4971041679382324]",,,,0,,,0.9442663788795471,0.9423460960388184,0.4971041679382324,0.0,0.0,0.0,0.9442663192749023,0.9423461556434631,0.4971041679382324,,,,,,,,,,,,
backward,150,train,0,1.0883911679999998e-05,3,,,,,,,,,,,,0,0.005246263463050127,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,1,1.0883911679999998e-05,3,,,,,,,,,,,,0,0.0039822435937821865,,,,,,,,,,,,,,,,,,,,,,
