event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,1.0,0.0,1.0,0,0.006329194034905756,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,1.0,0.0,1.0,0,0.0012645919058112362,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5125399827957153,0.4874599575996399,,0.027419066056609154,0.027419067919254303,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5020778775215149,0.4979220926761627,,0.0007268963963724673,0.0007268975605256855,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5125399827957153,0.4874599575996399,,0.027419066056609154,0.027419067919254303,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5020778775215149,0.4979220926761627,,0.0007268963963724673,0.0007268975605256855,,,,,,,,,,,,
forward,50,train,0,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.18506436049938202,0.8149356842041016,,0.19613967835903168,0.19613967835903168,,,,,,,,,,,,
forward,50,train,1,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5031527876853943,0.4968472123146057,,0.06165643408894539,0.06165643036365509,,,,,,,,,,,,
backward,50,train,0,0.000648,3,,,,,,1.0,0.0,1.0,0,0.017306626547510254,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.000648,3,,,,,,1.0,0.0,1.0,0,0.023905423721875953,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.18379554152488708,0.8162044286727905,,0.1962631344795227,0.1962631493806839,,,,,,,,,,,,
forward,50,val,1,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5009856224060059,0.49901431798934937,,0.05104201287031174,0.051042016595602036,,,,,,,,,,,,
forward,50,test,0,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.18379554152488708,0.8162044286727905,,0.1962631344795227,0.1962631493806839,,,,,,,,,,,,
forward,50,test,1,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5009856224060059,0.49901431798934937,,0.05104201287031174,0.051042016595602036,,,,,,,,,,,,
forward,100,train,0,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.1704384684562683,0.8295615911483765,,0.19821900129318237,0.19821900129318237,,,,,,,,,,,,
forward,100,train,1,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.49260395765304565,0.5073959827423096,,0.07112332433462143,0.07112332433462143,,,,,,,,,,,,
backward,100,train,0,8.39808e-05,3,,,,,,1.0,0.0,1.0,0,0.01995738019432474,,,,,,,,,,,,,,,,,,,
backward,100,train,1,8.39808e-05,3,,,,,,1.0,0.0,1.0,0,0.04954870614146483,,,,,,,,,,,,,,,,,,,
forward,100,val,0,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.17045925557613373,0.8295408487319946,,0.1982249766588211,0.1982249915599823,,,,,,,,,,,,
forward,100,val,1,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4915584921836853,0.5084414482116699,,0.0599450021982193,0.059945009648799896,,,,,,,,,,,,
forward,100,test,0,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 32]","[false, false, false]",1.0,0.0,1.0,1,,,,0.17045925557613373,0.8295408487319946,,0.1982249766588211,0.1982249915599823,,,,,,,,,,,,
forward,100,test,1,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4915584921836853,0.5084414482116699,,0.0599450021982193,0.059945009648799896,,,,,,,,,,,,
