epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.4937190115451813, 0.5025230050086975, 0.500633716583252, 0.5063512325286865, 0.4951307475566864]",0.4939033985137939,0.5016531944274902,0.5018172264099121,0.5069549679756165,0.4949216544628143,0.0032534599304199,0.0031317838001996,0.0030641625635325,0.0024886082392185,0.0029953969642519,0.4937190115451813,0.5025230050086975,0.500633716583252,0.5063512325286865,0.4951307475566864
0,val,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.49496889114379883, 0.501272976398468, 0.49938374757766724, 0.5076010227203369, 0.49388086795806885]",0.4956516921520233,0.500423789024353,0.5000215172767639,0.5085939168930054,0.4932354688644409,0.0027293649036437,0.0026524977292865,0.0025258769746869,0.0022193151526153,0.0025867379736155,0.4949688911437988,0.501272976398468,0.4993837475776672,0.5076010227203369,0.4938808679580688
0,test,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.49496889114379883, 0.501272976398468, 0.49938374757766724, 0.5076010227203369, 0.49388086795806885]",0.4956516921520233,0.500423789024353,0.5000215172767639,0.5085939168930054,0.4932354688644409,0.0027293649036437,0.0026524977292865,0.0025258769746869,0.0022193151526153,0.0025867379736155,0.4949688911437988,0.501272976398468,0.4993837475776672,0.5076010227203369,0.4938808679580688
50,train,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5317301750183105, 0.5060338377952576, 0.47283321619033813, 0.4839107394218445, 0.46779873967170715]",0.5537441968917847,0.5091456174850464,0.4591771364212036,0.4719425141811371,0.4542519450187683,0.0093991085886955,0.0063411905430257,0.0072703845798969,0.0061381706036627,0.0071470383554697,0.5317301750183105,0.5060338377952576,0.4728332161903381,0.4839107394218445,0.4677987396717071
50,val,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5319221019744873, 0.5058078169822693, 0.4728303551673889, 0.4839042127132416, 0.4677817225456238]",0.5539905428886414,0.5087940692901611,0.4592432975769043,0.4719974398612976,0.4543039798736572,0.0065005086362361,0.0055669131688773,0.0054706623777747,0.0046404674649238,0.0053822943009436,0.5319221019744873,0.5058078169822693,0.4728303551673889,0.4839042127132416,0.4677817225456238
50,test,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5319221019744873, 0.5058078169822693, 0.4728303551673889, 0.4839042127132416, 0.4677817225456238]",0.5539905428886414,0.5087940692901611,0.4592432975769043,0.4719974398612976,0.4543039798736572,0.0065005086362361,0.0055669131688773,0.0054706623777747,0.0046404674649238,0.0053822943009436,0.5319221019744873,0.5058078169822693,0.4728303551673889,0.4839042127132416,0.4677817225456238
100,train,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5347412824630737, 0.5015514492988586, 0.47371238470077515, 0.48458901047706604, 0.468246191740036]",0.5561053156852722,0.5025847554206848,0.4622061848640442,0.4745762646198272,0.4569252729415893,0.0100378599017858,0.0057396488264203,0.0067324540577828,0.0057765427045524,0.0066941110417246,0.5347412824630737,0.5015514492988586,0.4737123847007751,0.484589010477066,0.468246191740036
100,val,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5347453355789185, 0.5015329122543335, 0.47372496128082275, 0.48460084199905396, 0.4682586193084717]",0.5560528635978699,0.5025877952575684,0.4622564613819122,0.4746179580688476,0.4569717943668365,0.007398413028568,0.0051711429841816,0.0052193868905305,0.0045619690790772,0.0052647520788013,0.5347453355789185,0.5015329122543335,0.4737249612808227,0.4846008419990539,0.4682586193084717
100,test,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5347453355789185, 0.5015329122543335, 0.47372496128082275, 0.48460084199905396, 0.4682586193084717]",0.5560528635978699,0.5025877952575684,0.4622564613819122,0.4746179580688476,0.4569717943668365,0.007398413028568,0.0051711429841816,0.0052193868905305,0.0045619690790772,0.0052647520788013,0.5347453355789185,0.5015329122543335,0.4737249612808227,0.4846008419990539,0.4682586193084717
150,train,0,5,,,,"[7600, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[7600, 5]",,"[7600, 5, 128]","[false, false, false, false, false]","[0.5347801446914673, 0.5011332631111145, 0.47403576970100403, 0.48491063714027405, 0.4686054289340973]",0.5558715462684631,0.5019817352294922,0.4628953039646148,0.4752629995346069,0.4576831459999084,0.0099088409915566,0.0056343674659729,0.0066000293008983,0.0056535908952355,0.0064849602058529,0.5347801446914673,0.5011332631111145,0.474035769701004,0.484910637140274,0.4686054289340973
